sextupole,sextupole_s_m,quadrupole,quadrupole_index,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,selected,selected_rank
SEX_25E,583.8050056369724,Q13E,27,-0.212727,0.000212727,0.0047405948430875025,0.0019037849236342996,-0.002766061222641003,0.00026736486170619855,-0.0033356054584103845,0.00033174866847041073,0.004557446933497911,1,0,
SEX_25W,184.8940877791949,Q13E,27,-0.212727,0.000212727,0.004994300403353183,-0.0012247463340544495,0.004375162410165778,-8.218754013711305e-05,-0.0020722528873360346,0.00033174866847041073,0.004557446933497911,1,0,
SEX_26E,575.6012636369724,Q13E,27,-0.212727,0.000212727,0.0053597177413611955,0.002149463563185572,0.004489667520213514,0.0013968745293979623,-0.0014135090253191152,0.00033174866847041073,0.004557446933497911,1,0,
SEX_26W,193.10052977919491,Q13E,27,-0.212727,0.000212727,0.00534952429499675,-0.0023346576107619033,-0.003840797461410972,0.00104469537134122,-0.002706228088094065,0.00033174866847041073,0.004557446933497911,1,0,
SEX_27E,567.1709216369723,Q13E,27,-0.212727,0.000212727,0.0034969905221265978,-0.0009302093115339805,-0.0027031337530587507,0.0019998986228841886,0.00023901204956899846,0.00033174866847041073,0.004557446933497911,1,0,
SEX_27W,201.5302217791949,Q13E,27,-0.212727,0.000212727,0.0023023785051307865,0.00046093593763751883,-0.0005329328327254856,0.0020717881149572293,0.0007156545568971495,0.00033174866847041073,0.004557446933497911,1,0,
SEX_28E,558.9658796369721,Q13E,27,-0.212727,0.000212727,0.005426510905086772,-0.0023251655320108977,-0.004232769050579677,0.0007573840253556341,-0.002355984179565951,0.00033174866847041073,0.004557446933497911,1,0,
SEX_28W,209.73341377919488,Q13E,27,-0.212727,0.000212727,0.004978942348190322,0.0022526932302400215,0.004196136447772059,0.001259587371894355,-0.0007218855042712136,0.00033174866847041073,0.004557446933497911,1,0,
SEX_29E,550.536737636972,Q13E,27,-0.212727,0.000212727,0.003897122348008678,-0.000477436264317177,0.0006704672290742675,-0.00022712399207591716,-0.003802434167191393,0.00033174866847041073,0.004557446933497911,1,0,
SEX_29W,218.16160577919487,Q13E,27,-0.212727,0.000212727,0.004683889990444136,0.0016067132105566095,0.003075315326066308,8.053470971880472e-05,-0.003145353383548155,0.00033174866847041073,0.004557446933497911,1,0,
SEX_30E,541.251995636972,Q13E,27,-0.212727,0.000212727,0.00513323651573153,0.0019917755857878916,0.004510645859432616,0.00030176364447953574,-0.0013949766220093807,0.00033174866847041073,0.004557446933497911,1,0,
SEX_30W,227.44579777919486,Q13E,27,-0.212727,0.000212727,0.004415597429706323,-0.0008371325288125675,-0.0028907264255555454,-0.00016133042744925774,-0.0032271323208394875,0.00033174866847041073,0.004557446933497911,1,0,
SEX_31E,532.8232536369719,Q13E,27,-0.212727,0.000212727,0.003403661802299121,0.001399074173884185,0.002423881475284828,0.0019076339051053992,0.00033650646095395587,0.00033174866847041073,0.004557446933497911,1,0,
SEX_31W,235.87723977919484,Q13E,27,-0.212727,0.000212727,0.005344631664870703,-0.0020884128881614172,-0.004478472362942965,0.0015055800140721942,-0.0013711795496149648,0.00033174866847041073,0.004557446933497911,1,0,
SEX_32E,524.6217116369718,Q13E,27,-0.212727,0.000212727,0.0027150795603726767,-0.0020431328245957836,-0.0005670400090205252,0.0015558791371077518,0.0006745153957439243,0.00033174866847041073,0.004557446933497911,1,0,
SEX_32W,244.07643177919482,Q13E,27,-0.212727,0.000212727,0.0036100941571331003,0.0011331278929767041,-0.0027821050146170645,0.001987281492977999,0.00024373132099597683,0.00033174866847041073,0.004557446933497911,1,0,
SEX_33E,516.1893696369717,Q13E,27,-0.212727,0.000212727,0.0038589828312445267,-0.002094032644443411,-0.0032181298439242223,0.00038762614671838946,1.2730038093877738e-05,0.00033174866847041073,0.004557446933497911,1,0,
SEX_33W,252.50912377919482,Q13E,27,-0.212727,0.000212727,0.0027185011648233615,0.002395133009381434,0.0004010498704458687,0.0009868641828223446,0.000720308639817091,0.00033174866847041073,0.004557446933497911,1,0,
SEX_34E,510.2408696369717,Q13E,27,-0.212727,0.000212727,0.004660166594870629,-0.001378416803591076,-0.004344794417577402,-1.6513608755985842e-05,-0.0009693340895893243,0.00033174866847041073,0.004557446933497911,1,0,
SEX_34W,258.45162377919485,Q13E,27,-0.212727,0.000212727,0.003693460887340752,0.0021849026801519233,0.0029361951554274235,0.0004577651092674273,0.00019251680072862598,0.00033174866847041073,0.004557446933497911,1,0,
SEX_35E,502.3224176369717,Q13E,27,-0.212727,0.000212727,0.004836953867448996,0.000344372228142209,-0.0041924982161984925,-0.00022596194640556178,-0.002376853043472238,0.00033174866847041073,0.004557446933497911,1,0,
SEX_35W,266.3785757791949,Q13E,27,-0.212727,0.000212727,0.004750620330529122,0.00071192839670986,0.004511619617461937,-0.00020962945123770282,-0.001289533017530431,0.00033174866847041073,0.004557446933497911,1,0,
SEX_36E,491.3496046369717,Q13E,27,-0.212727,0.000212727,0.004593188655675238,0.0023672450564726777,-0.00017169570663511102,0.0009619582678155325,-0.0038129633809589336,0.00033174866847041073,0.004557446933497911,1,0,
SEX_36W,277.3502387791949,Q13E,27,-0.212727,0.000212727,0.004628216170219288,-0.0022845770427384338,0.0014936673271357392,0.000591242895172428,-0.003690593774560824,0.00033174866847041073,0.004557446933497911,1,0,
SEX_37E,483.3342626369717,Q13E,27,-0.212727,0.000212727,0.004906586189754386,-0.0003362310046258754,0.003002636454103813,0.002106511013430179,-0.00324165427271339,0.00033174866847041073,0.004557446933497911,1,0,
SEX_37W,285.365430779195,Q13E,27,-0.212727,0.000212727,0.004556279083607481,-0.000392540434254407,-0.0016867400096611807,0.0020988344683914306,-0.0036545031275529993,0.00033174866847041073,0.004557446933497911,1,0,
SEX_38E,475.1322206369717,Q13E,27,-0.212727,0.000212727,0.005199155951964339,-0.002358255292306044,0.004389843273097771,0.001039683978319772,-0.0010574440183859224,0.00033174866847041073,0.004557446933497911,1,0,
SEX_38W,293.567872779195,Q13E,27,-0.212727,0.000212727,0.005498694215901502,0.0019598563346190367,-0.004413978169840016,0.0016003296088040742,-0.002085747608653321,0.00033174866847041073,0.004557446933497911,1,0,
SEX_39E,466.6991786369717,Q13E,27,-0.212727,0.000212727,0.0013512498935466402,-0.0010928691140801305,0.0003920873657257129,-0.00011652091477998283,0.0006813249946659994,0.00033174866847041073,0.004557446933497911,1,0,
SEX_39W,301.997314779195,Q13E,27,-0.212727,0.000212727,0.0037098019214009026,0.002067439662876369,-0.003054345513241463,0.000377546790307548,0.0001294428185172336,0.00033174866847041073,0.004557446933497911,1,0,
SEX_40E,458.4951366369716,Q13E,27,-0.212727,0.000212727,0.00442963157674991,0.0011819979578278073,-0.004198698782193588,-9.190458073504715e-05,-0.0007661584809142141,0.00033174866847041073,0.004557446933497911,1,0,
SEX_40W,310.20325677919504,Q13E,27,-0.212727,0.000212727,0.002505858581134828,0.000330169358842447,0.002446473243009617,-0.0002279045577910921,0.00036488848557425513,0.00033174866847041073,0.004557446933497911,1,0,
SEX_41E,450.2917946369716,Q13E,27,-0.212727,0.000212727,0.005359390171381842,0.0023323203465150932,-0.003732497789528111,0.0012211330279754407,-0.002803683147128311,0.00033174866847041073,0.004557446933497911,1,0,
SEX_41W,318.4081997791951,Q13E,27,-0.212727,0.000212727,0.005279865243272569,-0.0022669305637015302,0.004513396252327828,0.0005864256997423212,-0.0014224492871903749,0.00033174866847041073,0.004557446933497911,1,0,
SEX_42E,442.0901526369716,Q13E,27,-0.212727,0.000212727,0.004353591995704242,8.30579677497667e-05,6.704270107249499e-05,0.002141334189502686,-0.003789070836518249,0.00033174866847041073,0.004557446933497911,1,0,
SEX_42W,326.61314177919513,Q13E,27,-0.212727,0.000212727,0.004768340646464696,-0.0013767992605082657,0.0022121052776737926,0.0019216911325230512,-0.003500741314159228,0.00033174866847041073,0.004557446933497911,1,0,
SEX_43E,433.8827106369716,Q13E,27,-0.212727,0.000212727,0.005405897007985138,-0.0022828923613580354,0.0038985606713921594,0.0012969369644437734,-0.0026704501734968744,0.00033174866847041073,0.004557446933497911,1,0,
SEX_43W,334.81308377919515,Q13E,27,-0.212727,0.000212727,0.004795459380615838,0.0015573478685986242,-0.002210270112430468,0.0018512052699257708,-0.0035012631100794778,0.00033174866847041073,0.004557446933497911,1,0,
SEX_44E,422.8791226369716,Q13E,27,-0.212727,0.000212727,0.003929718205856663,6.380521350668467e-05,0.003901600112494963,-0.000244392293929252,-0.0003954782434192339,0.00033174866847041073,0.004557446933497911,1,0,
SEX_44W,345.81827077919525,Q13E,27,-0.212727,0.000212727,0.00496235665182002,0.0012206555254481444,-0.004511201380897889,-7.842601539742589e-05,-0.0016667018597065208,0.00033174866847041073,0.004557446933497911,1,0,
SEX_45E,416.5395126369716,Q13E,27,-0.212727,0.000212727,0.001581369239655302,0.001351439962527845,0.000403083913422142,-3.552096723069553e-05,0.0007145630269178582,0.00033174866847041073,0.004557446933497911,1,0,
SEX_45W,352.15948077919535,Q13E,27,-0.212727,0.000212727,0.002856632995180518,-2.9938891967562498e-05,-0.0028372005906902587,-0.0002458836000407416,0.0002220130521379815,0.00033174866847041073,0.004557446933497911,1,0,
SEX_08E,725.6516956369732,Q13W,28,-0.21212,0.00021212,0.004638696772736654,0.0005871756201525358,-0.003922691352442609,-0.000893067757679944,-0.0022333058622052704,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_08W,43.04349877919489,Q13W,28,-0.21212,0.00021212,0.004817188339758408,-0.002024748415768274,-0.00426239544074547,-0.0009132073236406413,0.0003220789411146896,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_09E,716.2180656369733,Q13W,28,-0.21212,0.00021212,0.0042594247764582635,0.0025602019671875365,-0.0007190490395405646,0.0004258292035217437,-0.00329995504237246,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_09W,52.48582877919489,Q13W,28,-0.21212,0.00021212,0.005120452544991514,-0.0019508422866689745,-0.004116065926799584,0.0006990939618800596,0.002232155361249877,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_10E,709.7073956369733,Q13W,28,-0.21212,0.00021212,0.004419767677504187,0.0017766812351578398,0.0024104221363860923,0.0012742496580315787,-0.0029906358931128807,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_10W,58.99139877919489,Q13W,28,-0.21212,0.00021212,0.003941184288063994,-0.0004394752495506804,-0.0017223155122259026,0.0011319650026120343,0.003330477384208219,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_11E,701.5022036369731,Q13W,28,-0.21212,0.00021212,0.005278413617194184,-0.0018528115722391547,0.004560573202999851,0.0012364357251328784,-0.001449530389351139,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_11W,67.46407077919488,Q13W,28,-0.21212,0.00021212,0.0045212972468839634,0.0025256858182006736,0.0016804898309081828,-0.00030256315192556116,0.0033387796288062432,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_12E,693.2993606369731,Q13W,28,-0.21212,0.00021212,0.003561326462469226,-0.0014682053048418187,0.003077444095102244,-0.0007124057619591895,0.0007411040594718088,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_12W,75.40003377919489,Q13W,28,-0.21212,0.00021212,0.005031323511160774,-0.0006421976246093752,0.004419546638585903,-0.0013574927610839893,0.0018779295508282168,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_13E,684.6337186369731,Q13W,28,-0.21212,0.00021212,0.002844500488052455,0.002271755669228326,-0.0011374306885745256,-0.0002572768520749946,0.0012531437491105635,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_13W,84.06882577919488,Q13W,28,-0.21212,0.00021212,0.004877638898910647,-0.002571706339532742,0.004135552388374375,0.0002731857989815012,-1.623864585553747e-05,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_14E,676.430226636973,Q13W,28,-0.21212,0.00021212,0.005013144797417765,0.0021606518422845333,-0.004396346208013213,0.0010255155858018838,-0.000289244150977197,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_14W,92.26991777919488,Q13W,28,-0.21212,0.00021212,0.0049532666203191324,-0.0015511097166751586,0.0039060840272668873,0.0013787545084840147,-0.002229451151308126,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_15E,666.306984636973,Q13W,28,-0.21212,0.00021212,0.004995983922068603,-0.0025602572603943274,-0.003484572807115782,0.0002763333844910676,-0.002487233467668659,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_15W,102.39410977919488,Q13W,28,-0.21212,0.00021212,0.0038754859564384472,0.0019227910362977774,0.0003203062147978386,-0.000506979473968272,-0.0033109880354693644,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_16E,658.1009426369728,Q13W,28,-0.21212,0.00021212,0.003459822971801902,9.77882015287257e-05,0.0006691521957005175,-0.0009444313883335553,-0.0032590024786074423,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_16W,110.60030177919488,Q13W,28,-0.21212,0.00021212,0.004673298859807616,-0.0012432839194433942,-0.003793229372639262,-0.0007774739332147007,-0.0023023710688008237,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_17E,649.8934006369727,Q13W,28,-0.21212,0.00021212,0.005251810676024983,0.002239956256010034,0.004563903498360666,-0.0002969173655529289,-0.0012832522291645887,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_17W,118.80139277919488,Q13W,28,-0.21212,0.00021212,0.0043311623875907194,-0.0025348989632205665,-0.0034808910373995694,0.0001505150919705045,0.0004404516622562582,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_18E,641.6931586369727,Q13W,28,-0.21212,0.00021212,0.0036229111775843816,0.002371826415686229,-0.002408828621985104,0.0008513757017141188,0.0009862195186443046,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_18W,127.00013477919488,Q13W,28,-0.21212,0.00021212,0.005141305990446606,-0.002054452176050381,0.0045218434767165805,0.0011113689125243909,-0.0007280413834900301,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_19E,635.0328586369727,Q13W,28,-0.21212,0.00021212,0.005037931445634026,0.0009723993164558742,-0.004381253842125288,0.0015436634580225927,-0.0016902398408191743,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_19W,133.66543477919487,Q13W,28,-0.21212,0.00021212,0.004110739203699362,-0.0003629807089293724,0.0022404940586329136,0.0016146560547047883,-0.003023159606109438,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_20E,626.8242166369727,Q13W,28,-0.21212,0.00021212,0.004246646856875527,-0.0009928174794051614,0.0024936093677521143,0.0015395343821182905,-0.0029086198079042447,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_20W,141.87332677919488,Q13W,28,-0.21212,0.00021212,0.005151543639807987,0.0015399700965212926,-0.0044691617250731674,0.0013710377320412803,-0.001521099269320203,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_21E,618.6199746369726,Q13W,28,-0.21212,0.00021212,0.004904831499625561,-0.002547273616844148,0.004156038715784183,0.0005432148058517328,3.207847027653088e-05,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_21W,150.0752687791949,Q13W,28,-0.21212,0.00021212,0.003261318677129727,0.002466809830909744,-0.0018484399809053365,3.820526888631548e-06,0.0010650370005249599,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_22E,610.4185326369727,Q13W,28,-0.21212,0.00021212,0.0024654421442715487,-0.00122847203699461,-0.001589037842803953,-0.0007815126937273931,0.0011972710907528494,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_22W,158.2819607791949,Q13W,28,-0.21212,0.00021212,0.004283346848175245,0.00014617727897436872,0.004176607991715597,-0.000932880487329868,-0.0001066400711788873,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_23E,602.2144906369726,Q13W,28,-0.21212,0.00021212,0.005332658535363897,0.002445011987774137,-0.004571574527419964,-3.726879332788258e-05,-0.001248391289507822,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_23W,166.4857027791949,Q13W,28,-0.21212,0.00021212,0.004829478170179796,-0.002545051106233709,0.003001183573697608,0.0005898333196032723,-0.002737072902747606,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_24E,592.0085476369725,Q13W,28,-0.21212,0.00021212,0.004220213230384901,0.001104157909448844,0.002359068036318246,0.0015023374650837695,-0.0029612185265435187,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_24W,176.6882957791949,Q13W,28,-0.21212,0.00021212,0.00496869932687477,-0.00019480151341211283,-0.004555350964286609,0.0016484484336469762,-0.0010869317941057943,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_25E,583.8050056369724,Q13W,28,-0.21212,0.00021212,0.0050732387509145604,-0.0013146117070799157,0.004600931102938022,0.0014469575389881584,-0.0008644618845110585,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_25W,184.8940877791949,Q13W,28,-0.21212,0.00021212,0.0033944247519938917,0.002199779981235217,-0.0021431303109187283,0.0010529106230485752,0.000990686187144263,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_26E,575.6012636369724,Q13W,28,-0.21212,0.00021212,0.0042251937674796635,-0.002590140481282921,-0.00325787975645897,0.0003586439086191717,0.0006332682679826007,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_26W,193.10052977919491,Q13W,28,-0.21212,0.00021212,0.00523064613006942,0.0022140617502994786,0.004410206203807832,-0.0003444209824525757,-0.0016997190740273282,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_27E,567.1709216369723,Q13W,28,-0.21212,0.00021212,0.0035216007262901293,-8.621483968918042e-05,-0.0009413851224395753,-0.0009646145373807258,-0.003252314794472966,0.0003543377244401569,0.0046387034408974515,1,0,
SEX_27W,201.5302217791949,Q13W,28,-0.21212,0.00021212,0.0044526957520607795,-0.0015455640936820059,-0.0030448153356186225,-0.0007109682841477394,-0.0027679152378023986,0.0003543377244401569,0.0046387034408974515,1,0,
