sample_index,beamline_index,s_m,element_name,orbit_x_m,orbit_px,orbit_y_m,orbit_py,orbit_z_m,orbit_pz,tune_1,tune_2,chromaticity_1,chromaticity_2,phi_1_turn,phi_2_turn,accumulated_chromaticity_1,accumulated_chromaticity_2,beta_1_m,beta_2_m,dbeta_1_ddelta_m,dbeta_2_ddelta_m,alpha_1,alpha_2,dalpha_1_ddelta,dalpha_2_ddelta
22,5,1.0419931914893947,"""q00w!mcleo_sol""",0.00259629215035611,0.0030706987397430712,0.00012841863920396937,0.00018974382747555352,-3.306916393304751e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.13156668985730385,0.24584300647359286,-2.445553817280111,2.46123685921465,2.312547020600559,54.53038248062925,36.467962299577515,242.56205296700105,-1.8005621669469558,-39.706312056521455,-16.716014512653906,-245.13165240974726
23,5,1.065760085106418,"""q00w!mcleo_sol""",0.00266975995719157,0.0031228593854837313,0.00013568855388406475,0.00019817891410712541,-3.4215874977811552e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.13316601981559165,0.2459114951241635,-2.4694489426805255,2.460739345673365,2.3996408337887556,56.38899086488112,37.45048180532373,260.24840158268535,-1.8909863036461385,-39.256892391576386,-17.671005637748287,-250.36582442060916
24,5,1.0895269787234412,"""q00w!mcleo_sol""",0.002744477532710963,0.003176495857881382,0.0001432353388421025,0.00020674355988359503,-3.540241478709222e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.13470670731321824,0.24597778814063279,-2.4921068148140306,2.4602413927374824,2.4910458400852598,58.222954548951016,38.503224103718246,278.8613890888402,-1.9848878567022126,-38.73278809709371,-18.6970444417114,-255.33746442437888
25,5,1.1132938723404644,"""q00w!mcleo_sol""",0.002820479977588528,0.0032316338747267197,0.00015106335123940616,0.00021543755100048446,-3.6630609544171613e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1361903070107719,0.24604205152472605,-2.5135947350424144,2.459742233159205,2.5869257242576125,60.02868203417574,39.63183407457274,298.42278226150177,-2.0824370447375973,-38.13505314182577,-19.799336012635663,-260.0097363706944
26,5,1.1370607659574876,"""q00w!mcleo_sol""",0.0028978030078517076,0.003288299865897911,0.00015917697948798933,0.00022426071987223482,-3.7902364041083597e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.13761840266105144,0.24610443739621832,-2.5339782300918676,2.459241126362056,2.6874520408261113,61.80263668724817,40.84236770908612,318.9521492983617,-2.1838104948400345,-37.46488736054639,-20.98347256197784,-264.343505467157
27,5,1.1608276595745108,"""q00w!mcleo_sol""",0.0029764829719248448,0.003346520985720883,0.0001675806450034285,0.00023321294709878409,-3.9219665248069895e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.13899259697507801,0.24616508552683225,-2.553320771637388,2.4587373536330017,2.7928045051798724,63.54134394569989,42.14132034003802,340.46659769090695,-2.289191547910951,-36.723634160078355,-22.25545898716816,-268.2974087956095
28,5,1.184594553191534,"""q00w!mcleo_sol""",0.003056556867969267,0.0034063251256722404,0.00017627880402221782,0.00024229416346116926,-4.058458603817957e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14031450258888703,0.24622412468187946,-2.571683560082532,2.4582302137589913,2.903171298598634,65.2413984117666,43.53565653671996,362.980512026391,-2.398770575248035,-35.91277791891554,-23.62173999773663,-271.82794469529006
29,5,1.2083614468085573,"""q00w!mcleo_sol""",0.0031380623615279205,0.0034677409274309107,0.00018527594948463747,0.00025150435194612166,-4.199928907410847e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1415857340652848,0.24628167379764734,-2.589125364794521,2.457719019037191,3.0187493877062312,66.89947081873746,45.0328417507263,386.5052932739667,-2.512745306915242,-35.03394108464512,-25.08922888349492,-274.88958126561937
30,5,1.2321283404255805,"""q00w!mcleo_sol""",0.003221037803482877,0.0035307977962847664,0.0001945766129841024,0.0002608435497996285,-4.346603086468371e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14280790086102185,0.2463378430180051,-2.605702413465191,2.457203091598202,3.1397448589100354,68.51231485404911,46.64087580194537,411.04910116641736,-2.631321172476367,-34.08888097409007,-26.665338006393554,-277.4348842422169
31,5,1.2558952340426037,"""q00w!mcleo_sol""",0.0033055222483341896,0.003595525914898669,0.00020418536678404173,0.000270311850609455,-4.498716599872051e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14398260118812312,0.24639273460998512,-2.621468323765958,2.4566817599897672,3.2663732684104096,70.07677382358534,48.36832829735805,436.6166013390315,-2.754711654692589,-33.07948628180485,-28.358011100793178,-279.4146643949099
32,5,1.279662127659627,"""q00w!mcleo_sol""",0.0033915554728087115,0.003661956257450518,0.0002141068259033089,0.00027990940641662237,-4.65651515643156e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1451114166980327,0.24644644377503175,-2.6364740710150474,2.456154355975268,3.3988600083953306,71.58978714188018,50.2243760785691,463.2087189294685,-2.883138656810212,-32.00777330326566,-30.175757470053384,-280.7781444862787
33,5,1.3034290212766502,"""q00w!mcleo_sol""",0.003479177994807691,0.003730120604142103,0.00022434565027111818,0.00028963642985586067,-4.820255176199356e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14619590791843284,0.24649905937007327,-2.650767986149799,2.455620211506903,3.5374406900681694,73.0483966331995,52.21884279735961,490.822400376461,-3.0168328840921546,-30.87588187979897,-32.12768817054041,-281.4731457141626
34,5,1.3271959148936734,"""q00w!mcleo_sol""",0.0035684310927020643,0.0038000515560916975,0.00023490654695264843,0.00029949319632506185,-4.990204272049082e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14723761037477787,0.24655066455046684,-2.6643957788743156,2.4550786558380246,3.682361544190936,74.44975262879355,54.362240721934754,519.4503851804343,-3.1560342402757424,-29.68607107298732,-34.223554277373836,-281.4462934420715
35,5,1.3509628085106966,"""q00w!mcleo_sol""",0.003659356824984588,0.003871782550615536,0.00024579427244625146,0.000309480046183772,-5.166641752434612e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.14823803133149324,0.2466013373451099,-2.677400581417029,2.454529012742888,3.8338798398615266,75.7911198459667,56.665814879980736,549.0809894046282,-3.300992239670111,-28.440714576976497,-36.473787329492524,-280.6432418979643
36,5,1.3747297021277198,"""q00w!mcleo_sol""",0.0037519980502881013,0.003945347876905498,0.00025701363505336287,0.00031959738698078175,-5.349859146286918e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.149198647091204,0.24665115117254346,-2.6898230088720667,2.4539705978151027,3.992264322281552,77.06988303500822,59.141589648085024,579.6979027011756,-3.4519664356391604,-27.14229587778252,-38.88954205488025,-279.0089173952368
37,5,1.398496595744743,"""q00w!mcleo_sol""",0.0038463984477793748,0.0040207826921105,0.00026856949732224667,0.0003298456957108815,-5.540160751047863e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15012090079410365,0.24670017530564103,-2.7017012326048655,2.453402715818558,4.15779567031143,78.28355238045835,61.802417900532866,611.2800006418368,-3.6092268662505127,-25.793403169356754,-41.482741480062685,-276.48777950040693
38,5,1.4222634893617663,"""q00w!mcleo_sol""",0.0039426025379382225,0.004098123037829308,0.00028046677856656874,0.0003402255211008671,-5.737864204883996e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15100620066350476,0.24674847529143995,-2.7130710636713724,2.452824658066519,4.330766974651606,79.42976864366133,64.66203283397385,643.8011741174842,-3.7730545179076254,-24.39672403681373,-44.26612453127546,-273.0240994406983
39,5,1.4460303829787895,"""q00w!mcleo_sol""",0.004040655703731694,0.004177405857022659,0.0002927104574599443,0.00035073748592489825,-5.943301084169285e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15185591864761208,0.2467961133317992,-2.7239660436287307,2.452235699806106,4.511484237533365,80.50630803406277,67.73510258790668,677.2301775436911,-3.943741807821018,-22.955039917852666,-47.253296237964406,-268.562254912257
40,5,1.4697972765958127,"""q00w!mcleo_sol""",0.004140604212193398,0.004258669011352788,0.00030530557470755815,0.00036138228934932395,-6.156817527373664e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15267138941153538,0.24684314862982787,-2.734417540502936,2.451635097586446,4.70026689484958,81.51108679726187,71.03728778438649,711.530497571418,-4.121593086215809,-21.47122035401362,-50.45878065253642,-263.0470403168161
41,5,1.493564170212836,"""q00w!mcleo_sol""",0.004242495236418174,0.004341951298958663,0.00031825723579600535,0.0003721607093071119,-6.37877488654439e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15345390963744682,0.24688963770640338,-2.7444548480261104,2.4510220865895618,4.897448361705337,82.4421655084138,74.58530211378331,746.6602439516514,-4.306925159216351,-19.94821704399552,-53.8980766035055,-256.42399132210215
42,5,1.5173310638298592,"""q00w!mcleo_sol""",0.004346376877982549,0.0044272924726754224,0.0003315706138224415,0.0003830736049020282,-6.609550407619542e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15420473759453113,0.24693563469056803,-2.754105286564306,2.450395877903463,5.103376602420732,83.29775306019765,78.39697609681424,782.572064140705,-4.5000678333951205,-18.389057711826926,-57.58771640237227,-248.63972250999842
43,5,1.5410979574468824,"""q00w!mcleo_sol""",0.004452298189801622,0.004514733258706769,0.0003452509524041966,0.000394121918842743,-6.849537940867688e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15492509294394277,0.2469811915871418,-2.763394304428335,2.449755655717056,5.318414726073293,84.07621033522679,82.49132415640953,819.2130831586663,-4.701364483022046,-16.796839803219545,-61.545327627713945,-239.64227674734835
44,5,1.5648648510639056,"""q00w!mcleo_sol""",0.0045603091994332115,0.004604315375759186,0.00035930356867009793,0.0004053066799070425,-7.099148682804928e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15561615674734805,0.2470263585245064,-2.7723455784976054,2.449100574416304,5.542941608726082,84.77605355346795,86.88861513624344,856.5248701271335,-4.911172641102584,-15.17472402394463,-65.78969811303591,-229.38148478819483
45,5,1.5886317446809288,"""q00w!mcleo_sol""",0.004670460932840362,0.004696081554647208,0.0003737338563345593,0.0004166290054363592,-7.358811951000192e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15627907165077676,0.24707118398519187,-2.7809811132932074,2.4484297555606687,5.777352543549105,85.39595728596096,91.61044640597171,894.4434328138406,-5.129864615347938,-13.525927734554287,-70.34084426794989,-217.8093334941318
46,5,1.612398638297952,"""q00w!mcleo_sol""",0.004782805438623469,0.004790075558379046,0.00038854728885577854,0.00042809010386084294,-7.628975993242092e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15691494221843064,0.2471157150216204,-2.7893213378143313,2.4477422847181365,6.022059920107044,85.93475712688905,96.6798216963022,932.8992414014201,-5.357828130279481,-11.853718216219962,-75.22008286514165,-204.88034094228166
47,5,1.6361655319149753,"""q00w!mcleo_sol""",0.004897395812733563,0.00488634220273223,0.0004037494226791661,0.0004396912772552191,-7.910108832605814e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15752483539379575,0.24715999745913095,-2.797385199604513,2.447037208136175,6.277493934155558,86.39145201683614,102.12123281002769,971.8172825752781,-5.595466996731494,-10.161405822877173,-80.45010642840484,-190.55193657910985
48,5,1.6599324255319985,"""q00w!mcleo_sol""",0.0050142862236785225,0.004984927377329084,0.00041934590056721765,0.00045143392392570303,-8.202699150026617e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15810978106788381,0.24720407608821124,-2.8051902556438506,2.4463135292246965,6.544103329361315,86.76520621088343,107.96074535800126,1011.1171448919537,-5.843201810082191,-8.452337035247284,-86.05506235969425,-174.78484447384898
49,5,1.6836993191490217,"""q00w!mcleo_sol""",0.005133531938234176,0.00508587806722209,0.00043534245501722173,0.0004633195410282567,-8.507257206057686e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1586707727366936,0.24724799484770185,-2.8127527597728936,2.4455702048255588,6.822356172438608,87.05535088604073,114.22608867172781,1050.7131362446664,-6.101470678612954,-6.729887432651909,-92.06063594567507,-157.5434676286608
50,5,1.707466212766045,"""q00w!mcleo_sol""",0.00525518934767257,0.005189242374999502,0.0004517449117679281,0.0004753497272184971,-8.824315803564416e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15920876823204475,0.24729179700060122,-2.8200877464458367,2.4448061412412594,7.112740663277372,87.26138538337564,120.9467500467836,1090.5144340874874,-6.370729983469841,-4.997454598841656,-98.49413738662513,-138.79627121474576
51,5,1.7312331063830682,"""q00w!mcleo_sol""",0.005379315994519884,0.005295069543421736,0.00046855919339653757,0.00048752618533359163,-9.154431293184869e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.15972469051180613,0.2473355253039918,-2.8272091106871167,2.444020189993277,7.415765981724218,87.38297808109465,128.15407347358692,1130.425268914367,-6.651455171780168,-3.2584509783263793,-105.38459299271372,-118.51616252535703
52,6,1.7550000000000914,"""q00w!s1""",0.005505970599856759,0.005403409978599375,0.0004857913230073707,0.0004998507251064942,-9.498184623467284e-6,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1602194284972292,0.24737922217452132,-2.8341296841886248,2.4432111432779244,7.731963172770579,87.41996689573996,135.88136301413806,1170.345141314799,-6.944141584560528,-1.5162966999177727,-112.76284069464505,-96.68086536895831
53,7,2.162756000000196,"""d003""",0.008151738467920435,0.007724796525395407,0.0007174230548064129,0.0006458895362092512,-1.823928273160429e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.16619383251684822,0.24815759301621027,-2.957217332614062,2.4292681501736797,15.95968393085218,75.88128175936794,362.0579625624577,1566.685226252414,-14.531372627553228,25.663461562200435,-326.2548146726765,452.1809538106038
54,8,2.493421000000196,"""det_01w""",0.010706135058547745,0.007724796525395407,0.0009310025353520593,0.0006458895362092512,-2.8174503314536477e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.16872823581923868,0.24893848448835332,-3.016517838926982,2.4119674756651337,27.024346226872993,59.85926378886357,597.278534163703,1296.545821259191,-18.927474680597935,22.78900012923195,-418.5884511643851,413.26727056640016
55,9,2.493421000000196,"""d004""",0.010706135058547745,0.007724796525395407,0.0009310025353520593,0.0006458895362092512,-2.8174503314536477e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.16872823581923868,0.24893848448835332,-3.016517838926982,2.4119674756651337,27.024346226872993,59.85926378886356,597.2785341637028,1296.5458212591907,-18.927474680597935,22.789000129231948,-418.5884511643851,413.2672705664
56,10,2.923961000000196,"""q01w""",0.014032068883200133,0.007724796525395407,0.0012090921715522094,0.0006458895362092512,-4.111058626790506e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.17067640852105187,0.25030764679378126,-3.0610776358674077,2.379726809501514,45.78846895048895,41.84693831325627,990.6996721083177,980.528853539705,-24.65138469583238,19.046330285346475,-538.8118242725143,362.5993035741898
57,11,3.873961000000196,"""d005""",0.016853037644222062,-0.0020676810314758424,0.0012127659948059392,-0.0006994455375199286,-4.924404567646261e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.17315312150976767,0.2550675421970999,-3.088538082657221,2.311227009010071,66.87503024197814,28.729324466807714,-202.11561346778745,130.9374778588699,8.740558325774066,-1.767808884628694,-23.481698215441618,-93.94469909515865
58,12,4.937381000000196,"""hv01w""",0.01465421904355639,-0.0020676810314758424,0.0004689598493514452,-0.0006994455375199286,-5.177740239476439e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.17609216597637106,0.26059466113109425,-3.0829118385941907,2.264393767914623,49.59394719093352,32.65155673679153,-139.18262535566637,338.99291096075075,7.509808317361846,-1.920502260604556,-19.44286071737317,-105.39078433176769
59,13,5.1100810000001955,"""d006""",0.014297129678738198,-0.0020676810314758424,0.00034816531725689073,-0.0006994455375199286,-5.21888209361222e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.17666127226531814,0.26142799027404595,-3.0818959079739927,2.254544351609465,47.03456016855825,33.31918220031017,-130.02019926969677,375.0483432024642,7.309933812031357,-1.9452997522005864,-18.78695101914322,-107.24963509898987
60,14,5.332401000000195,"""q02w""",0.01383744173672094,-0.0020676810314758424,0.00019266421491027032,-0.0006994455375199286,-5.271844786209016e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1774404782267667,0.26247632133716564,-3.080543823481221,2.2411201282331192,43.841452709860086,34.191239154364304,-118.66044494135961,422.39583664338977,7.052631545895691,-1.9772220364938697,-17.94258587049368,-109.64256916631123
61,15,5.932401000000195,"""d007""",0.013051897409799361,-0.0005672795225446276,-1.6470069233207908e-5,-6.593414751180336e-7,-5.333746675578538e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1797916921262654,0.26523375421606354,-3.0870799138538874,2.188401623545248,38.48028502130327,34.303702961189444,230.80183492944346,817.2283560922496,2.1544954430574537,1.8556481496092296,9.67023296347103,-39.85040654590297
62,16,6.026721000000195,"""det_02w""",0.012998391596623691,-0.0005672795225446276,-1.653225833114747e-5,-6.593414751180336e-7,-5.3352643153584094e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1801838713069895,0.2656736030242104,-3.08982957955072,2.177378728154947,38.07516514622085,33.954805789682,229.3832788512198,825.027678098308,2.1406665536274083,1.8434306816958859,9.664871035506764,-39.140477779193176
63,17,6.026721000000195,"""d008""",0.012998391596623691,-0.0005672795225446276,-1.653225833114747e-5,-6.593414751180336e-7,-5.3352643153584094e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1801838713069895,0.2656736030242104,-3.08982957955072,2.177378728154947,38.07516514622085,33.954805789682,229.3832788512198,825.027678098308,2.1406665536274083,1.8434306816958859,9.664871035506764,-39.140477779193176
64,18,8.118721000000194,"""sk_q02w""",0.011811642644508557,-0.0005672795225446276,-1.791160091903511e-5,-6.593414751180336e-7,-5.368925282486188e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.1900813052461154,0.27671798246546575,-3.1624774944277023,1.8332422524792877,29.760275087590998,26.808783251339886,197.50936845031646,962.9967356860437,1.8339443665233814,1.5724495231429536,9.545944473940192,-23.39439020530422
65,19,8.291421000000195,"""d009""",0.011713673455201537,-0.0005672795225446276,-1.8025469210110508e-5,-6.593414751180607e-7,-5.37170408221036e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.19101481204739643,0.27775372297850887,-3.1696306658547857,1.7944538092520697,29.1312032860543,26.26952243180058,194.8429834904205,971.3919361362737,1.8086236582476385,1.5500793290310597,9.536126779315223,-22.094510031291794
66,20,8.398721000000196,"""sk_q03w""",0.011652804352638461,-0.0005672795225446276,-1.8096216561774157e-5,-6.593414751180607e-7,-5.373430574453577e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.19160496216672268,0.2784079428703606,-3.1741775507817294,1.7693904536330574,28.744760503319863,25.938366695167534,193.1836383753279,976.377919374599,1.792891683737,1.5361805344265076,9.530026960941816,-21.286883264229353
67,21,8.571421000000196,"""d010""",0.011554835163331443,-0.0005672795225446276,-1.8210084852849848e-5,-6.593414751180607e-7,-5.376209374177749e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.19257157409916,0.2794785452705355,-3.181665589386769,1.727440430743077,28.12986830526222,25.411633186346588,190.50857130583833,984.0326593765359,1.7675709754612583,1.513810340314615,9.520209266320052,-19.987003090214117
68,22,9.003701000000197,"""b03w""",0.01130961153186857,-0.0005672795225446276,-1.8495105031574558e-5,-6.593414751180607e-7,-5.3831649013622596e-5,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.19508543646789325,0.28225722781302903,-3.201368800762576,1.6131967386736847,26.629094098836664,24.12705825750133,183.78921664644818,1001.1907079068023,1.70419149790806,1.4578162030205295,9.495634900196134,-16.733313445601528
69,23,11.949068833837197,"""d011""",0.009638757172289722,-0.0005672828919523416,-2.0433196168508157e-5,-6.564425218686158e-7,-0.00027368742359001885,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.21664558669478629,0.30572956018543096,-3.381213639009566,0.359659209670786,17.8615528291851,16.653990988342,137.13889663445008,1041.4782514718697,1.2723455977822185,1.0786650703879896,9.32869083644227,5.597912895238416
70,24,12.326278833837197,"""b03aw""",0.009424772358185117,-0.0005672828919523416,-2.0680812892025026e-5,-6.564425218686158e-7,-0.00027374811863826456,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.22009897445023877,0.3094240062090695,-3.411300863785715,0.11961578889213256,16.92253161582639,15.858708901046857,131.04828860623326,1036.9791123492555,1.217038989263112,1.0296617484405388,9.307312949720522,8.437869873324015
71,25,13.969826779194896,"""d012""",0.008492372421820032,-0.0005672859003572443,-2.1756201641560782e-5,-6.519281513923003e-7,-0.0004415367475294474,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.2375591010466655,0.32781219195818667,-3.56531340611214,-1.2170549369013608,13.31760729954285,12.819803622419554,104.234643686059,991.5794129374095,0.9760485774511479,0.8188171866626462,9.214355274864952,21.026343396027787
72,26,14.519896779194896,"""det_03w""",0.008180325416400016,-0.0005672859003572443,-2.2114807817499344e-5,-6.519281513923003e-7,-0.00044162525758667276,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.24440476081018306,0.3348851909835284,-3.625488819984918,-1.7840243133137794,12.288181564986537,11.958416705946359,95.14415162729536,967.0326232060521,0.8953954889990787,0.7471412874778365,9.183326287596596,25.16450575554212
73,27,14.519896779194896,"""d013""",0.008180325416400016,-0.0005672859003572443,-2.2114807817499344e-5,-6.519281513923003e-7,-0.00044162525758667276,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.24440476081018306,0.3348851909835284,-3.625488819984918,-1.7840243133137794,12.288181564986537,11.958416705946359,95.14415162729536,967.0326232060521,0.8953954889990787,0.7471412874778365,9.183326287596596,25.16450575554212
74,28,14.579296779194896,"""q03w""",0.00814662862849675,-0.0005672859003572443,-2.215353235592309e-5,-6.519281513923003e-7,-0.00044163481545639695,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.2451774406413774,0.3356786858502552,-3.6322390418180768,-1.849126155483465,12.182325869644613,11.870116063499808,94.15923692624004,964.1048391717571,0.8866860639185389,0.7394012754583159,9.179975583426032,25.61137041668652
75,29,15.179296779194896,"""d014""",0.007993437160924412,5.4673882979779554e-5,-2.2029462320664257e-5,1.0638938756049503e-6,-0.00044166402786285203,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.2532370298998794,0.344164765115599,-3.7017581864121025,-2.5615836676310484,11.71299269018555,10.513679407746187,87.75203299604016,888.9023100199755,-0.09239774836648583,1.4862359685445834,2.4457336613724387,100.04158267719848
76,30,15.414676779194895,"""b04w""",0.008006306299519435,5.4673882979779554e-5,-2.177904297984994e-5,1.0638938756049503e-6,-0.0004416643797989509,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.25642899356489135,0.3478499039706439,-3.728649804677356,-2.879036459016823,11.761260347067228,9.830928829992288,86.50976415700525,842.6099401225665,-0.1126649445776987,1.4143952521723289,2.6269219582580865,99.52982540059502
77,31,18.652579779194895,"""d015""",0.008141211769653378,2.8561131723101468e-5,-1.8333378411921625e-5,1.0638938756049503e-6,-0.001268247223803698,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.2981020977448846,0.43582228486840346,-4.023269494955987,-10.058409986242303,13.263433243642092,3.8707189699607922,59.47761652303733,226.65073522079132,-0.3494986501532824,0.4258972787995094,5.322121045782464,92.4793985858172
78,32,18.879779779194894,"""sk_q04w""",0.008147700858783517,2.8561131723101468e-5,-1.8091661723285454e-5,1.0638938756049503e-6,-0.0012682473166001431,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.30081190395395824,0.4453921954783492,-4.037794103776853,-10.58840139914925,13.426612713561978,3.6929462225280796,56.85763757885881,184.91809898901582,-0.36872084685426054,0.3565531937353292,5.49126705833272,91.98542590638112
79,33,19.052479779194893,"""d016""",0.008152633366234112,2.8561131723101468e-5,-1.790792725089342e-5,1.0638938756049518e-6,-0.0012682473871368776,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.30284926235678067,0.45295555820024336,-4.04826432117565,-10.947609399080449,13.556492255100517,3.578895775099454,54.80887187598931,153.32522819371596,-0.383332085279696,0.3038431431605762,5.619838873330359,91.60994579309556
80,34,19.364879779194894,"""q04w""",0.008161555863788052,2.8561131723101468e-5,-1.7575566804018685e-5,1.0638938756049518e-6,-0.0012682475147319898,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.3064841313295882,0.46718854965571527,-4.065961630991763,-11.468899623388399,13.8042550368795,3.418841330926502,50.977180593373646,96.45957369351731,-0.4097626057435409,0.20849502619732865,5.852414640587574,90.93073335887311
81,35,19.964879779194895,"""d017""",0.007568780011568609,-0.0019795103602594706,-1.8267020846937993e-5,-3.3977157232924107e-6,-0.0012686416639503778,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.3136339615672107,0.4944819053207914,-4.097355032925785,-11.856189916216222,12.292066929098219,3.8018814530565836,38.51659657561022,-8.223774765432593,2.801699660493717,-0.8787609075319829,16.37944576397417,91.61160699629194
82,36,20.127279779194897,"""det_04w""",0.0072473068992200285,-0.0019795103602594706,-1.881881096148902e-5,-3.3977157232924107e-6,-0.0012689598448777063,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.31581738170447693,0.5010306742403736,-4.106235278864842,-11.824185053769964,11.401057215005725,4.099597548944954,34.20599146131702,-39.37963361728364,2.6847811093747063,-0.954462692140717,15.650134226672225,98.40120173550099
83,37,20.127279779194897,"""d018""",0.0072473068992200285,-0.0019795103602594706,-1.881881096148902e-5,-3.3977157232924107e-6,-0.0012689598448777063,0.0,-0.469846098091189,-0.42092375657744185,-1.172337815327994,-0.966075323253681,0.31581738170447693,0.5010306742403736,-4.106235278864842,-11.824185053769964,11.401057215005725,4.099597548944954,34.20599146131702,-39.37963361728364,2.6847811093747063,-0.954462692140717,15.650134226672225,98.40120173550099
