sextupole,sextupole_s_m,quadrupole,quadrupole_inventory_index,quadrupole_ring_index,quadrupole_s_m,quadrupole_k1_m2,delta_k1_m2,optics_leverage,delta_log_beta_x,delta_log_beta_y,delta_phi_x_rad,delta_phi_y_rad,max_abs_tune_shift,max_detector_beta_beating,allowed,closed_orbit_seconds,twiss_seconds,selected,selected_rank
SEX_28W,209.60265400000006,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0050800597084449985,0.004550220008676126,-0.001282882286162304,-0.00182988384654123,0.00032900252586897955,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_29W,218.03087800000006,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006624935578510736,-0.006334682101620238,-0.0015290569144232752,-0.0006816216775466921,0.0009792604004974334,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_30W,227.31508200000005,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006288201485787732,-0.005129768617906699,-0.00041146634872360466,0.0032654976050279613,0.0015473114386015997,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_31W,235.74654100000004,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0067140513959782775,0.005810288970799406,0.0013646896323475375,0.0028397750427835854,0.0011799695493491553,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_32W,243.94574300000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003738423902597511,-0.0024607292535055634,0.001349762109589705,-0.0024401615617200526,0.00037997186300337693,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_33W,252.378452,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0067413201090883905,-0.0067155565695619455,0.0005547324091188364,-0.00019121038008161655,4.906443758121171e-5,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_34W,258.32096800000005,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007098379800729111,-0.007028988560602394,-7.919906057958376e-5,0.0009869362142270013,-1.6784016643984112e-7,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_35W,266.247907,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0059413443409819895,-0.004772432162868879,-0.0008287296395220037,0.003438459137455083,0.00011691780686771649,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_36W,277.2196100000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0061444171219435266,0.005758701227742616,-0.0015632514429426204,-0.0011690190086783515,0.0008836636359582507,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_37W,285.23481400000014,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006253726919044579,-0.005938055508564563,-0.0007853555543237303,-0.0010351704438533935,0.0014697741189223915,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_38W,293.43722000000014,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007200280026082301,-0.006722984160418423,0.0011147701423747242,0.0018970370334480424,0.00134315094317773,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_39W,301.8666330000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007227937401263367,0.006869812093032426,0.0014754768637942422,0.0016158241644433533,0.0005107261272111736,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_40W,310.0725710000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0038481070782049828,-0.002917193434902788,-0.0008809917303366622,-0.0023460395199706007,0.00013365137674521173,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_41W,318.2775080000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006947029959287004,-0.006240558652721536,-0.001269956833076742,0.0024770737879064087,0.0012521853091943935,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_42W,326.4824450000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007025528022160202,0.0064705466167119694,-3.759933236892408e-5,0.002238375211879724,0.0015742722674821354,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_43W,334.6823820000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0032141924687528758,0.0007474384423722985,0.0007881721507717047,-0.0026446275454239812,0.0014687065083890695,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_44W,345.6874090000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.00533804864678777,-0.0029746507864740973,0.0014229705747524628,0.004044496212347453,0.0011240201002195322,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_45W,352.0352120000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005471072249675155,0.0034617258302006458,0.0015099494834008636,0.003918176327492213,0.0005630565353002422,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_47W,365.88444100000027,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007280045670980777,-0.006918528057861401,-0.0015612209926714007,0.0014934745118085292,0.0006820244708006524,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_47E,402.10880300000036,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0072613381869869615,-0.007024721681848437,-0.0010379114524793412,0.0006319868802869515,0.001379728219005809,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_45E,416.40915300000034,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003285162553877203,0.001667474313547286,0.0011726361539551556,-0.002563050959356954,0.00025983966062488156,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_44E,422.7528710000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003956827766161587,-0.003243435392940299,-5.93283766905536e-6,-0.0022664016037696783,-1.1809982753498341e-6,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_43E,433.75209100000035,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0062477976379032565,0.00532251037383101,-0.0008522427491656984,0.0031565963637146324,0.00012425915551312738,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_42E,441.95955800000036,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005259900915477952,0.004759005493267719,-0.0013596503156972585,-0.0017375573876569981,0.00038816194985649363,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_41E,450.1611960000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006510257100445947,-0.006197296161041529,-0.0014716992613704493,-0.000816254360750404,0.0010699522928076831,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_40E,458.3645330000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005083146548319778,0.0023891967729136533,0.0007995185779181895,0.0041645860197317905,0.001465302337339449,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_39E,466.5685700000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006878003131448232,0.006837400383749049,0.0007402774614138547,2.3868567508473265e-5,9.11188242231418e-5,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_38E,475.0016130000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005973465216418164,-0.005820351702711722,-0.0007366554969065785,-0.0011202456480012373,9.0449519125706e-5,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_37E,483.2036200000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0059354781010076815,-0.004340131088711514,-0.0015433952627829485,0.0036225600776109276,0.0009424181488385205,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_36E,491.21897400000023,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007265379547121876,0.006934387436547479,-0.0004590721297647922,0.0014549203817838593,0.0015402825409425668,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_35E,502.1918880000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003214988783908396,-0.0001775250625814447,0.0015659366473180691,-0.0026636117940624414,0.0008704322833684131,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_34E,510.11032700000015,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006858599950892357,-0.006704351553053478,0.001372149418184301,-0.00022079455451292615,0.00040064857209775597,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_33E,516.0587210000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006984989136206143,-0.006612808139828734,0.0008847137699010885,0.0020639380107724675,0.00013521527934617973,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_32E,524.4910650000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005042129263767596,0.0030241453735866623,-0.00013775346924535558,0.004032199531475042,1.7866279023663468e-6,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_31E,532.6925710000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005697697183676375,0.0052376731141125345,-0.0015470158729673996,-0.0014938274071441971,0.0006369890996148667,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_30E,541.1213150000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.004827014545211931,-0.004091037080045766,-0.0003456953319595836,-0.0020063216545253204,0.0015552019757646579,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_29E,550.4060380000002,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006110080391466862,-0.004691987545642952,0.001346616183863499,0.0034744861925740827,0.001197040439036303,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_28E,558.8351820000003,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007187029002394111,0.0070262247111008815,0.0013175314922410722,0.0006513603707025103,0.000354108210580783,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_27E,567.0402060000004,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0037592706563828113,0.0021455707011328808,-0.0014266493725630387,-0.0024969033556174088,0.0011219569665780519,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_26E,575.4706000000004,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007291433337643417,-0.007037169434065933,0.0006947154421651224,0.0009644133769560717,0.0014934938119428144,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_25E,583.6744190000005,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005453081253743831,0.0034137200433268498,0.0015150955360501213,0.003931873534453272,0.0005722470195884365,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_24E,591.8780370000006,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0041431047990374914,0.003505713021967946,-0.00023615320524689122,-0.0021953281562607984,7.715788491775415e-6,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_23E,602.0839950000009,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006846910925260818,-0.006657574342669985,-2.2951826832713612e-5,-0.0002785759638126508,0.0015744083766002872,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_22E,610.288114000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.005097612642176287,0.0023800205630410084,0.0010239177014559396,0.0041655929564124675,0.001385851590650848,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_21E,618.489572000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006819390650358276,0.006594021089905035,0.00155889728666932,-0.0003749883811272688,0.0006724564459621601,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_20E,626.693891000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0065475178866252065,-0.0064869628914183165,0.0007208203051660621,-0.0005121302164588454,8.627659061898395e-5,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_19E,634.902548000001,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.00620891689659584,-0.0051370642250675985,-0.001203275312782314,0.003261346592941959,0.00027742944818178887,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_18E,641.5627330000011,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.004758110186898224,0.0011754486886153132,-0.0003969445561110059,0.004324383117702465,0.0015492187068974262,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_17E,649.7629910000012,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.006537087785867685,0.006446489612352345,0.0009203248142244242,-0.0005546445482498505,0.00014717356893573523,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_16E,657.9705490000013,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007010449155925104,-0.00699176344248289,-0.0002170328395782237,0.0004631390087750511,6.351162592709597e-6,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_15E,666.1766680000013,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0058794896764336685,-0.0042180961787192375,-0.0014835976401844878,0.003670122023712249,0.0010512877129813638,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_14E,676.1065810000013,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.007150455380098917,0.006930756507706771,0.001099638092539071,0.0002466559925826807,0.0013504011479652492,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_13E,683.0127840000011,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003256766967310366,0.0008441002979802483,0.0015636278856045029,-0.002639651764993111,0.0006937810614612941,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_12E,691.3164100000012,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0070861547725403215,-0.0067284476820981655,0.001140155510831012,0.0018926843677391427,0.00024366482081203088,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_11E,701.3768190000012,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.008132449902054794,0.006425913656798284,0.0015731183906136014,0.00471470554260443,-0.0003757994950138643,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_10AE,709.5820270000013,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.003416657408789777,0.0030057790929151032,0.001459600233655468,9.96988803752906e-5,-0.0007060220852050942,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_09AE,716.0246000000013,Q12E,96,950,691.8125600000012,0.32853736954,0.00032853736954,0.0015982289202216267,0.0004993867098077993,0.0011745935885678941,-0.00022854787263157722,-0.0009343684322101774,0.00038743910542726745,0.007109440872483663,1,0.053697,2.4107492,0,
SEX_09AW,50.513,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0031922086897322975,0.0005586764034136969,-0.0024508232930568847,-0.00012828940865441474,0.0019634367850552346,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_10W,52.359,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003118918477641014,0.0005479363468448798,-0.0022559650441982913,-0.00019514583560651294,0.0020736340207899912,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_10AW,59.10438500000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0027114918861228395,0.000431249480478951,-0.0009738917015072445,-0.00031743283459780025,0.0024732536229329894,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_12W,77.12288200000002,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003269303086875622,0.00027177780338433465,0.002754395419708175,0.00010482952135689167,0.0017368926687578504,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_13W,85.42484500000002,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0032550085213749877,0.00031772245249817727,0.0031210282344241863,-0.00036949611469886675,0.0007853587069306692,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_14W,92.33155300000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.002374666022152389,-0.0004185126651798254,0.0023131813605388467,-0.00032481324501538,-8.702996591610468e-5,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_15W,102.26329400000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0010254152000014282,3.960621327765714e-5,-0.0008634779366881727,0.0001393554368505812,-0.0005337542462001528,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_16W,110.46949700000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003175017989009529,0.0005364866290863742,-0.003065311864783254,-6.0768707707303464e-5,0.0006269702250731255,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_17W,118.67059200000004,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033183863465816666,-0.0004843344508053175,-0.0027953695595344667,-0.0002793071155459571,0.0016985301427340665,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_18W,126.86934400000005,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0027570000469667485,-0.00023271272518921368,0.002737169387234643,0.00011474214381934752,0.00020403929162524515,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_19W,133.53465100000005,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0022765238424708296,0.00017477670274756613,-0.0022634611951048073,0.00012607150229231273,-0.0001134165070847945,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_20W,141.74255400000004,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033597926731291756,0.0005591122593180625,-0.003142283193636042,-0.00013851755740712849,0.001040417947353457,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_21W,149.94449100000006,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0031835599306533815,-0.0005511376478593307,-0.0024243857650900207,-0.00018626027546913125,0.0019796368093629915,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_22W,158.15117800000007,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0025648929216618914,-0.00023079726054502463,-0.00010719913042928486,0.00011511744623372853,0.002549640100901305,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_23W,166.3549160000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003188572361818838,0.0004814735283860572,0.002480692944138329,2.623836720786611e-6,0.0019445648820241544,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_24W,176.5575180000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.001978520582958852,-0.000222874542323634,-0.001906281373639081,-0.0003959389149283272,-0.00027238637215900376,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_25W,184.7633210000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003344498412238562,-7.460225954591993e-5,-0.003059241050449845,0.0001375993615071239,0.0013424659188568868,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_26W,192.9697580000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.002668179431370056,0.0005478946514975943,-0.0007194707109636833,-8.377889851367602e-5,0.002508851514353891,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_27W,201.39945100000008,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033299972346332745,2.454632370889739e-5,0.003143960112156169,-0.0004187589549137642,0.0010141177503170612,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_28W,209.60265400000006,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0008186800650109774,-0.00046435731465550406,-0.000334363665942493,1.6139615736809585e-5,-0.0005852775280784942,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_29W,218.03087800000006,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026352857494537896,0.0004171699446617692,-0.0025999528198801243,4.664246387262446e-5,9.364845704227921e-5,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_30W,227.31508200000005,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033255887741504456,0.0004964922203033891,-0.002813859522845652,-0.0002680697758110756,0.0016802884725311638,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_31W,235.74654100000004,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026455526487347857,-0.000358277032803981,0.0006360006291245959,-0.0003542436319777662,0.0025180550101117994,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_32W,243.94574300000002,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033355797066722155,4.4837463167125656e-5,0.0030023547126283735,0.00013918899045313492,0.0014458818022075924,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_33W,252.378452,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003000746912397027,0.00046794482085236316,0.002935007933694604,1.3505217247957939e-5,0.00041358882377859015,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_34W,258.32096800000005,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.00231101186310353,0.0005431247354358246,0.002241632829584107,-7.314720505550012e-5,-0.0001245917207776359,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_35W,266.247907,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0011815840750897175,0.00047735338436209957,0.0008986490438205286,-0.0002850513502377058,-0.0005286305862431564,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_36W,277.2196100000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0024215950887627015,-0.0005278448349932301,-0.0023621323576106046,-4.752365441982366e-5,-5.978989454880878e-5,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_37W,285.23481400000014,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033627064888441757,0.00037161623869311905,-0.0030789510819745364,6.939221907215907e-5,0.0012980528710319831,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_38W,293.43722000000014,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026189406315910275,0.0005589644022867048,-0.00018215590696687281,-0.00014614912195537076,0.0025479145371231403,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_39W,301.8666330000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033134587917319127,-0.0004922676726713015,0.002779679208069674,-0.0002722157593812588,0.001713465431083429,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_40W,310.0725710000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0009650785605748224,8.386440570484947e-5,0.0007800788680988655,0.0001369179567260002,-0.0005450447891765535,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_41W,318.2775080000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003194877920040658,0.0005477286486810027,-0.003074163816498876,-0.00019560708321357943,0.0006469103104010205,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_42W,326.4824450000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0031665213849186506,-0.00043417456452020956,-0.002400759017553692,-0.0003155782436803497,0.0019937694551830885,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_43W,334.6823820000001,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026724241076329118,-0.00020922437290009282,-0.000989804799217323,0.00011972201253016494,0.002470633293713215,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_44W,345.6874090000002,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026871758246558974,0.0003656948173578968,0.0008807298986657974,-0.00035099431064834747,0.002487629203209615,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_45W,352.0352120000002,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003253838021771487,-0.00013168785765735298,0.00266996763087778,-0.0004112215296885883,0.001808947175474418,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_47W,365.88444100000027,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0018758382026222453,0.0005566068404936865,-0.001757882846578013,-0.00011310239451134768,-0.0003255971953123557,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_47E,402.10880300000036,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0033391531444123745,0.000527056214934175,-0.0031446647965602107,-4.619115813196458e-5,0.0009905075276461384,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_45E,416.40915300000034,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.003344287610415065,-0.00027595824237393535,0.003125036545177959,0.00010366946873498336,0.001153908966165011,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_44E,422.7528710000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0023493458340694048,0.00011231463952178122,0.002341723219195654,0.0001343825818317448,-7.130887874968775e-5,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_43E,433.75209100000035,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0011119338100912949,-0.00030648457908524014,0.0008459199461717753,-0.0003732684367837903,-0.0005362407291290112,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_42E,441.95955800000036,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0009593437513051642,-0.0004763285405924323,-0.0006125585817282204,6.835147027157532e-6,-0.0005640716437666201,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_41E,450.1611960000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.00283506397016778,0.00040078931538607774,-0.0027942668300690197,5.542674068819166e-5,0.0002568197780712588,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
SEX_40E,458.3645330000003,Q11E,97,962,701.8775690000012,-0.15688781318,0.00015688781318,0.0026890666996124196,-3.9045234369815835e-5,-0.0009642408412249128,-0.00041840602415530375,0.002474819424463502,0.0003801003435440764,0.0031561608250973983,1,0.053080199999999994,2.0019039,0,
