observable,control,bmad,scibmad,difference,abs_difference
"DET_19W:x","H26E","-4.862610043","-4.865395580828066","-0.0027855378280658982","0.0027855378280658982"
"DET_20W:x","H26E","-10.37927283","-10.383310648834858","-0.004037818834857987","0.004037818834857987"
"DET_21W:x","H26E","-5.275991762","-5.276886001881529","-0.0008942398815285912","0.0008942398815285912"
"DET_22W:x","H26E","-6.141017722","-6.14019822236708","0.000819499632919829","0.000819499632919829"
"DET_23W:x","H26E","0.5837140003","0.5856190817560036","0.0019050814560036544","0.0019050814560036544"
"DET_24W:x","H26E","8.095426914","8.100535396210185","0.005108482210184562","0.005108482210184562"
"DET_25W:x","H26E","5.067952835","5.069847363586179","0.0018945285861793337","0.0018945285861793337"
"DET_26W:x","H26E","8.034424999","8.035736127141796","0.001311128141795237","0.001311128141795237"
"DET_27W:x","H26E","1.504667153","1.503738007171471","-0.0009291458285289877","0.0009291458285289877"
"DET_28W:x","H26E","-2.207821762","-2.211505393084661","-0.0036836310846610765","0.0036836310846610765"
"DET_29W:x","H26E","-4.114770807","-4.117185393895098","-0.00241458689509777","0.00241458689509777"
"DET_30W:x","H26E","-9.61447662","-9.617810338070385","-0.003333718070384961","0.003333718070384961"
"DET_31W:x","H26E","-3.949124543","-3.949158205048192","-3.366204819199581e-5","3.366204819199581e-5"
"DET_32W:x","H26E","-2.227483879","-2.224805097989787","0.002678781010213349","0.002678781010213349"
"DET_33W:x","H26E","1.911241236","1.914533060626211","0.0032918246262110262","0.0032918246262110262"
"DET_34W:x","H26E","3.921057616","3.925557813292407","0.004500197292407027","0.004500197292407027"
"DET_35W:x","H26E","4.772114543","4.774672567136449","0.0025580241364489","0.0025580241364489"
"DET_36W:x","H26E","7.681138022","7.682513136545591","0.0013751145455911384","0.0013751145455911384"
"DET_37W:x","H26E","2.355536009","2.3546175515702883","-0.0009184574297118608","0.0009184574297118608"
"DET_38W:x","H26E","-0.5583456767","-0.5619396809827201","-0.0035940042827200536","0.0035940042827200536"
"DET_39W:x","H26E","-3.577603856","-3.5802202825481677","-0.0026164265481676274","0.0026164265481676274"
"DET_40W:x","H26E","-8.615815317","-8.619459520447167","-0.003644203447167982","0.003644203447167982"
"DET_41W:x","H26E","-5.306623797","-5.307355737220404","-0.0007319402204037928","0.0007319402204037928"
"DET_42W:x","H26E","-6.743905988","-6.742753975246545","0.0011520127534545566","0.0011520127534545566"
"DET_43W:x","H26E","-0.9799883716","-0.9778702484578954","0.0021181231421045776","0.0021181231421045776"
"DET_44W:x","H26E","4.603504501","4.6063217850322475","0.002817284032247791","0.002817284032247791"
"DET_45W:x","H26E","9.899745386","9.9041567465604","0.004411360560400368","0.004411360560400368"
"DET_46W:x","H26E","2.958366618","2.958498658618483","0.0001320406184830425","0.0001320406184830425"
"DET_47W:x","H26E","-3.000207851","-3.0021177348345987","-0.00190988383459878","0.00190988383459878"
"DET_48W:x","H26E","-10.65084136","-10.654501999549717","-0.00366063954971807","0.00366063954971807"
"DET_49W:x","H26E","-3.421617091","-3.4222319231215823","-0.0006148321215824204","0.0006148321215824204"
"DET_49E:x","H26E","0.8167611969","0.8182826028661331","0.0015214059661330381","0.0015214059661330381"
"DET_48E:x","H26E","6.600941606","6.606019210421656","0.005077604421655835","0.005077604421655835"
"DET_47E:x","H26E","3.988044281","3.989611323188594","0.0015670421885940478","0.0015670421885940478"
"DET_46E:x","H26E","0.2176030438","0.2162825060705229","-0.0013205377294771004","0.0013205377294771004"
"DET_45E:x","H26E","-8.921111381","-8.92616788626501","-0.005056505265010003","0.005056505265010003"
"DET_44E:x","H26E","-6.038521444","-6.041007538069592","-0.002486094069592326","0.002486094069592326"
"DET_43E:x","H26E","-5.524596127","-5.524613399235203","-1.7272235202980823e-5","1.7272235202980823e-5"
"DET_42E:x","H26E","-4.444531038","-4.442010041123947","0.0025209968760533386","0.0025209968760533386"
"DET_41E:x","H26E","0.5039908001","0.506302626302138","0.00231182620213799","0.00231182620213799"
"DET_40E:x","H26E","6.715842481","6.720001426106022","0.004158945106022216","0.004158945106022216"
"DET_39E:x","H26E","5.409718516","5.4115866034606475","0.001868087460647594","0.001868087460647594"
"DET_38E:x","H26E","8.538092733","8.538713979277441","0.000621246277441756","0.000621246277441756"
"DET_37E:x","H26E","2.405325858","2.4044165958592396","-0.0009092621407602586","0.0009092621407602586"
"DET_36E:x","H26E","-2.746940373","-2.750395160480926","-0.0034547874809258694","0.0034547874809258694"
"DET_35E:x","H26E","-5.669386542","-5.671738495874784","-0.002351953874784485","0.002351953874784485"
"DET_33E:x","H26E","-7.953747715","-7.954972814521688","-0.0012250995216875893","0.0012250995216875893"
"DET_32E:x","H26E","-7.365293945","-7.364870325375115","0.00042361962488524085","0.00042361962488524085"
"DET_31E:x","H26E","-1.215097809","-1.2134085172981175","0.0016892917018824782","0.0016892917018824782"
"DET_30E:x","H26E","4.972219214","4.976788972781035","0.004569758781035382","0.004569758781035382"
"DET_29E:x","H26E","4.798027295","4.800103921756637","0.0020766267566374452","0.0020766267566374452"
"DET_28E:x","H26E","9.1263075","9.127704136193337","0.0013966361933377414","0.0013966361933377414"
"DET_27E:x","H26E","2.875670731","2.8751312024163607","-0.0005395285836393704","0.0005395285836393704"
"DET_26E:x","H26E","0.6869863194","0.6830662220549842","-0.0039200973450157495","0.0039200973450157495"
"DET_25E:x","H26E","1.982380036","1.9797310442109868","-0.002648991789013122","0.002648991789013122"
"DET_24E:x","H26E","8.565634601","8.561085070767449","-0.004549530232550225","0.004549530232550225"
"DET_23E:x","H26E","4.370340986","4.369514097528948","-0.0008268884710522784","0.0008268884710522784"
"DET_22E:x","H26E","4.778041989","4.779991610013819","0.001949621013818792","0.001949621013818792"
"DET_21E:x","H26E","0.07015247419","0.07238780341510914","0.0022353292251091478","0.0022353292251091478"
"DET_20E:x","H26E","-5.71568308","-5.710531398637354","0.005151681362645988","0.005151681362645988"
"DET_19E:x","H26E","-5.161897989","-5.159254683057291","0.0026433059427084515","0.0026433059427084515"
"DET_18E:x","H26E","-10.32470529","-10.321626450508074","0.003078839491926999","0.003078839491926999"
"DET_17E:x","H26E","-6.35181249","-6.351062312087105","0.0007501779128951114","0.0007501779128951114"
"DET_16E:x","H26E","-8.9059043","-8.90709026606878","-0.0011859660687800755","0.0011859660687800755"
"DET_15E:x","H26E","-1.022645517","-1.0240651151812676","-0.0014195981812676894","0.0014195981812676894"
"DET_14E:x","H26E","9.438848287","9.435567721376728","-0.0032805656232728353","0.0032805656232728353"
"DET_13E:x","H26E","5.269230972","5.268540298275134","-0.0006906737248657535","0.0006906737248657535"
"DET_12E:x","H26E","4.634547639","4.636426763901806","0.001879124901805973","0.001879124901805973"
"DET_11E:x","H26E","-1.040057003","-1.0381620363796755","0.001894966620324512","0.001894966620324512"
"DET_10E:x","H26E","-8.763124134","-8.759680334359668","0.0034437996403315907","0.0034437996403315907"
"DET_09E:x","H26E","-6.192670748","-6.19140874066806","0.0012620073319400404","0.0012620073319400404"
"DET_08E:x","H26E","-7.931034254","-7.931333578176816","-0.000299324176816107","0.000299324176816107"
"DET_07E:x","H26E","-4.395518335","-4.39706148490042","-0.0015431499004199267","0.0015431499004199267"
"DET_06E:x","H26E","-4.37923859","-4.3824892872261785","-0.003250697226178545","0.003250697226178545"
"DET_05E:x","H26E","0.8584253267","0.8574319633148992","-0.0009933633851008095","0.0009933633851008095"
"DET_04E:x","H26E","5.94876132","5.948888629992816","0.00012730999281629352","0.00012730999281629352"
"DET_03E:x","H26E","4.081304651","4.082463681601315","0.0011590306013147256","0.0011590306013147256"
"DET_02E:x","H26E","3.108817333","3.112448126434315","0.0036307934343149384","0.0036307934343149384"
"DET_01E:x","H26E","1.965204059","1.9684581046462788","0.003254045646278847","0.003254045646278847"
"DET_00E:x","H26E","-0.5887247707","-0.5880471123723587","0.0006776583276412174","0.0006776583276412174"
"DET_00W:y","H26E","0.02209989999","0.022178565957041735","7.866596704173348e-5","7.866596704173348e-5"
"DET_01W:y","H26E","-0.7120090466","-0.7119824088264662","2.663777353373309e-5","2.663777353373309e-5"
"DET_02W:y","H26E","0.007470471083","0.007474470125213287","3.9990422132868755e-6","3.9990422132868755e-6"
"DET_03W:y","H26E","0.006601079725","0.006526759121767128","-7.432060323287262e-5","7.432060323287262e-5"
"DET_04W:y","H26E","0.003810720824","0.0037046446634926853","-0.00010607616050731456","0.00010607616050731456"
"DET_05W:y","H26E","0.004960423843","0.004737928881581964","-0.00022249496141803562","0.00022249496141803562"
"DET_06W:y","H26E","0.0008916573376","0.0007699878173442511","-0.00012166952025574889","0.00012166952025574889"
"DET_07W:y","H26E","-0.001483265","-0.001627802772601172","-0.00014453777260117198","0.00014453777260117198"
"DET_08W:y","H26E","-0.004661798097","-0.004679366120159422","-1.756802315942222e-5","1.756802315942222e-5"
"DET_09W:y","H26E","-0.01022714147","-0.01014059332921587","8.654814078412967e-5","8.654814078412967e-5"
"DET_10W:y","H26E","-0.007667515711","-0.007546017882343356","0.0001214978286566441","0.0001214978286566441"
"DET_11W:y","H26E","-0.01249586039","-0.012228405870329861","0.0002674545196701388","0.0002674545196701388"
"DET_12W:y","H26E","-0.005423238652","-0.0052458126337841205","0.00017742601821587982","0.00017742601821587982"
"DET_13W:y","H26E","-0.004798071212","-0.004523038976163188","0.00027503223583681246","0.00027503223583681246"
"DET_14W:y","H26E","0.0007205639801","0.000830125268408021","0.000109561288308021","0.000109561288308021"
"DET_15W:y","H26E","0.007277628482","0.007349226210389568","7.159772838956791e-5","7.159772838956791e-5"
"DET_16W:y","H26E","0.005608571551","0.005562348625308271","-4.622292569172841e-5","4.622292569172841e-5"
"DET_17W:y","H26E","0.00921163449","0.009029454960541767","-0.00018217952945823353","0.00018217952945823353"
"DET_18W:y","H26E","0.001179740532","0.0010771281848895465","-0.00010261234711045342","0.00010261234711045342"
"DET_19W:y","H26E","-0.003493078693","-0.0036002992037962884","-0.0001072205107962884","0.0001072205107962884"
"DET_20W:y","H26E","-0.004991475772","-0.004933212617727408","5.8263154272592335e-5","5.8263154272592335e-5"
"DET_21W:y","H26E","-0.01007753104","-0.009837392515106059","0.00024013852489394166","0.00024013852489394166"
"DET_22W:y","H26E","-0.001603631518","-0.0014829528810414586","0.0001206786369585414","0.0001206786369585414"
"DET_23W:y","H26E","0.003773166537","0.0039022117723656207","0.0001290452353656206","0.0001290452353656206"
"DET_24W:y","H26E","0.005548206128","0.005473626233004864","-7.457989499513613e-5","7.457989499513613e-5"
"DET_25W:y","H26E","0.01107642546","0.010810409808084684","-0.0002660156519153165","0.0002660156519153165"
"DET_26W:y","H26E","0.0006473129567","0.0005792761303928472","-6.803682630715274e-5","6.803682630715274e-5"
"DET_27W:y","H26E","-0.00770288165","-0.007659897813776055","4.2983836223945034e-5","4.2983836223945034e-5"
"DET_28W:y","H26E","-0.005870560766","-0.005759862150503765","0.00011069861549623493","0.00011069861549623493"
"DET_29W:y","H26E","-0.009523562089","-0.009256679654981984","0.0002668824340180155","0.0002668824340180155"
"DET_30W:y","H26E","-0.002157348496","-0.0020197902700167256","0.0001375582259832745","0.0001375582259832745"
"DET_31W:y","H26E","0.001288170789","0.0014468828619629422","0.0001587120729629422","0.0001587120729629422"
"DET_32W:y","H26E","0.0040560265","0.0040806768344111444","2.46503344111448e-5","2.46503344111448e-5"
"DET_33W:y","H26E","0.009612112784","0.00953455403792945","-7.755874607054923e-5","7.755874607054923e-5"
"DET_34W:y","H26E","0.008356607689","0.008267914586765335","-8.869310223466424e-5","8.869310223466424e-5"
"DET_35W:y","H26E","0.01206975526","0.011837663519044521","-0.0002320917409554795","0.0002320917409554795"
"DET_36W:y","H26E","0.006638028433","0.006449866137458919","-0.0001881622955410816","0.0001881622955410816"
"DET_37W:y","H26E","0.007737895418","0.0074433356215760456","-0.00029455979642395436","0.00029455979642395436"
"DET_38W:y","H26E","0.0008585510774","0.0007480406285158553","-0.00011051044888414467","0.00011051044888414467"
"DET_39W:y","H26E","-0.004454130148","-0.004495467728571201","-4.1337580571201155e-5","4.1337580571201155e-5"
"DET_40W:y","H26E","-0.006107994209","-0.0060309308469138605","7.706336208613933e-5","7.706336208613933e-5"
"DET_41W:y","H26E","-0.01250270762","-0.01226499476447166","0.00023771285552834018","0.00023771285552834018"
"DET_42W:y","H26E","-0.005141683806","-0.004979610288452373","0.0001620735175476267","0.0001620735175476267"
"DET_43W:y","H26E","-0.00316103293","-0.002931620678905362","0.00022941225109463816","0.00022941225109463816"
"DET_44W:y","H26E","0.002799892741","0.0029570450480906497","0.0001571523070906496","0.0001571523070906496"
"DET_45W:y","H26E","0.003594908809","0.0036301263675661837","3.521755856618347e-5","3.521755856618347e-5"
"DET_46W:y","H26E","0.01020768291","0.010087012311212337","-0.00012067059878766336","0.00012067059878766336"
"DET_47W:y","H26E","0.0113876224","0.011095632995210915","-0.0002919894047890854","0.0002919894047890854"
"DET_48W:y","H26E","0.0008321914965","0.0007501784528346819","-8.201304366531814e-5","8.201304366531814e-5"
"DET_49W:y","H26E","-0.005196462051","-0.005230117234145959","-3.365518314595896e-5","3.365518314595896e-5"
"DET_49E:y","H26E","-0.006104708886","-0.006057896465345611","4.681242065438917e-5","4.681242065438917e-5"
"DET_48E:y","H26E","-0.00125952724","-0.0011604357281103396","9.909151188966037e-5","9.909151188966037e-5"
"DET_47E:y","H26E","0.004284246075","0.004609091147878173","0.00032484507287817294","0.00032484507287817294"
"DET_46E:y","H26E","0.0075624753","0.00766738332314729","0.00010490802314729042","0.00010490802314729042"
"DET_45E:y","H26E","0.00474097347","0.004676179101560678","-6.479436843932155e-5","6.479436843932155e-5"
"DET_44E:y","H26E","0.007153627366","0.006934102518344129","-0.0002195248476558713","0.0002195248476558713"
"DET_43E:y","H26E","0.003129869633","0.0028399504115022324","-0.00028991922149776764","0.00028991922149776764"
"DET_42E:y","H26E","-0.0006534691861","-0.0008483376798331118","-0.00019486849373311175","0.00019486849373311175"
"DET_41E:y","H26E","-0.005857527321","-0.006118333796630774","-0.0002608064756307732","0.0002608064756307732"
"DET_40E:y","H26E","-0.004945457112","-0.005018854922765966","-7.339781076596587e-5","7.339781076596587e-5"
"DET_39E:y","H26E","-0.008232715469","-0.008154807824514672","7.790764448532828e-5","7.790764448532828e-5"
"DET_38E:y","H26E","-0.003889656881","-0.0037496841223397643","0.0001399727586602357","0.0001399727586602357"
"DET_37E:y","H26E","-0.00297080408","-0.0026173504102588127","0.0003534536697411875","0.0003534536697411875"
"DET_36E:y","H26E","0.0004560000366","0.0006720992225987215","0.00021609918599872145","0.00021609918599872145"
"DET_35E:y","H26E","0.006639512451","0.006883217692376995","0.0002437052413769951","0.0002437052413769951"
"DET_33E:y","H26E","0.009682310542","0.009743345772384063","6.103523038406347e-5","6.103523038406347e-5"
"DET_32E:y","H26E","0.006055900585","0.00601706834079292","-3.8832244207079834e-5","3.8832244207079834e-5"
"DET_31E:y","H26E","0.006950833853","0.006769261489021445","-0.0001815723639785544","0.0001815723639785544"
"DET_30E:y","H26E","0.001721382392","0.0015702137401654122","-0.00015116865183458774","0.00015116865183458774"
"DET_29E:y","H26E","-0.002876669448","-0.0031654678496250855","-0.00028879840162508545","0.00028879840162508545"
"DET_28E:y","H26E","-0.003839700342","-0.003951157872052358","-0.00011145753005235761","0.00011145753005235761"
"DET_27E:y","H26E","-0.00874519067","-0.00877228626427281","-2.709559427280933e-5","2.709559427280933e-5"
"DET_26E:y","H26E","-0.001428119578","-0.0013472515333194353","8.086804468056459e-5","8.086804468056459e-5"
"DET_25E:y","H26E","0.00586870678","0.006157699737408404","0.00028899295740840436","0.00028899295740840436"
"DET_24E:y","H26E","0.004418237297","0.0044920997139103035","7.386241691030321e-5","7.386241691030321e-5"
"DET_23E:y","H26E","0.007265075504","0.007099498534827573","-0.00016557696917242695","0.00016557696917242695"
"DET_22E:y","H26E","0.001534990319","0.0013832567640615465","-0.0001517335549384535","0.0001517335549384535"
"DET_21E:y","H26E","-0.003675733577","-0.0039664274551294105","-0.0002906938781294106","0.0002906938781294106"
"DET_20E:y","H26E","-0.003716461953","-0.003787480093118908","-7.101814011890818e-5","7.101814011890818e-5"
"DET_19E:y","H26E","-0.007281754759","-0.007150298319888903","0.00013145643911109672","0.00013145643911109672"
"DET_18E:y","H26E","-0.00171063737","-0.0015884869827504514","0.00012215038724954852","0.00012215038724954852"
"DET_17E:y","H26E","0.005247606945","0.005461012894071158","0.00021340594907115745","0.00021340594907115745"
"DET_16E:y","H26E","0.004834564993","0.004885435829318791","5.0870836318790864e-5","5.0870836318790864e-5"
"DET_15E:y","H26E","0.009928782059","0.009834189781405751","-9.459227759424892e-5","9.459227759424892e-5"
"DET_14E:y","H26E","0.003662094099","0.0035273635085681905","-0.00013473059043180935","0.00013473059043180935"
"DET_13E:y","H26E","0.001904335554","0.0015715504515534232","-0.00033278510244657677","0.00033278510244657677"
"DET_12E:y","H26E","-0.0009783157641","-0.001174327614880532","-0.00019601185078053202","0.00019601185078053202"
"DET_11E:y","H26E","-0.005130268459","-0.005389138902807805","-0.0002588704438078052","0.0002588704438078052"
"DET_10E:y","H26E","-0.004336536484","-0.004437278602775122","-0.0001007421187751217","0.0001007421187751217"
"DET_09E:y","H26E","-0.007377730054","-0.007403578958842024","-2.5848904842024414e-5","2.5848904842024414e-5"
"DET_08E:y","H26E","-0.00400968438","-0.003936722748887885","7.296163111211468e-5","7.296163111211468e-5"
"DET_07E:y","H26E","-0.00314215983","-0.0029201650427097756","0.00022199478729022443","0.00022199478729022443"
"DET_06E:y","H26E","-0.0004448050921","-0.00027764923091415","0.00016715586118585","0.00016715586118585"
"DET_05E:y","H26E","0.001410445867","0.00168074717914299","0.00027030131214299","0.00027030131214299"
"DET_04E:y","H26E","0.002021808681","0.0021130043981535417","9.119571715354192e-5","9.119571715354192e-5"
"DET_03E:y","H26E","0.004575696232","0.004608171600826988","3.247536882698861e-5","3.247536882698861e-5"
"DET_02E:y","H26E","0.006384848229","0.0062884650114347585","-9.638321756524123e-5","9.638321756524123e-5"
"DET_01E:y","H26E","-0.2746489589","-0.2750567559478766","-0.0004077970478765791","0.0004077970478765791"
"DET_00E:y","H26E","-0.06414682495","-0.06423198672622224","-8.516177622223953e-5","8.516177622223953e-5"
"DET_00W:x","H24E","-1.069619196","-1.07025289726595","-0.0006337012659498598","0.0006337012659498598"
"DET_01W:x","H24E","-9.329895635","-9.334593640722844","-0.004698005722843845","0.004698005722843845"
"DET_02W:x","H24E","-11.50641959","-11.511624074713477","-0.005204484713477342","0.005204484713477342"
"DET_03W:x","H24E","-7.802824735","-7.804116388698954","-0.0012916536989546756","0.0012916536989546756"
"DET_04W:x","H24E","-7.538997522","-7.538233453932447","0.0007640680675526923","0.0007640680675526923"
"DET_05W:x","H24E","2.212333923","2.2143542650742942","0.0020203420742941347","0.0020203420742941347"
"DET_06W:x","H24E","11.66615815","11.670652530295792","0.004494380295792411","0.004494380295792411"
"DET_07W:x","H24E","8.166430954","8.168376984539233","0.0019460305392318133","0.0019460305392318133"
"DET_08W:x","H24E","9.985741849","9.985284488267043","-0.0004573607329572127","0.0004573607329572127"
"DET_09W:x","H24E","5.149396056","5.146781543379681","-0.002614512620318976","0.002614512620318976"
"DET_10W:x","H24E","4.259666943","4.253541359080451","-0.0061255839195490935","0.0061255839195490935"
"DET_11W:x","H24E","-1.470032788","-1.4729408633759509","-0.002908075375950947","0.002908075375950947"
"DET_12W:x","H24E","-9.694532665","-9.696062253756933","-0.0015295887569326538","0.0015295887569326538"
"DET_13W:x","H24E","-5.347444928","-5.345269301597607","0.0021756264023924388","0.0021756264023924388"
"DET_14W:x","H24E","-5.665919705","-5.65938670111291","0.006533003887089883","0.006533003887089883"
"DET_15W:x","H24E","3.630390333","3.6319675965513554","0.0015772635513555677","0.0015772635513555677"
"DET_16W:x","H24E","12.4551956","12.454698793954128","-0.0004968060458718782","0.0004968060458718782"
"DET_17W:x","H24E","6.213022026","6.210708781562446","-0.002313244437553763","0.002313244437553763"
"DET_18W:x","H24E","6.672672791","6.666699458702483","-0.0059733322975175085","0.0059733322975175085"
"DET_19W:x","H24E","1.278830209","1.2744036054298993","-0.004426603570100829","0.004426603570100829"
"DET_20W:x","H24E","-2.824953102","-2.832604865654077","-0.0076517636540773815","0.0076517636540773815"
"DET_21W:x","H24E","-4.688204283","-4.6909865120816985","-0.0027822290816983397","0.0027822290816983397"
"DET_22W:x","H24E","-10.71613615","-10.717539649911238","-0.0014034999112375601","0.0014034999112375601"
"DET_23W:x","H24E","-4.344383435","-4.342212916107993","0.002170518892007145","0.002170518892007145"
"DET_24W:x","H24E","-2.86385044","-2.8554550296839096","0.00839541031609059","0.00839541031609059"
"DET_25W:x","H24E","2.091419989","2.0952573479494383","0.003837358949438485","0.003837358949438485"
"DET_26W:x","H24E","8.280942724","8.285260194059958","0.004317470059957529","0.004317470059957529"
"DET_27W:x","H24E","5.509063472","5.508634909969064","-0.0004285620309358862","0.0004285620309358862"
"DET_28W:x","H24E","8.85770989","8.853139858538563","-0.004570031461437196","0.004570031461437196"
"DET_29W:x","H24E","1.709332214","1.705414536774626","-0.00391767722537395","0.00391767722537395"
"DET_30W:x","H24E","-3.547407487","-3.554160601873025","-0.006753114873025101","0.006753114873025101"
"DET_31W:x","H24E","-5.02574571","-5.0273181075123325","-0.001572397512332735","0.001572397512332735"
"DET_32W:x","H24E","-10.06150486","-10.059851794050827","0.001653065949172472","0.001653065949172472"
"DET_33W:x","H24E","-6.15200291","-6.148102881255059","0.0039000287449413307","0.0039000287449413307"
"DET_34W:x","H24E","-6.842133625","-6.836133965283203","0.005999659716796835","0.005999659716796835"
"DET_35W:x","H24E","-0.6249892841","-0.6203835106314692","0.004605773468530749","0.004605773468530749"
"DET_36W:x","H24E","6.213143829","6.2181639429877045","0.005020113987704633","0.005020113987704633"
"DET_37W:x","H24E","5.730930188","5.731335342075271","0.0004051540752705307","0.0004051540752705307"
"DET_38W:x","H24E","9.517312964","9.514006752236101","-0.003306211763899114","0.003306211763899114"
"DET_39W:x","H24E","2.879071921","2.8751343726162744","-0.00393754838372562","0.00393754838372562"
"DET_40W:x","H24E","-0.7457232575","-0.7529135281461194","-0.007190270646119434","0.007190270646119434"
"DET_41W:x","H24E","-4.364772954","-4.367998139142788","-0.003225185142787801","0.003225185142787801"
"DET_42W:x","H24E","-10.92082951","-10.923174584652802","-0.0023450746528013156","0.0023450746528013156"
"DET_43W:x","H24E","-6.541001677","-6.539595786252455","0.0014058907475442695","0.0014058907475442695"
"DET_44W:x","H24E","-1.651599396","-1.646692530314464","0.004906865685535999","0.004906865685535999"
"DET_45W:x","H24E","0.5694177373","0.5785431443198283","0.009125407019828335","0.009125407019828335"
"DET_46W:x","H24E","3.261110903","3.262823859743293","0.0017129567432929704","0.0017129567432929704"
"DET_47W:x","H24E","1.334707622","1.3315233532030526","-0.0031842687969474426","0.0031842687969474426"
"DET_48W:x","H24E","-3.387097329","-3.395758269924866","-0.008660940924865912","0.008660940924865912"
"DET_49W:x","H24E","-2.473281649","-2.475608952552522","-0.0023273035525219754","0.0023273035525219754"
"DET_49E:x","H24E","-2.851051261","-2.8493688502923895","0.0016824107076103267","0.0016824107076103267"
"DET_48E:x","H24E","-4.926212607","-4.918556574353491","0.007656032646509381","0.007656032646509381"
"DET_47E:x","H24E","0.6995177498","0.7029627479610385","0.0034449981610384928","0.0034449981610384928"
"DET_46E:x","H24E","3.490805969","3.4899496252660915","-0.0008563437339086377","0.0008563437339086377"
"DET_45E:x","H24E","2.234792605","2.2261164627689287","-0.008676142231071271","0.008676142231071271"
"DET_44E:x","H24E","-0.6863297776","-0.6915148472472872","-0.005185069647287155","0.005185069647287155"
"DET_43E:x","H24E","-6.05561953","-6.058587864012974","-0.0029683340129738056","0.0029683340129738056"
"DET_42E:x","H24E","-10.95713104","-10.95745158920922","-0.0003205492092206441","0.0003205492092206441"
"DET_41E:x","H24E","-4.968374754","-4.966121134535985","0.002253619464014811","0.002253619464014811"
"DET_40E:x","H24E","-2.572402394","-2.565116852556814","0.007285541443185828","0.007285541443185828"
"DET_39E:x","H24E","1.789737002","1.7943047034261705","0.004567701426170467","0.004567701426170467"
"DET_38E:x","H24E","8.546988541","8.55235507584141","0.005366534841410697","0.005366534841410697"
"DET_37E:x","H24E","5.378342312","5.379061596587032","0.0007192845870322984","0.0007192845870322984"
"DET_36E:x","H24E","6.264459263","6.260446087494935","-0.004013175505065192","0.004013175505065192"
"DET_35E:x","H24E","-0.1448052359","-0.14963435344173942","-0.004829117541739425","0.004829117541739425"
"DET_33E:x","H24E","-5.559796148","-5.565010045728896","-0.005213897728896022","0.005213897728896022"
"DET_32E:x","H24E","-9.352812561","-9.35636147991519","-0.003548918915189603","0.003548918915189603"
"DET_31E:x","H24E","-5.355572195","-5.354737109938131","0.0008350850618690231","0.0008350850618690231"
"DET_30E:x","H24E","-5.305883959","-5.299208995396357","0.006674963603643391","0.006674963603643391"
"DET_29E:x","H24E","0.7840801752","0.7884103159027274","0.004330140702727414","0.004330140702727414"
"DET_28E:x","H24E","7.981403753","7.987381210552583","0.005977457552583054","0.005977457552583054"
"DET_27E:x","H24E","5.273166326","5.274236138253385","0.001069812253384761","0.001069812253384761"
"DET_26E:x","H24E","8.778532103","8.77464306894759","-0.003889034052409812","0.003889034052409812"
"DET_25E:x","H24E","2.608923393","2.6051006067678553","-0.003822786232144715","0.003822786232144715"
"DET_24E:x","H24E","0.1904317071","0.18169657338178927","-0.00873513371821072","0.00873513371821072"
"DET_23E:x","H24E","2.730159887","2.7277698955109924","-0.002389991489007759","0.002389991489007759"
"DET_22E:x","H24E","9.87805596","9.879361071703807","0.0013051117038074267","0.0013051117038074267"
"DET_21E:x","H24E","5.486172111","5.489318184175851","0.0031460731758512495","0.0031460731758512495"
"DET_20E:x","H24E","6.267664332","6.2766208638561345","0.008956531856134653","0.008956531856134653"
"DET_19E:x","H24E","0.8050390134","0.8102589971999025","0.005219983799902517","0.005219983799902517"
"DET_18E:x","H24E","-3.774635058","-3.767431289393381","0.0072037686066188655","0.0072037686066188655"
"DET_17E:x","H24E","-5.082910455","-5.080148385144235","0.0027620698557653256","0.0027620698557653256"
"DET_16E:x","H24E","-12.56348542","-12.562936611619728","0.0005488083802713817","0.0005488083802713817"
"DET_15E:x","H24E","-4.567938218","-4.5697788502754575","-0.0018406322754573878","0.0018406322754573878"
"DET_14E:x","H24E","2.050492729","2.043101209536446","-0.007391519463554097","0.007391519463554097"
"DET_13E:x","H24E","3.96676193","3.9643025450052622","-0.0024593849947378565","0.0024593849947378565"
"DET_12E:x","H24E","9.893576385","9.895149234464155","0.001572849464155368","0.001572849464155368"
"DET_11E:x","H24E","3.633747589","3.6368341094257537","0.003086520425753747","0.003086520425753747"
"DET_10E:x","H24E","-1.046050306","-1.038674717394783","0.007375588605216921","0.007375588605216921"
"DET_09E:x","H24E","-3.850175841","-3.8468048440995712","0.0033709969004287466","0.0033709969004287466"
"DET_08E:x","H24E","-10.03540398","-10.034091010838923","0.0013129691610771488","0.0013129691610771488"
"DET_07E:x","H24E","-9.274995392","-9.27643501577796","-0.0014396237779603638","0.0014396237779603638"
"DET_06E:x","H24E","-13.84000555","-13.844144421194617","-0.0041388711946162005","0.0041388711946162005"
"DET_05E:x","H24E","-1.683330728","-1.6851101559954058","-0.001779427995405758","0.001779427995405758"
"DET_04E:x","H24E","7.253189837","7.251973271755687","-0.001216565244313017","0.001216565244313017"
"DET_03E:x","H24E","7.881044082","7.8818868044674435","0.0008427224674436573","0.0008427224674436573"
"DET_02E:x","H24E","13.45047685","13.455392240350127","0.00491539035012778","0.00491539035012778"
"DET_01E:x","H24E","11.20800073","11.212500176115345","0.004499446115344696","0.004499446115344696"
