rho,trial,fd_x_qhh_rmse_m,gtpsa_x_qhh_rmse_m,relative_difference_x_qhh_rmse_m,fd_x_qhv_rmse_m,gtpsa_x_qhv_rmse_m,relative_difference_x_qhv_rmse_m,fd_x_qvv_rmse_m,gtpsa_x_qvv_rmse_m,relative_difference_x_qvv_rmse_m,fd_y_qhh_rmse_m,gtpsa_y_qhh_rmse_m,relative_difference_y_qhh_rmse_m,fd_y_qhv_rmse_m,gtpsa_y_qhv_rmse_m,relative_difference_y_qhv_rmse_m,fd_y_qvv_rmse_m,gtpsa_y_qvv_rmse_m,relative_difference_y_qvv_rmse_m
1.1299999999999999,31,1.966996776785946e-07,1.9669928039036526e-07,2.0197746964122126e-06,4.5001371854407168e-09,4.4996796077559889e-09,0.00010169117017557219,1.3280288767184969e-06,1.3280142200756853e-06,1.1036510445488704e-05,2.5707787473046486e-09,2.5707734802308148e-09,2.0488284457210223e-06,1.0131068623234484e-06,1.0130711876742046e-06,3.5214355790426104e-05,1.2991371172360941e-08,1.2991905825751403e-08,4.1152806803929114e-05
0.10000000000000001,32,2.4827793060740325e-09,2.4827817955178653e-09,1.0026832955411539e-06,6.5768689624421541e-11,6.5768527158352153e-11,2.4702707572612055e-06,6.9115681682728513e-09,6.9115711485834217e-09,4.3120594526304393e-07,2.6262486241575257e-11,2.6262519921599976e-11,1.2824369032266407e-06,8.1404166352083431e-09,8.1404166425517647e-09,9.0209407476847276e-10,9.0147017670938742e-11,9.0147019362402391e-11,1.876338963715591e-08
0.14000000000000001,32,4.8662486375214157e-09,4.8662523192150149e-09,7.5657679826354212e-07,1.2890658892828754e-10,1.2890631323037022e-10,2.1387464306921488e-06,1.3546679727472117e-08,1.3546679451223506e-08,2.0392348664144184e-08,5.1474513892763846e-11,5.1474539046335957e-11,4.8866046355375882e-07,1.5955216646430795e-08,1.5955216619401461e-08,1.6940750378780177e-09,1.7668816605281235e-10,1.766881579503087e-10,4.5857649722726458e-08
0.20000000000000001,32,9.9311251061851023e-09,9.9311271820714613e-09,2.0902827251707822e-07,2.6307446738015259e-10,2.6307410863340861e-10,1.3636718027612014e-06,2.764628461347145e-08,2.7646284594333687e-08,6.9223635035980873e-10,1.0505000478967159e-10,1.050500796863999e-10,7.1296212750741163e-07,3.2561666296333276e-08,3.2561666570207059e-08,8.4109264724951062e-09,3.6058795237643806e-10,3.6058807744960956e-10,3.4685886563660173e-07
0.28000000000000003,32,1.9465007786205319e-08,1.946500927686006e-08,7.658124994253695e-08,5.1562560484101172e-10,5.1562525292148089e-10,6.8251027046968042e-07,5.418673749936703e-08,5.4186717804894024e-08,3.6345572869663639e-07,2.0589820682580495e-10,2.0589815618534383e-10,2.4594907531559175e-07,6.3820867633426266e-08,6.3820866477605843e-08,1.8110384371512381e-08,7.0675197903662192e-10,7.0675263180123479e-10,9.2361115260768128e-07
0.40000000000000002,32,3.9724518571953888e-08,3.9724508728285845e-08,2.4779835817699908e-07,1.0522969294235645e-09,1.0522964345336345e-09,4.7029516946340682e-07,1.1058521886461338e-07,1.1058513837733475e-07,7.2783088052363877e-07,4.2020038232382842e-10,4.2020031874559961e-10,1.5130457064099628e-07,1.3024665794799924e-07,1.3024666628082824e-07,6.397729199142823e-08,1.4423497678208724e-09,1.4423523097984383e-09,1.762383260034303e-06
0.56999999999999995,32,8.0665625573482339e-08,8.0665580536375422e-08,5.5831876020661631e-07,2.1368207056542988e-09,2.1368194473748607e-09,5.8885622724847216e-07,2.2455727583511073e-07,2.245569466174753e-07,1.4660763801307534e-06,8.53269626895711e-10,8.5326927225278302e-10,4.1562838310182515e-07,2.644821022351103e-07,2.6448213671650677e-07,1.3037325281741097e-07,2.9288663920803256e-09,2.9288766590844529e-09,3.5054409325795219e-06
0.80000000000000004,32,1.5889822406204507e-07,1.5889803491314338e-07,1.1903791119635144e-06,4.2091888276660958e-09,4.2091857381345378e-09,7.3399744041360525e-07,4.4234182268305141e-07,4.4234055350933899e-07,2.8692230507851254e-06,1.6808025410427149e-09,1.6808012749823984e-09,7.5324807001153186e-07,5.2098653147306136e-07,5.2098666512331294e-07,2.565329604948794e-07,5.7693687764392743e-09,5.769409239193753e-09,7.0133271538094933e-06
1.1299999999999999,32,3.1702720303823257e-07,3.1702640746967608e-07,2.5094709391598635e-06,8.3979955392942244e-09,8.3979832328499839e-09,1.4654047167385669e-06,8.8254356622651056e-07,8.8253851996261683e-07,5.7178964765764452e-06,3.3534659621074475e-09,3.3534611687891e-09,1.4293645002284689e-06,1.039449268775282e-06,1.0394498010874344e-06,5.1210953319774312e-07,1.151071153470363e-08,1.1510872902385158e-08,1.4018718032592326e-05
0.10000000000000001,33,1.658472425073504e-09,1.6584721619497314e-09,1.5865431972736411e-07,4.0253312857828438e-11,4.0255937181404533e-11,6.5190969577197586e-05,3.8740588181314981e-09,3.8740742620902995e-09,3.986490128096641e-06,1.9617504909614546e-11,1.9616440386986125e-11,5.4266860216264795e-05,4.5898749280638641e-09,4.5898735955200232e-09,2.9032255750436988e-07,5.9987491586711528e-11,5.9987649411210169e-11,2.6309498736858308e-06
0.14000000000000001,33,3.2506028983209549e-09,3.2506054374214735e-09,7.8111618510898061e-07,7.8900130437767559e-11,7.8901636875552876e-11,1.9092604982235931e-05,7.5931863781462344e-09,7.5931855536969855e-09,1.0857751902744933e-07,3.8448356515845567e-11,3.8448223158492796e-11,3.4684919565985045e-06,8.9961576080981219e-09,8.9961522472192451e-09,5.9590797593106392e-07,1.1757576386674483e-10,1.1757579284597193e-10,2.4647273388211125e-07
0.20000000000000001,33,6.6338846961224921e-09,6.6338886477989254e-09,5.9568024775762448e-07,1.6102259956624955e-10,1.6102374872561813e-10,7.1365831293649819e-06,1.5496286076671328e-08,1.5496297048361198e-08,7.0802010539833399e-07,7.8465783145823027e-11,7.8465761547944501e-11,2.7525226418207189e-07,1.8359516513509742e-08,1.8359494382080093e-08,1.2054487552163793e-06,2.3994989364101296e-10,2.3995059764484068e-10,2.9339532163258501e-06
0.28000000000000003,33,1.300241388345549e-08,1.3002421749685894e-08,6.0498194529274377e-07,3.1560614057327037e-10,3.156065475022115e-10,1.2893551935355212e-06,3.0372720888141944e-08,3.0372742214787942e-08,7.0216399449718226e-07,1.5379288119674914e-10,1.5379289263397119e-10,7.4367689209341577e-08,3.5984694331230258e-08,3.598460898887698e-08,2.3716348648948684e-06,4.7030059079855547e-10,4.7030317138388772e-10,5.4870676815889525e-06
0.40000000000000002,33,2.6535558116747903e-08,2.6535554591195702e-08,1.3286144778802444e-07,6.4410368828675197e-10,6.4409499490247253e-10,1.349705299411443e-05,6.1985104990503192e-08,6.1985188193444791e-08,1.3423036055038242e-06,3.1386314471249465e-10,3.13863046191778e-10,3.1389715305860062e-07,7.3438336459933583e-08,7.3437977528320371e-08,4.8875476326080809e-06,9.5979214283775442e-10,9.5980239057936271e-10,1.0676928614548896e-05
0.56999999999999995,33,5.3883800300996781e-08,5.3883760541746753e-08,7.3787073561288127e-07,1.3079298374145045e-09,1.3079153990238329e-09,1.1039238992300085e-05,1.2586833376536644e-07,1.258686727753138e-07,2.6933623742934525e-06,6.3733813214106648e-10,6.3733814817317888e-10,2.515479804141614e-08,1.4912647283254461e-07,1.491249931184455e-07,9.9226432013073882e-06,1.9489625269619577e-09,1.9489987293702179e-09,1.8574875249872506e-05
0.80000000000000004,33,1.0614236491682069e-07,1.0614221836478281e-07,1.3807139151526651e-06,2.5764313926015154e-09,2.5763799796098901e-09,1.9955515891379249e-05,2.4793945368325855e-07,2.4794075277377917e-07,5.2395199501427269e-06,1.2554521905731519e-09,1.255452184767112e-09,4.6246602884366529e-09,2.9375765229110798e-07,2.9375191011328148e-07,1.9547712300073052e-05,3.839069239771208e-09,3.8392095623174508e-09,3.6549853287536317e-05
1.1299999999999999,33,2.1177092639110795e-07,2.1177031035936112e-07,2.9089618171075998e-06,5.14046028562524e-09,5.1402806186935425e-09,3.4952747724330742e-05,4.946753555974915e-07,4.946805425263101e-07,1.0485411033377809e-05,2.5048211322052039e-09,2.5048232730142568e-09,8.5467468944172094e-07,5.8610381952621834e-07,5.8608095941195146e-07,3.9005045121786898e-05,7.659264425279231e-09,7.6598229533174238e-09,7.2916572823777864e-05
0.10000000000000001,34,2.3077963423953137e-09,2.3078111921037666e-09,6.4345421773416245e-06,4.927713544449602e-11,4.927932321339442e-11,4.43952707898562e-05,6.1301544933856502e-09,6.1301551071338082e-09,1.0011951530060125e-07,7.1662268209297289e-11,7.1662326056486497e-11,8.0721897251614882e-07,3.3658871489634308e-09,3.3658868887153056e-09,7.7319331800012033e-08,1.2173283915469399e-10,1.2173282760427592e-10,9.4883346517011336e-08
0.14000000000000001,34,4.5232946733557695e-09,4.523309936523383e-09,3.374336012264665e-06,9.6589275847569207e-11,9.6587473498253064e-11,1.8660280167443899e-05,1.2015100654432539e-08,1.2015104009982262e-08,2.7927762597205518e-07,1.4045807877788444e-10,1.4045815907071355e-10,5.7164944812522003e-07,6.5971387667828815e-09,6.5971383018819985e-09,7.0470082891933715e-08,2.3859633682145966e-10,2.3859634210438079e-10,2.2141668550231177e-08
0.20000000000000001,34,9.2312422894584793e-09,9.2312447684150665e-09,2.6853979603127372e-07,1.9711918241811508e-10,1.9711729285357768e-10,9.5859907065883391e-06,2.4520617971778516e-08,2.4520620428535233e-08,1.0019145822244294e-07,2.8664896710098409e-10,2.8664930422594599e-10,1.1760885406935885e-06,1.3463549160932151e-08,1.3463547554861223e-08,1.1929032242725722e-07,4.869313382943218e-10,4.8693131041710369e-10,5.7250822676189053e-08
0.28000000000000003,34,1.8093239475268812e-08,1.8093239746093532e-08,1.4968282259339419e-08,3.8635137945601678e-10,3.8634989399301226e-10,3.844864532432666e-06,4.8060399740638568e-08,4.8060416039929049e-08,3.3914168507317505e-07,5.6183188515218503e-10,5.6183263628285421e-10,1.3369295777273437e-06,2.638856016179947e-08,2.6388553207527994e-08,2.6353363980791643e-07,9.5438536844858792e-10,9.5438536841752315e-10,3.2549501419890569e-11
0.40000000000000002,34,3.6924969762597125e-08,3.6924979073660266e-08,2.5216163624828056e-07,7.8847210832752668e-10,7.8846917141431071e-10,3.7248294828052462e-06,9.8082430338949818e-08,9.8082481714140931e-08,5.2379579120575822e-07,1.1465946664258903e-09,1.1465972169037839e-09,2.2243887008077775e-06,5.3854210509254427e-08,5.385419021944489e-08,3.767545190827284e-07,1.9477252156885891e-09,1.9477252416684148e-09,1.3338547491111462e-08
0.56999999999999995,34,7.4980748907321855e-08,7.4980785631451378e-08,4.8978053796538894e-07,1.6010862752341309e-09,1.6010852112031843e-09,6.6456859334201174e-07,1.9916866258026476e-07,1.9916873943077738e-07,3.858562987453304e-07,2.3282985900029063e-09,2.3283089735752458e-09,4.4597055018465275e-06,1.0935774894663415e-07,1.0935766501436026e-07,7.6750243233339862e-07,3.9551011641247447e-09,3.9550995688629233e-09,4.0334302428488208e-07
0.80000000000000004,34,1.4769978677321103e-07,1.4769991629464106e-07,8.7692283978260071e-07,3.1538881296852622e-09,3.1538766856572429e-09,3.6285591226205999e-06,3.9232964202076024e-07,3.9232992685656373e-07,7.2601090048730468e-07,4.5863487571374727e-09,4.5863888676151358e-09,8.7455466208557791e-06,2.1541708700121343e-07,2.1541676087777956e-07,1.5139185666833663e-06,7.7909067044734557e-09,7.790900966673659e-09,7.3647448751249215e-07
1.1299999999999999,34,2.9468397862247887e-07,2.9468441111972986e-07,1.4676624709967792e-06,6.292513485359072e-09,6.2924767811183311e-09,5.8330355466732276e-06,7.8275837482446368e-07,7.8275950562991565e-07,1.4446396930737694e-06,9.1504062649316975e-09,9.1505624141527574e-09,1.706443975709843e-05,4.2979139492541527e-07,4.2979009682005724e-07,3.0203240317439818e-06,1.5544087686072621e-08,1.5544064756789985e-08,1.4751149712024477e-06
0.10000000000000001,35,6.4392415463310692e-10,6.439279402784538e-10,5.8789891074539804e-06,6.6739713963783807e-11,6.6739700321030452e-11,2.0441736011960341e-07,7.0334258078780997e-09,7.0334266010956069e-09,1.1277824482539262e-07,3.0562044884262472e-11,3.0561393782035362e-11,2.1304729481718051e-05,4.961986320807537e-09,4.9619865593260824e-09,4.806916394385647e-08,1.2650621379105972e-10,1.2650621451485273e-10,5.7214028308866964e-09
0.14000000000000001,35,1.26207414820244e-09,1.2620987629457695e-09,1.9503024685701934e-05,1.3080749407499985e-10,1.3080981262921968e-10,1.7724619990121469e-05,1.3785510667582176e-08,1.3785516138147386e-08,3.9683426829781664e-07,5.9899781670629267e-11,5.9900331812789297e-11,9.1842923633433522e-06,9.7254927025643634e-09,9.7254936562791218e-09,9.8063377770344332e-08,2.4795208444368722e-10,2.4795218044911135e-10,3.8719330462549273e-07
0.20000000000000001,35,2.5756995952231614e-09,2.5757117611138152e-09,4.7233121490852514e-06,2.6696159386396519e-10,2.6695880128412181e-10,1.0460714649411332e-05,2.8133680477941371e-08,2.8133706404382427e-08,9.2154374130128395e-07,1.2224575039716194e-10,1.2224557512814145e-10,1.4337453139483028e-06,1.9847942896795307e-08,1.984794623730433e-08,1.683050217184684e-07,5.0602445658756564e-10,5.0602485805941093e-10,7.933836429187587e-07
0.28000000000000003,35,5.048393247661646e-09,5.0483950517830781e-09,3.5736534356092568e-07,5.2324700098539793e-10,5.2323925051687871e-10,1.4812475385911007e-05,5.5141971577151236e-08,5.5142064552589543e-08,1.6861073132089821e-06,2.3960153170388884e-10,2.3960132725115719e-10,8.5330383600038931e-07,3.8901959579739581e-08,3.8901974625116487e-08,3.8675098247332138e-07,9.9180725386800683e-10,9.9180872179644541e-10,1.480051955909924e-06
0.40000000000000002,35,1.03028396690496e-08,1.0302847044455261e-08,7.1586092945106594e-07,1.067836227150466e-09,1.0678352051364872e-09,9.5708960886641487e-07,1.1253446256131493e-07,1.1253482561752971e-07,3.2261676577466964e-06,4.8898216374365961e-10,4.8898230051256579e-10,2.7970113853902895e-07,7.9391722134896255e-08,7.9391784949217319e-08,7.9119421618140187e-07,2.0240935080611386e-09,2.0240994322376437e-09,2.9268208916870464e-06
0.56999999999999995,35,2.0921199286203459e-08,2.0921218779646959e-08,9.3175467954454853e-07,2.1683811229356267e-09,2.1683728634302787e-09,3.8090798346284006e-06,2.2851453626621485e-07,2.2851603026959617e-07,6.5378493559495467e-06,9.9293913875733337e-10,9.9293968397832858e-10,5.4909779919469086e-07,1.6121465209951603e-07,1.6121494331250437e-07,1.8063647348913793e-06,4.1101625812005709e-09,4.1101869095875644e-09,5.9190463909889723e-06
0.80000000000000004,35,4.1211360710527089e-08,4.1211388177821043e-08,6.6649766408100906e-07,4.271380475510133e-09,4.2713408205459489e-09,9.2839616059925032e-06,4.5013351170696604e-07,4.5013930247011884e-07,1.286438025077875e-05,1.9559272285688143e-09,1.9559292020502631e-09,1.0089738661010361e-06,3.1756600995780625e-07,3.1756713979686928e-07,3.5577958844995342e-06,8.0963033510186399e-09,8.0963977289505749e-09,1.1656780594842221e-05
1.1299999999999999,35,8.2223099768074187e-08,8.2223158694155741e-08,7.1666039702665578e-07,8.5221499914943267e-09,8.5219923339923762e-09,1.8500075542396176e-05,8.9807520610971383e-07,8.9809824269389755e-07,2.5650405588835717e-05,3.9023752020449696e-09,3.9023843720280936e-09,2.3498410842615598e-06,6.3359156747457061e-07,6.3359606376034725e-07,7.0964547190415287e-06,1.6153204294757759e-08,1.6153578531401536e-08,2.316741414600852e-05
0.10000000000000001,36,3.0562992005439288e-09,3.056299496267262e-09,9.6758623815388784e-08,2.4724447714245335e-11,2.4722450569005296e-11,8.0782656818917411e-05,3.4558889600566239e-09,3.4558851231850398e-09,1.1102428024316821e-06,2.4338592834306397e-11,2.4338687235957468e-11,3.8786665096705191e-06,4.21836581131371e-09,4.2183658793330298e-09,1.6124566193708449e-08,3.0915644954469408e-11,3.0915669129279078e-11,7.8195977478045846e-07
0.14000000000000001,36,5.9903401536677977e-09,5.9903470126838336e-09,1.1450114695222134e-06,4.8456560838691843e-11,4.8456003115250376e-11,1.1509893627430471e-05,6.773534907050252e-09,6.7735348414426782e-09,9.6858694011943557e-09,4.7703741744922472e-11,4.7703826982476631e-11,1.7868074649474919e-06,8.2679966217010128e-09,8.2679971234927374e-09,6.0690844125426628e-08,6.0594729694282134e-11,6.0594711493386979e-11,3.0037101765266575e-07
0.20000000000000001,36,1.2225190948346578e-08,1.2225197985069048e-08,5.7559169831465008e-07,9.8892703361175189e-11,9.8889802276021184e-11,2.9336545197129143e-05,1.3823541887182446e-08,1.3823540492740159e-08,1.0087446751716262e-07,9.7354794351755279e-11,9.7354748943829874e-11,4.6641715887341186e-07,1.6873460924368451e-08,1.6873463517332119e-08,1.536710981532639e-07,1.2366277156078531e-10,1.2366267651711631e-10,7.6857198688106701e-07
0.28000000000000003,36,2.3961379656132755e-08,2.3961388050735335e-08,3.5033874339512577e-07,1.9382462529696395e-10,1.9382401246100151e-10,3.1618165090240058e-06,2.7094141112046845e-08,2.7094139365770713e-08,6.4452172047242841e-08,1.9081528437388482e-10,1.9081530792990652e-10,1.2344932887310307e-07,3.3071978896958247e-08,3.307198849397095e-08,2.9018553586196485e-07,2.4237898019651304e-10,2.4237884597354791e-10,5.5377343095269752e-07
0.40000000000000002,36,4.8900795674767066e-08,4.8900791940276192e-08,7.6368719712906299e-08,3.9555802190896064e-10,3.9555920910408474e-10,3.0013082662963269e-06,5.5294167493598162e-08,5.5294161970960637e-08,9.9877407087115084e-08,3.894191978959626e-10,3.894189957753195e-10,5.1903128839706175e-07,6.749380471090014e-08,6.7493854069328477e-08,7.3130256106187688e-07,4.9465098222406478e-10,4.9465070606846525e-10,5.5828405001673332e-07
0.56999999999999995,36,9.929917907794725e-08,9.9299170633723319e-08,8.5038212066151379e-08,8.0323567877946233e-10,8.0323241898698184e-10,4.0583427703294057e-06,1.1228172288744295e-07,1.1228170765228192e-07,1.3568693734050536e-07,7.9076521540880024e-10,7.9076394829625783e-10,1.6023903784921119e-06,1.3705450291380034e-07,1.370547074195301e-07,1.492146702623208e-06,1.0044511083756964e-09,1.0044500900102769e-09,1.0138536794220682e-06
0.80000000000000004,36,1.9560322759161144e-07,1.9560316776110477e-07,3.0587698225851498e-07,1.5822422602582167e-09,1.5822368364163389e-09,3.4279582884815576e-06,2.2117678236856299e-07,2.2117664788384255e-07,6.0804213158920161e-07,1.5576812206830986e-09,1.557675983101278e-09,3.3624334440578926e-06,2.6997462277740362e-07,2.6997541627731391e-07,2.9391561692123045e-06,1.9786054228234093e-09,1.978602824273861e-09,1.3133255024356629e-06
1.1299999999999999,36,3.9025912053434929e-07,3.9025888267836658e-07,6.0948255957081698e-07,3.1568422020129357e-09,3.1568097131562848e-09,1.0291674064316822e-05,4.4128250036922289e-07,4.412819713794976e-07,1.1987567124893629e-06,3.1078290616616606e-09,3.1078069731594079e-09,7.1074241236814612e-06,5.3863998257931389e-07,5.3864313913203435e-07,5.8601929387684273e-06,3.947631823109217e-09,3.947621791117643e-09,2.5412747484071188e-06
0.10000000000000001,37,3.1411286763243388e-09,3.1411287025600573e-09,8.3523220446952479e-09,5.0197250670127992e-11,5.019870686757289e-11,2.9008664480925592e-05,4.2397723623137816e-09,4.2397727567686913e-09,9.3036804640512582e-08,6.4905707815376728e-11,6.4905703041209265e-11,7.3555438717032395e-08,6.3898931928951087e-09,6.3898928189866714e-09,5.8515603918950937e-08,6.4400013228711452e-11,6.4400085094071744e-11,1.115920269169225e-06
0.14000000000000001,37,6.1566077014587901e-09,6.1566122570177116e-09,7.3994572523650437e-07,9.8388718820773083e-11,9.8389465460442867e-11,7.5886139465188763e-06,8.3099523921740386e-09,8.3099546032666339e-09,2.6607757813945827e-07,1.2721520405308711e-10,1.2721517796077015e-10,2.0510380419824664e-07,1.2524191341061186e-08,1.2524189925213876e-08,1.1304901304676504e-07,1.2622408917721474e-10,1.262241667843806e-10,6.1483603208341323e-07
0.20000000000000001,37,1.2564516801524509e-08,1.2564514810240229e-08,1.5848477317576633e-07,2.007934114015618e-10,2.0079482747029156e-10,7.0523167732732215e-06,1.6959094624107342e-08,1.6959091027074765e-08,2.1210055249920256e-07,2.5962291407259729e-10,2.5962281216483706e-10,3.9252236497006874e-07,2.5559577381857616e-08,2.5559571275946686e-08,2.3888941111164622e-07,2.5760029573603843e-10,2.5760034037628698e-10,1.7329266134433872e-07
