index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"178","Q21W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","9.43689570931392e-15","9.436895709313921e-13","1.1501728937046707e-6","1.0504584","1.0949247430499588e-6","0.00010949247430499587","1.2210776808059688e-6","2.6056372948700575","4.686291845799143e-7","4.686291845799143e-5","1","2","8.104657854665805e-10","4.0721860741299923e-10","0.0021533926000000003","1.8910560360103363e-7","1.8910560360103364e-5","6.665062577369818e-11","0.0035405120130391765","36.94506030164614","9.583181037280441e-5","0.00958318103728044"
"179","D089","Drift","Drift","0.06385000000000218","0.06385","2.1788126858268697e-15","3.4123926167999924e-14","3.4123926167999922e-12","4.1304911278536256e-8","1.0","4.1304911278536256e-8","4.130491127853626e-6","8.05751101901592e-8","2.4511535381583465","3.2872322739398295e-8","3.2872322739398293e-6","3","6","1.858372034701155e-14","5.380240578143486e-12","0.00215335403","2.4985397213775787e-9","2.498539721377579e-7","2.096984348318176e-11","0.0034784087132067043","36.77979814891413","9.457389350325728e-5","0.009457389350325729"
"180","SEX_21W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","3.1302656597897993e-6","1.0000183","3.1302083769765007e-6","0.0003130208376976501","6.494783986432956e-6","2.479509746032068","2.619382318148371e-6","0.0002619382318148371","4","4","1.7328985820980485e-9","1.7407094394378264e-9","0.00215318973","8.084329101076599e-7","8.084329101076599e-5","3.874625967292822e-11","0.0031028857640080787","36.07545581201657","8.601099263102093e-5","0.008601099263102093"
"181","D090","Drift","Drift","0.048650000000009186","0.04865","9.18709552877317e-15","1.8884060696344164e-13","1.8884060696344164e-11","4.0769427412726266e-8","1.0","4.0769427412726266e-8","4.076942741272627e-6","6.743025609560749e-8","2.450455806672424","2.7517434067572044e-8","2.7517434067572042e-6","5","6","4.974262096178023e-14","8.235559911980161e-12","0.00215316034","3.824870707018578e-9","3.8248707070185784e-7","2.7024064843533813e-11","0.0030550682364278714","35.94935906887133","8.498255088706895e-5","0.008498255088706894"
"182","DET_21W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00215316034","0.0","0.0","0.0","0.0030550682364278714","35.94935906887133","8.498255088706895e-5","0.008498255088706894"
"183","D091","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","9.090129976052364e-16","9.090129976052364e-14","4.863871013933996e-8","1.0","4.863871013933996e-8","4.863871013933996e-6","7.614259028533118e-8","2.5450627521618676","2.9917765375589634e-8","2.991776537558963e-6","5","4","1.8436471934320071e-13","4.28082309184008e-12","0.0021528652300000003","1.9884305957415085e-9","1.9884305957415086e-7","2.578543064832295e-11","0.0025756654430395542","34.68310334995664","7.426283101171149e-5","0.007426283101171148"
"184","B22W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","6.754966714896095e-16","6.754966714896095e-14","8.230946251963633e-5","6.5746233","1.251926669618263e-5","0.001251926669618263","0.00011630749961311998","9.61726798147793","1.209361118325066e-5","0.0012093611183250658","3","3","3.725005496058513e-9","3.7249283327317657e-9","0.00838751254","4.44104055280705e-7","4.44104055280705e-5","3.322928800067286e-11","0.0012809654212500021","17.590851731079063","7.281997715817395e-5","0.007281997715817395"
"185","D092","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","1.0951035307172022e-14","1.0951035307172023e-12","1.6306361483309217e-8","1.0","1.6306361483309217e-8","1.6306361483309217e-6","2.1828520094231908e-8","2.459549988180029","8.875005671417218e-9","8.875005671417218e-7","1","2","1.5687105849096145e-14","4.755037943254825e-12","0.00855990633","5.555011655431077e-10","5.555011655431077e-8","1.5143598180999973e-11","0.0013160171916197783","17.181776129478546","7.659378062561908e-5","0.0076593780625619085"
"186","Q22W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","9.43689570931392e-15","9.436895709313921e-13","2.7223043963520155e-7","1.0462562","2.6019481617905975e-7","2.6019481617905976e-5","3.260029820571211e-7","2.603526965829636","1.2521590378582367e-7","1.2521590378582367e-5","1","2","1.8332148299382567e-10","9.243267783121123e-11","0.008818186300000001","1.0482050921424877e-8","1.0482050921424877e-6","3.6538390368878737e-10","0.0016664167311191136","16.39057756092587","0.00010166918919878387","0.010166918919878387"
"187","D093","Drift","Drift","0.06610000000000582","0.0661","5.814793091474257e-15","8.796963829763609e-14","8.79696382976361e-12","4.4734021051129693e-8","1.0","4.4734021051129693e-8","4.473402105112969e-6","8.524950307584571e-8","2.451272816418446","3.4777647965110523e-8","3.4777647965110524e-6","1","6","3.5729574552199684e-16","3.332233658925529e-12","0.00880214157","3.7857078671429837e-10","3.785707867142984e-8","1.3491613642252487e-11","0.0017312931732185177","16.386993692551115","0.00010565044484062356","0.010565044484062355"
"188","SEX_22W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","2.8226731394798144e-5","1.0003125","2.8217913296892866e-5","0.0028217913296892864","3.993098009070484e-5","2.4795118214288974","1.6104371733825146e-5","0.0016104371733825147","3","4","7.0095171343129584e-9","6.9295163270671756e-9","0.008734742730000002","7.933280396762383e-7","7.933280396762383e-5","4.2820380800331426e-10","0.002013738406407839","16.37736733992841","0.000122958615057641","0.012295861505764099"
"189","D094","Drift","Drift","0.04560000000000741","0.0456","7.41073868937292e-15","1.625161993283271e-13","1.6251619932832708e-11","3.946680378245488e-8","1.0","3.946680378245488e-8","3.946680378245488e-6","6.726496281270067e-8","2.4503384909568107","2.745129420320822e-8","2.745129420320822e-6","3","6","1.4429984774054123e-15","6.801260817962352e-12","0.008723216490000001","7.79673509852597e-10","7.79673509852597e-8","9.91374495516728e-12","0.002058713434301751","16.376604728154078","0.00012571063834510726","0.012571063834510725"
"190","DET_22W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.008723216490000001","0.0","0.0","0.0","0.002058713434301751","16.376604728154078","0.00012571063834510726","0.012571063834510725"
"191","D095","Drift","Drift","0.48933999999999855","0.48934","1.4432899320127035e-15","2.9494624024455548e-15","2.9494624024455545e-13","4.689744298458365e-8","1.0","4.689744298458365e-8","4.689744298458365e-6","7.104421049474868e-8","2.54536977702724","2.7911155045504566e-8","2.791115504550457e-6","1","2","4.190947072017263e-15","6.216469986073791e-12","0.00859952681","7.228851218703033e-10","7.228851218703032e-8","1.3727061154433784e-11","0.002541346770932762","16.3684210341705","0.00015525912765974677","0.015525912765974677"
"192","B23W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","6.754966714896095e-16","6.754966714896095e-14","1.9162730572563902e-5","6.5748428","2.9145534205873183e-6","0.00029145534205873185","2.6993779877901933e-5","9.61755790906327","2.8067187255991337e-6","0.0002806718725599134","4","4","3.329382019965098e-10","3.3504682277317335e-10","0.00692712767","4.836735205909282e-8","4.836735205909283e-6","3.5707193798972803e-10","0.009332531521884846","16.23587369942894","0.0005748093200683802","0.05748093200683802"
"193","D096","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","1.0951035307172022e-14","1.0951035307172023e-12","3.993902397183142e-8","1.0","3.993902397183142e-8","3.993902397183142e-6","7.956337632332587e-8","2.4595499511967835","3.234875400054852e-8","3.234875400054852e-6","5","2","7.915838560756799e-16","6.799491533848062e-12","0.00688688773","9.873097690018626e-10","9.873097690018627e-8","7.938630655623946e-12","0.009487118145205642","16.232155498259402","0.0005844644690733131","0.05844644690733131"
"194","Q23W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","9.43689570931392e-15","9.436895709313921e-13","9.570290249172331e-8","1.0467146","9.143170687761813e-8","9.143170687761812e-6","1.8191887551248318e-7","2.6037484654193386","6.986806825949864e-8","6.986806825949864e-6","1","2","5.5839228206566727e-11","2.7153557180525922e-11","0.00705257493","3.850162167724168e-9","3.850162167724168e-7","3.28562115882447e-10","0.009631474640269033","15.471523645554408","0.0006225291613755536","0.062252916137555354"
"195","D097","Drift","Drift","0.065400000000011","0.0654","1.1005085731596864e-14","1.682734821344803e-13","1.682734821344803e-11","4.592384404007011e-8","1.0","4.592384404007011e-8","4.592384404007011e-6","9.757345782715712e-8","2.4512352679249925","3.980583141240234e-8","3.980583141240234e-6","5","2","3.274943786097701e-14","5.854139655675494e-12","0.0071057208200000005","8.238628851274646e-10","8.238628851274646e-8","4.313014789064651e-11","0.009598467656909193","15.30853652574164","0.0006270009965204158","0.06270009965204158"
"196","SEX_23W","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","4.659439341520022e-5","1.0005217","4.657009779518048e-5","0.0046570097795180475","6.671297997902089e-5","2.479515660609372","2.6905649776224983e-5","0.0026905649776224985","3","4","3.785793554385346e-8","3.770522396390197e-8","0.00732855277","5.144975433383141e-6","0.0005144975433383141","3.702352540215295e-10","0.009420002627310353","14.622926210086963","0.0006441940889240343","0.06441940889240343"
"197","D098","Drift","Drift","0.025200000000012324","0.0252","1.2323475573339238e-14","4.890268084656036e-13","4.8902680846560365e-11","3.3130723520844684e-8","1.0","3.3130723520844684e-8","3.3130723520844684e-6","6.475424575110633e-8","2.449748983235895","2.6433012604243182e-8","2.6433012604243183e-6","5","4","4.8086194716670884e-15","7.764000596946485e-12","0.00734937459","1.0564165020940219e-9","1.0564165020940219e-7","2.5714230007453653e-11","0.009406786282221802","14.55869970132059","0.000646128189687746","0.0646128189687746"
"198","DET_23W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00734937459","0.0","0.0","0.0","0.009406786282221802","14.55869970132059","0.000646128189687746","0.0646128189687746"
"199","D099","Drift","Drift","0.5548000000000002","0.5548","2.220446049250313e-16","4.0022459431332235e-16","4.002245943133224e-14","3.184650632093167e-8","1.0","3.184650632093167e-8","3.1846506320931667e-6","5.6328656209913985e-8","2.572082305826581","2.190002088281224e-8","2.190002088281224e-6","1","2","7.063965065716146e-14","5.735415180979642e-12","0.0078077851899999995","7.345764568837532e-10","7.345764568837532e-8","2.8888512242086772e-11","0.00911530717282183","13.144696530333094","0.0006934589286095022","0.06934589286095022"
"200","SK_SEX_23W","Sextupole","Sextupole","0.12849999999997408","0.1285","2.5923707624997405e-14","2.0174091536967032e-13","2.017409153696703e-11","4.386548121959599e-8","1.0","4.386548121959599e-8","4.386548121959599e-6","8.757612158862852e-8","2.4562215999899277","3.565481290001995e-8","3.565481290001995e-6","3","4","2.1346225567608617e-14","5.423574783725016e-12","0.00791395996","6.853174404644089e-10","6.853174404644089e-8","2.604104779035943e-11","0.009047914302032112","12.817192309044254","0.0007059201488026041","0.07059201488026041"
"201","D100","Drift","Drift","1.8271410000000117","1.827141","1.176836406102666e-14","6.440862561250929e-15","6.440862561250929e-13","4.839669426191816e-8","1.8271429","2.6487635018540785e-8","2.6487635018540786e-6","8.588146838818882e-8","3.560463756578196","2.4120865780340284e-8","2.4120865780340282e-6","3","6","1.197595331814088e-13","1.2403715207720545e-11","0.00942365859","1.3162313860651594e-9","1.3162313860651594e-7","3.625410735508261e-11","0.008088126131926998","8.160409531671128","0.0009911421847808503","0.09911421847808503"
"202","B24W","SBend","SBend","6.5742620000000045","6.574262","4.440892098500626e-15","6.754966714896095e-16","6.754966714896095e-14","6.189275326762278e-5","6.5751714","9.413101119709636e-6","0.0009413101119709635","8.726940724717802e-5","9.618012780308577","9.073538291178912e-6","0.0009073538291178912","3","3","4.6482462888386804e-10","4.4499324537705665e-10","0.01483814627","2.9989813908004876e-8","2.9989813908004877e-6","2.8353644779266496e-10","0.004119253085503871","8.6094613838627","0.00047845653773706076","0.04784565377370607"
"203","D101","Drift","Drift","0.15713999999999828","0.15714","1.7208456881689926e-15","1.0951035307172022e-14","1.0951035307172023e-12","4.702976116877089e-8","1.0","4.702976116877089e-8","4.702976116877089e-6","7.474340022416933e-8","2.4595499764726028","3.038905529025419e-8","3.0389055290254193e-6","3","4","1.2194896567516076e-14","3.851036536441977e-12","0.014967169399999999","2.572989209597626e-10","2.572989209597626e-8","3.631429011663467e-11","0.004011493142897393","9.009969463728908","0.000445228272864443","0.0445228272864443"
"204","Q24W","Quadrupole","Quadrupole","0.5999999999999943","0.6","5.662137425588298e-15","9.43689570931392e-15","9.436895709313921e-13","5.360546303512237e-7","1.0449077","5.130162504795626e-7","5.130162504795626e-5","5.729190547545781e-7","2.602887424835239","2.2010904093973386e-7","2.2010904093973386e-5","1","2","2.3778656994821734e-10","1.2310779652635606e-10","0.01479029651","8.323551623398526e-9","8.323551623398525e-7","5.597197497153594e-10","0.0038810483974586196","10.966649613858408","0.0003538955409457225","0.03538955409457225"
"205","D102","Drift","Drift","0.06354999999999222","0.06355","7.771561172376096e-15","1.2229049838516203e-13","1.2229049838516203e-11","3.7160266502800354e-8","1.0","3.7160266502800354e-8","3.7160266502800354e-6","6.990077347876095e-8","2.4511379518735703","2.8517682338250715e-8","2.8517682338250713e-6","3","4","2.8232300237313076e-14","2.008979137560485e-12","0.01470092856","1.366566152172693e-10","1.3665661521726929e-8","4.290080497879739e-11","0.0038596347806362785","11.22224295815154","0.00034392721624626227","0.03439272162462623"
"206","SEX_24W","Sextupole","Sextupole","0.2720000000000198","0.272","1.9761969838327786e-14","7.265430087619982e-14","7.265430087619982e-12","2.442809906361143e-5","1.0002732","2.442142712971959e-5","0.002442142712971959","3.487046322113293e-5","2.4795114525085222","1.4063441080642912e-5","0.0014063441080642911","1","2","3.4780783696807345e-8","3.469109924325586e-8","0.014316417500000001","2.423169011608935e-6","0.00024231690116089348","6.821070444584798e-10","0.0038100914039596034","12.31927199712355","0.0003092789415518408","0.03092789415518408"
"207","D103","Drift","Drift","0.048550000000005866","0.04855","5.863365348801608e-15","1.2076962613390113e-13","1.2076962613390112e-11","4.8994351381503876e-8","1.0","4.8994351381503876e-8","4.8994351381503876e-6","1.00653353460387e-7","2.450451840831013","4.107542608397184e-8","4.107542608397184e-6","3","4","3.3758937167054393e-14","3.6089468680210526e-12","0.014247445230000001","2.533048423602224e-10","2.533048423602224e-8","6.502573306199633e-11","0.0038057124595756164","12.515668238583348","0.0003040758501286693","0.03040758501286693"
"208","DET_24W","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.014247445230000001","0.0","0.0","0.0","0.0038057124595756164","12.515668238583348","0.0003040758501286693","0.03040758501286693"
"209","D104","Drift","Drift","0.4889399999999853","0.48894","1.4710455076283324e-14","3.00864218028465e-14","3.00864218028465e-12","3.5519805494227284e-8","1.0","3.5519805494227284e-8","3.5519805494227284e-6","5.7496011090773935e-8","2.5452166053038234","2.2589830260796453e-8","2.258983026079645e-6","5","4","6.994678339731006e-14","7.423771341587282e-12","0.01355283549","5.477651777788444e-10","5.4776517777884436e-8","2.2993372017585806e-11","0.00375959012820104","14.493548290024636","0.00025939749555936034","0.025939749555936035"
