acquisition,method,target,target_index,relative_x_rmse_um,relative_y_rmse_um,relative_rmse_2d_um,relative_median_2d_um,relative_p90_2d_um,relative_p95_2d_um,relative_p99_2d_um,relative_max_2d_um,absolute_x_rmse_um,absolute_y_rmse_um,absolute_rmse_2d_um,absolute_median_2d_um,absolute_p90_2d_um,absolute_p95_2d_um,absolute_p99_2d_um,absolute_max_2d_um
deterministic_static_readback,exact_local_orbit_oracle,SEX_34W,26,7.4363578218296515,5.212077317388538,9.081033400264705,7.774853811723411,11.865836926489827,14.993263675131992,19.273730717955342,20.343847478661182,7.436357821829654,5.212077317388547,9.08103340026471,7.774853811723413,11.865836926489854,14.993263675132031,19.27373071795535,20.343847478661182
deterministic_static_readback,exact_local_orbit_oracle,SEX_35W,27,5.303023826057791,5.300945659076836,7.498138874428919,5.1198441778857555,12.937008087664514,14.010343052422458,14.736854075632326,14.918481831434793,5.303023826057791,5.300945659076836,7.498138874428919,5.1198441778857555,12.937008087664514,14.010343052422458,14.736854075632326,14.918481831434793
deterministic_static_readback,exact_local_orbit_oracle,SEX_36W,28,6.130959788178521,7.191275317877337,9.45003220215539,8.162208359479532,15.309204511189973,15.926391916981071,16.32016248733264,16.418605129920536,6.130959788178522,7.191275317877337,9.45003220215539,8.162208359479532,15.309204511189973,15.926391916981071,16.32016248733264,16.418605129920536
deterministic_static_readback,exact_local_orbit_oracle,SEX_37W,29,12.82912587733608,12.44053025243286,17.870457849149567,17.821629658444593,23.082303079072684,26.11446807971467,31.150462248932847,32.40946079123739,12.82912587733608,12.44053025243286,17.870457849149567,17.821629658444593,23.082303079072684,26.11446807971467,31.150462248932847,32.40946079123739
deterministic_static_readback,exact_local_orbit_oracle,SEX_38W,30,21.274051979087442,14.785123483747638,25.90724153665497,22.052724290900187,38.060631692047124,43.86788581559159,44.327118714371736,44.441926939066775,21.274051979087446,14.785123483747638,25.907241536654965,22.052724290900187,38.060631692047124,43.86788581559159,44.32711871437174,44.44192693906678
deterministic_static_readback,exact_local_orbit_oracle,SEX_39W,31,9.673868732993817,8.669360581677434,12.990055779646902,8.889464706527725,20.302856667286576,22.23135431591362,23.346577745362143,23.625383602724273,9.67386873299381,8.669360581677434,12.990055779646898,8.889464706527727,20.302856667286576,22.23135431591362,23.346577745362143,23.625383602724273
deterministic_static_readback,exact_local_orbit_oracle,SEX_40W,32,16.18447465328347,20.531054288582038,26.14309488188952,18.021208113854456,43.460103025772895,48.68371891321407,49.35778767818,49.52630486942149,16.18447465328347,20.531054288582045,26.143094881889525,18.02120811385446,43.46010302577289,48.68371891321408,49.35778767818003,49.52630486942152
deterministic_static_readback,exact_local_orbit_oracle,SEX_41W,33,8.545291077854037,5.061674544124351,9.931895528844848,6.169815901843419,15.612961019018671,19.828414844697058,22.782022934191314,23.52042495656488,8.54529107785404,5.061674544124351,9.93189552884485,6.16981590184342,15.612961019018671,19.828414844697058,22.782022934191314,23.52042495656488
deterministic_static_readback,exact_local_orbit_oracle,SEX_42W,34,17.2188827978302,9.471971001629253,19.65217950918214,18.416559939429618,26.950534998397835,28.019026820144852,28.33378164691987,28.412470353613624,17.2188827978302,9.471971001629253,19.65217950918214,18.416559939429618,26.950534998397835,28.019026820144852,28.33378164691987,28.412470353613624
deterministic_static_readback,exact_local_orbit_oracle,SEX_43W,35,12.302101794110413,10.894333614077055,16.432535210595592,11.768132633827978,25.174486344899833,26.07903602952096,28.118461699905204,28.628318117501266,12.302101794110413,10.894333614077055,16.432535210595592,11.768132633827978,25.174486344899833,26.07903602952096,28.118461699905204,28.628318117501266
deterministic_static_readback,exact_local_orbit_oracle,SEX_44W,36,11.039360787697834,10.749861433285833,15.408666633937107,11.623217418561957,25.601745275926792,27.546339394593048,29.328917075928235,29.774561496262034,11.039360787697834,10.749861433285824,15.4086666339371,11.623217418561957,25.601745275926774,27.54633939459305,29.328917075928235,29.774561496262034
deterministic_static_readback,exact_local_orbit_oracle,SEX_45W,37,17.376673892486576,10.042347268000217,20.069816496842616,19.314258645475892,28.58260917316914,32.589663322500805,33.96098369136014,34.30381378357498,17.376673892486576,10.042347268000215,20.069816496842616,19.314258645475892,28.58260917316914,32.589663322500805,33.96098369136014,34.30381378357498
deterministic_static_readback,exact_local_orbit_oracle,SEX_47W,38,16.107201044924608,13.248086910220314,20.855544401486412,19.323678747891947,27.478241796563132,31.610375124243618,40.17377331611808,42.3146228640867,16.10720104492462,13.248086910220321,20.855544401486426,19.323678747891947,27.478241796563132,31.610375124243618,40.17377331611808,42.3146228640867
deterministic_static_readback,exact_local_orbit_oracle,SEX_47E,39,9.782435720753663,11.088389932443654,14.786765701957782,11.865861586052503,21.537058190590997,24.233414983790865,26.481201175746094,27.0431477237349,9.782435720753663,11.088389932443654,14.786765701957782,11.865861586052503,21.537058190590997,24.233414983790865,26.481201175746094,27.0431477237349
deterministic_static_readback,exact_local_orbit_oracle,SEX_45E,40,15.417381372385883,10.506919876282387,18.65719736906401,18.45690999139617,25.373163857229752,25.528985991367257,25.90116623430142,25.99421129503496,15.417381372385883,10.50691987628238,18.657197369064008,18.456909991396167,25.373163857229752,25.528985991367257,25.90116623430142,25.99421129503496
deterministic_static_readback,exact_local_orbit_oracle,SEX_44E,41,8.288810785103163,14.192360807722924,16.435555650109073,10.761978478353562,27.038375854403476,30.727322690419182,35.75699157628263,37.014408797748494,8.288810785103163,14.192360807722924,16.43555565010907,10.761978478353562,27.038375854403476,30.727322690419182,35.75699157628263,37.014408797748494
deterministic_static_readback,exact_local_orbit_oracle,SEX_43E,42,8.366233748001989,6.606634971495385,10.660276392889314,7.195810689892745,18.37982802687046,20.779289285503097,20.905083195766966,20.936531673332933,8.366233748001989,6.606634971495385,10.660276392889315,7.195810689892745,18.379828026870463,20.779289285503108,20.905083195766966,20.936531673332933
deterministic_static_readback,exact_local_orbit_oracle,SEX_42E,43,18.895975896676244,11.379830966183304,22.058070131058024,21.32929617375298,29.8226678239364,30.00400218101504,30.272061157237914,30.339075901293633,18.895975896676244,11.3798309661833,22.05807013105802,21.329296173752983,29.8226678239364,30.00400218101504,30.272061157237914,30.339075901293633
deterministic_static_readback,exact_local_orbit_oracle,SEX_41E,44,9.440884685748967,6.212470734431357,11.301552825863155,7.832273938260731,15.214846940104533,18.87472722971237,25.423643278329674,27.060872290484003,9.440884685748967,6.212470734431356,11.301552825863157,7.832273938260731,15.214846940104533,18.87472722971237,25.423643278329674,27.060872290484003
deterministic_static_readback,exact_local_orbit_oracle,SEX_40E,45,26.23710929559703,14.996194109867373,30.220386198225942,25.751301965406853,44.51565951503647,50.339304778898665,52.77840933934953,53.388185479462244,26.23710929559703,14.996194109867373,30.220386198225942,25.751301965406853,44.51565951503647,50.339304778898665,52.77840933934953,53.388185479462244
deterministic_static_readback,exact_local_orbit_oracle,SEX_39E,46,8.042231055716226,11.05462822096733,13.670489583673797,12.232201913217747,20.038420229577547,21.153886131449028,21.34820064808612,21.396779277245393,8.042231055716226,11.054628220967334,13.6704895836738,12.232201913217748,20.038420229577547,21.153886131449028,21.34820064808612,21.396779277245393
deterministic_static_readback,exact_local_orbit_oracle,SEX_38E,47,24.728935390864393,13.256952133182843,28.058279088836624,28.810703769622663,34.63371211774255,39.644482561029655,50.04291203466233,52.64251940307051,24.728935390864397,13.25695213318284,28.058279088836628,28.810703769622663,34.63371211774255,39.644482561029655,50.04291203466233,52.64251940307051
deterministic_static_readback,exact_local_orbit_oracle,SEX_37E,48,9.497719045858123,7.189277146026132,11.911858501360307,9.461036715783633,18.370692651744967,19.644349558527196,22.29331859606927,22.955560855454788,9.497719045858123,7.189277146026132,11.911858501360307,9.461036715783635,18.370692651744967,19.644349558527196,22.29331859606927,22.955560855454788
deterministic_static_readback,exact_local_orbit_oracle,SEX_36E,49,11.64637443961284,10.115223679833928,15.425815624489369,9.787865274269102,21.865041216459048,24.017850616955066,29.01351225879897,30.262427669259946,11.646374439612847,10.11522367983393,15.425815624489374,9.787865274269102,21.865041216459048,24.01785061695507,29.013512258798976,30.262427669259957
deterministic_static_readback,exact_local_orbit_oracle,SEX_35E,50,5.951866695681662,5.065674488141205,7.815738940303035,6.510023615229451,11.759763418080372,12.457711944867539,12.801283582481869,12.887176491885452,5.951866695681662,5.065674488141204,7.815738940303034,6.510023615229451,11.759763418080372,12.457711944867539,12.801283582481869,12.887176491885452
deterministic_static_readback,exact_local_orbit_oracle,SEX_34E,51,6.103175543539353,5.865904984304211,8.465080802930464,7.015198145741195,12.36338425580245,13.422769524940996,14.393151398552172,14.635746866954968,6.103175543539362,5.865904984304211,8.46508080293047,7.015198145741191,12.36338425580245,13.422769524940996,14.393151398552172,14.635746866954968
deterministic_static_readback,exact_local_orbit_oracle,SEX_33E,52,9.936204925447505,6.615122264717264,11.9368342075127,9.224811925857404,19.26066774892122,20.31070550460675,21.099519614172387,21.296723141563795,9.936204925447504,6.615122264717267,11.9368342075127,9.224811925857404,19.26066774892122,20.31070550460675,21.099519614172387,21.296723141563795
deterministic_static_readback,exact_local_orbit_oracle,SEX_32E,53,6.940110080198874,6.4937878235281765,9.50444149975583,9.827661837699672,11.448544295584586,12.440332002820341,14.160191908059579,14.59015688436939,6.940110080198874,6.4937878235281765,9.50444149975583,9.827661837699672,11.448544295584586,12.440332002820341,14.160191908059579,14.59015688436939
deterministic_static_readback,exact_local_orbit_oracle,SEX_31E,54,6.571005070478617,6.069121039344721,8.9449615888763,4.81117073524881,14.579088280197716,16.92546217169533,21.49934397386425,22.64281442440648,6.571005070478617,6.069121039344721,8.9449615888763,4.81117073524881,14.579088280197716,16.92546217169533,21.49934397386425,22.64281442440648
deterministic_static_readback,exact_local_orbit_oracle,SEX_30E,55,13.636616346954384,15.342183249222444,20.526565524869113,11.787316121100826,30.67777922491105,41.66563597289681,49.73081050452939,51.74710413743754,13.636616346954382,15.342183249222444,20.526565524869113,11.787316121100826,30.67777922491105,41.66563597289681,49.73081050452938,51.74710413743753
deterministic_static_readback,exact_local_orbit_oracle,SEX_29E,56,11.797885880436084,5.981415526318225,13.22752595711964,11.141327569297108,20.570398239736626,26.480255598415056,27.83569582660986,28.174555883658563,11.797885880436084,5.981415526318224,13.227525957119639,11.141327569297108,20.570398239736626,26.480255598415056,27.83569582660986,28.174555883658563
deterministic_static_readback,exact_local_orbit_oracle,SEX_28E,57,21.154803547265306,16.259016444383406,26.681104341127238,25.15712812840793,33.72705607363829,41.60436864559299,49.2416467650623,51.15096629492963,21.154803547265306,16.259016444383406,26.681104341127238,25.15712812840793,33.72705607363829,41.60436864559299,49.2416467650623,51.15096629492963
deterministic_static_readback,exact_local_orbit_oracle,SEX_27E,58,8.213205927139077,9.488768308478715,12.5496404575423,8.507601686290837,18.66676737535169,20.83780078117293,24.537369958104428,25.462262252337304,8.213205927139075,9.488768308478715,12.5496404575423,8.507601686290837,18.66676737535169,20.83780078117293,24.537369958104428,25.462262252337304
deterministic_static_readback,exact_local_orbit_oracle,SEX_26E,59,18.2872188333054,9.518953932018528,20.616325002703334,21.018159745733534,26.905460073969458,29.263422851351955,33.30238095184952,34.31212047697392,18.2872188333054,9.518953932018528,20.61632500270333,21.018159745733534,26.905460073969458,29.263422851351955,33.30238095184952,34.31212047697392
deterministic_static_readback,exact_local_orbit_oracle,SEX_25E,60,10.21605352553513,8.993634018268335,13.610775234759855,10.923643935199543,20.887953750308878,22.797862191501242,25.967522414599685,26.7599374703743,10.216053525535132,8.993634018268335,13.610775234759858,10.923643935199543,20.887953750308878,22.797862191501242,25.967522414599685,26.7599374703743
deterministic_static_readback,exact_local_orbit_oracle,SEX_24E,61,54.24964628102296,38.778590532969865,66.68435502679657,41.99276322377605,98.82100099458879,121.13849341180835,145.27753983169222,151.3123014366632,54.24964628102296,38.778590532969865,66.68435502679657,41.99276322377605,98.82100099458879,121.13849341180835,145.27753983169222,151.3123014366632
deterministic_static_readback,exact_local_orbit_oracle,SEX_23E,62,9.234552986927921,7.2370329166826135,11.732502474132579,8.010660934772456,16.4063770831972,19.123115225910073,25.617313025304774,27.240862475153452,9.23455298692792,7.2370329166826135,11.732502474132577,8.010660934772456,16.4063770831972,19.123115225910073,25.617313025304774,27.240862475153452
deterministic_static_readback,exact_local_orbit_oracle,SEX_22E,63,16.124982511601107,11.07961739321609,19.56458490690508,16.4288200680269,26.88650168714267,30.980715268859203,36.753981822315865,38.19729846068003,16.124982511601104,11.07961739321609,19.56458490690508,16.4288200680269,26.88650168714267,30.980715268859207,36.753981822315865,38.19729846068004
deterministic_static_readback,exact_local_orbit_oracle,SEX_21E,64,16.5816229488302,9.841199367101195,19.282101145886703,14.643351936184466,26.84750469054222,31.41803095805193,42.21092921468882,44.90915377884805,16.5816229488302,9.841199367101195,19.282101145886703,14.643351936184466,26.84750469054222,31.41803095805193,42.21092921468882,44.90915377884805
deterministic_static_readback,exact_local_orbit_oracle,SEX_20E,65,28.700736761759984,10.325912558951067,30.501750127540948,26.809268433743476,43.560244133821584,44.46256426272447,45.61441829162999,45.90238179885637,28.70073676175998,10.325912558951067,30.501750127540948,26.809268433743476,43.560244133821584,44.46256426272447,45.61441829162999,45.90238179885637
deterministic_static_readback,exact_local_orbit_oracle,SEX_19E,66,10.938241627821172,9.812007223189747,14.694237498302787,10.954508011158783,21.312505112401233,25.323162446665663,31.73504066851767,33.338010223980675,10.938241627821167,9.812007223189747,14.694237498302783,10.954508011158783,21.312505112401233,25.323162446665663,31.73504066851767,33.338010223980675
deterministic_static_readback,exact_local_orbit_oracle,SEX_18E,67,44.73643019705774,17.850052902784178,48.16609362828186,47.34041184112827,65.38515757794801,68.4806973942911,71.99136701033441,72.86903441434525,44.73643019705776,17.85005290278417,48.166093628281864,47.34041184112827,65.38515757794802,68.48069739429111,71.99136701033441,72.86903441434525
deterministic_static_readback,exact_local_orbit_oracle,SEX_17E,68,12.383428966197043,13.95865945005599,18.659943370854194,12.301157972680905,28.294501168061863,31.253815644283378,34.86864303573293,35.77234988359532,12.383428966197043,13.95865945005599,18.659943370854194,12.301157972680905,28.294501168061863,31.253815644283378,34.86864303573293,35.77234988359532
deterministic_static_readback,exact_local_orbit_oracle,SEX_16E,69,13.378129249289087,9.06243399366741,16.158652545935347,15.625515001908145,21.790761472841147,24.694231963883478,27.268459700036388,27.912016634074618,13.378129249289087,9.062433993667405,16.158652545935343,15.625515001908148,21.790761472841147,24.694231963883478,27.268459700036388,27.912016634074618
deterministic_static_readback,exact_local_orbit_oracle,SEX_15E,70,12.971827484958885,7.930287198481626,15.20387330090383,11.127045331090724,22.617246071331536,25.61590938944937,29.203133931672884,30.099940067228765,12.971827484958885,7.930287198481626,15.203873300903831,11.127045331090724,22.617246071331536,25.61590938944937,29.203133931672884,30.099940067228765
deterministic_static_readback,exact_local_orbit_oracle,SEX_14E,71,20.961171125470234,18.47235949151261,27.93919755710466,19.22989528129331,43.31736578610687,56.2771820343226,60.837377818063,61.9774267639981,20.961171125470234,18.47235949151261,27.93919755710466,19.22989528129331,43.31736578610687,56.2771820343226,60.837377818063,61.9774267639981
deterministic_static_readback,exact_local_orbit_oracle,SEX_13E,72,16.52912769734901,19.02578603749463,25.203027532020748,23.292393099784015,36.81722358020123,40.83366650964606,42.80935286260505,43.3032744508448,16.52912769734901,19.02578603749463,25.203027532020748,23.292393099784015,36.81722358020123,40.83366650964606,42.80935286260505,43.3032744508448
deterministic_static_readback,exact_local_orbit_oracle,SEX_12E,73,14.367313072877527,9.111637562421581,17.01298398291756,16.81203729994319,23.174259701555652,23.405151061535744,23.781291291454156,23.875326348933758,14.36731307287753,9.111637562421581,17.01298398291756,16.81203729994319,23.174259701555652,23.405151061535744,23.781291291454156,23.875326348933758
deterministic_static_readback,exact_local_orbit_oracle,SEX_11E,74,6.61026760746898,5.969037446419362,8.906460906505469,6.666017800054085,13.849731687379158,14.82660276094844,16.42617802053049,16.826071835426003,6.61026760746898,5.969037446419362,8.90646090650547,6.666017800054085,13.849731687379162,14.826602760948443,16.42617802053049,16.826071835426003
deterministic_static_readback,exact_local_orbit_oracle,SEX_10AE,75,3.5900902019375662,4.8353059480804275,6.022369240555586,5.221190597994402,8.48328451331761,9.40189487072599,11.60647099405301,12.157615024884768,3.5900902019375636,4.835305948080429,6.022369240555587,5.221190597994402,8.48328451331761,9.401894870725993,11.606470994053021,12.15761502488478
deterministic_static_readback,exact_local_orbit_oracle,SEX_09AE,76,10.966077861153956,8.65965387738035,13.972990693939485,9.185758522827792,18.50547569130045,21.959511249750744,30.235020750368328,32.30389812552273,10.966077861153956,8.65965387738036,13.972990693939492,9.185758522827792,18.505475691300504,21.959511249750744,30.235020750368328,32.30389812552273
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_09AW,1,39.60000615185521,19.87431421041871,44.30743563513264,34.14920997320884,71.08164538892265,78.5065695569801,100.93911613436308,111.70361588089558,45.046541500421675,24.621804710419845,51.33638250156769,40.05698989354883,79.52161614927442,91.22707111458607,97.9440020835346,119.65083383948755
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_10W,2,21.08228948664038,36.412854258442124,42.075632915561165,33.30891321671169,66.30457621863007,73.61469969632476,86.47186021044031,96.01122269493865,21.196501396817318,40.193031772991866,45.43975654171149,38.22340351253531,65.55973938878336,79.33601277238195,100.71699101273367,103.22292166552688
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_10AW,3,30.224572431221986,34.14192765376981,45.59820174705836,37.359885539825626,69.98137379338384,76.59449096761111,88.25497352748651,89.34675020524689,30.655031688474345,33.21905772752012,45.20217654190649,38.06639988506339,68.57515942107175,75.91648935642888,85.54013642222488,85.82207992002782
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_12W,4,43.218092617663956,39.782797503032114,58.740739752545146,48.523517395274496,91.0409350389338,97.32042655647695,106.72731526100495,133.33837943528903,42.17321730812281,38.24368174023373,56.93118171236599,45.154185711738904,85.5311487031628,92.57926633455038,107.01278690060727,136.01657291449797
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_13W,5,20.904061761445668,39.39186195413572,44.59482690111063,32.43496919539729,72.29483751450324,83.70812349465555,101.39297463122875,113.33542683390091,20.40906027151151,39.69046198638688,44.63028695694227,33.8927763077418,74.48880415198079,84.41731275097175,100.00993856964706,106.27835505296302
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_14W,6,30.68498380065232,33.67672492910406,45.559741360073964,38.38099525227198,67.7021092234981,72.4710585798714,96.63196553990058,103.54479338432186,30.875501199158787,33.54784349812613,45.59335892072462,39.50427512615954,65.92719991159589,74.47202671321274,97.98401289832309,99.32498173838245
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_15W,7,43.011833477423814,32.170177611442675,53.71162021985004,41.17791852409013,85.12818963653726,95.35365844650019,111.5532154598485,120.6147378215595,43.211167869228106,31.655548523125663,53.56564926258782,40.37121015815673,84.2223425899472,95.63879064592142,115.98042381350547,118.468678848836
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_16W,8,33.874817929776235,31.935591444493436,46.55518543282898,44.11199830750961,62.976864601135844,66.40466635335754,85.77516583788035,109.17865898992989,34.22419972344655,31.5131661040332,46.52284905947556,43.26907987279526,65.90393307540711,69.34234450685167,84.3369190962668,118.23807260679986
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_17W,9,64.74533051329587,49.8675732507727,81.7235136615962,58.17367376353817,122.58037154753744,154.48147467843174,245.62841654974653,312.16556372160176,65.05527879434067,49.809641596628175,81.93405699093596,57.51295995054742,122.12558920080077,158.49998161000448,246.1682375170626,312.0864176370187
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_18W,10,54.10542122342416,70.77063054054759,89.08354928307945,70.57949058243864,139.44684623791616,165.51093566805145,219.03418429330804,241.43423338457768,53.21438742176367,71.99748009551574,89.52881194776208,71.63680542385048,141.07882758775065,164.94132287254376,217.87506802325777,246.86231716796684
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_19W,11,37.02154706762647,35.14389673527758,51.04594425632987,40.8280309130929,76.84159749758965,84.18120759754858,109.54421099966495,142.12352789201196,36.418772138541996,35.766195528545275,51.04456588771399,39.96342038350061,73.74651499483316,83.10657979680724,109.94947345893127,141.90308129775593
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_20W,12,35.63390316628722,30.63043595039139,46.989346253968705,41.40080657712423,67.69333632895311,75.93251276438708,94.95423997123807,112.61232983563616,35.71312938376745,30.153362769338468,46.74027060983967,39.5197322081048,68.6877645809451,75.69666079548746,94.31425179353569,114.99140161635054
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_21W,13,29.879503967817048,43.75723588441624,52.98566267970269,40.14972430987607,80.87654925390225,91.38967270449956,122.59029760354028,139.43401679740606,29.407155393452253,44.09657520825373,53.0027238303073,39.9427432279641,83.86875760394781,98.16544943746868,124.29250660310095,140.95808350171538
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_22W,14,42.369499495781525,37.64134822234711,56.67491141165573,54.71692824451311,84.88565902303276,90.96447924595388,99.9594459838134,102.26326548393293,42.16224435016748,37.118188740681276,56.17307881923571,52.25352319396815,84.53741479198271,90.320035565333,98.06801258767871,100.06526880215623
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_23W,15,58.38914328759747,37.417478361327156,69.34954751676449,48.341151703438676,114.79086554982406,123.15314478217235,139.78744664388537,156.38165041064477,58.693039641087275,38.131931618106336,69.9922646528756,47.80346891154848,114.470629209512,125.26381044303508,143.76918380058032,157.2569672934827
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_24W,16,48.19389943093373,43.13241157816232,64.67655580584781,52.17230856964487,104.52350328146741,110.02846662645004,132.11342735371596,139.80248513130144,46.225881296995304,41.93463423764003,62.41270423822823,48.72387948186649,96.87096146770597,105.72076410676499,126.37215559672404,136.272379943473
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_25W,17,33.78844327139059,43.363323915341056,54.97305485136122,36.33669507991773,88.51128684846478,110.94135760344736,139.65035814578417,142.68722919639842,33.971165991170345,43.548719003727854,55.23161273822534,40.74376819247051,85.29879450602802,108.56311947411089,138.8214300971669,149.0677407030002
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_26W,18,76.64796783792691,55.4506722822654,94.60279081633412,65.47568408235911,155.88599480570852,180.99215050885255,191.85733319549254,194.30631463217597,76.09639570168189,55.22038983835968,94.0210236738963,64.06787926198098,155.80417147264785,180.7010364072944,188.7373764959684,192.67783774262426
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_27W,19,37.77189197856126,54.22096796049626,66.0804751058379,42.43013320558644,105.46899789769716,138.6599526065378,165.1010933261638,203.32517004665942,37.806577808330886,53.585571326142365,65.58010963643221,41.35209141122193,98.36812523579492,135.73860958753332,163.19634229555808,207.84506886113155
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_28W,20,55.5090924266251,39.083513378455,67.8879986450586,51.75954916410521,107.97171855566958,119.07045550148294,143.01683832144235,154.7935793984838,55.3443035492943,38.35433772724448,67.33533365070643,50.82244621621874,105.23771355717192,117.40122687362314,150.83549493811583,156.15183763119796
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_29W,21,30.22136970726135,46.38571386935431,55.36213180643049,43.34438488195272,85.69296551771208,92.73366777547274,120.54296563657451,146.52079191635426,29.731119828596828,45.87361229244347,54.66559970419976,43.6599985908792,84.596313172297,91.2612256115619,119.34906602873319,147.51734039747427
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_30W,22,30.68382627243771,31.5315081576533,43.99696809341861,37.219659011293885,62.42441998660287,76.37673128063527,91.09967746453165,93.1450247848213,29.125885798764124,30.770304135825207,42.368960810643344,35.209005531681456,63.93031609495854,72.5847187756722,83.14874396143779,93.0769924042137
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_31W,23,57.96609863687387,48.80261620349887,75.77442800500577,56.98424344593663,120.36096883266097,126.64495137991271,174.09360433964008,213.66285011515998,58.411207127615256,48.46839454509057,75.90160991628396,55.56935607412086,118.87212629792161,128.76192423376543,179.4415209591574,213.24591127322736
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_32W,24,34.17066885569583,43.21827353317441,55.09495237527577,42.395559719163664,77.00196688684133,99.55217017502063,141.3944929778104,158.03627880941653,34.41499057693889,42.27968691014806,54.51571793190416,42.58364326343115,76.58662419505613,98.77245665421869,143.10971199182225,161.09246258069035
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_33W,25,34.20677187033575,19.34196084675582,39.29649718723831,32.505304079283945,60.527880459248124,70.582348011618,75.65206089199259,88.91367691058214,33.678463337815245,18.845663730710882,38.59271866877995,32.81557257686055,56.40519789368386,70.62486970079394,76.67401728006874,83.62267929878273
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_34W,26,31.589994290773372,23.114086019163093,39.14318218786466,29.76722605023155,56.47333758506197,69.01753606742548,105.6957411291627,110.42629997155741,31.9773897588363,26.357455896800406,41.43994373958907,31.492255495285825,59.06632417941832,69.41822916570668,106.168820009391,117.42024110693607
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_35W,27,34.85789259574515,24.650187197035592,42.69314236578753,34.34345619320102,67.95720018610587,77.00819173814048,103.19070478394752,104.39958608137736,34.07432262604079,23.965412555027232,41.65813799674887,32.749403779564275,66.1514612772527,73.06960898566054,98.4671025896372,101.47943457757236
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_36W,28,55.057688419703304,37.78690802946361,66.77723768282327,44.034869035115314,105.09841701959672,163.89889777827253,176.7228978962062,183.5386954007263,55.939319494135965,37.53447258664403,67.3650064783234,44.48398009485663,103.52774257076871,155.7279354214768,184.79497170663728,191.9124914946539
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_37W,29,32.24306458697905,45.52661735472724,55.78788490096981,40.74456577259148,89.19600364132893,101.66591995144398,130.09875540747396,139.00601085479846,32.50954114470766,45.22484041440466,55.69700580774346,40.6327170037422,93.93116797917696,99.65677312588451,126.3825822741599,145.75579754174728
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_38W,30,41.07401947579743,39.846387174774186,57.225952563327375,45.179823579818546,82.4897411084454,90.35857311811095,128.97885318391235,129.64251669066226,42.1966761033408,39.115713883681195,57.53780102506753,44.69061273331404,83.47692591711404,92.54828746575583,126.85346787613649,130.42158220846835
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_39W,31,48.819605700446616,51.54984054023697,70.99816871209383,48.449639083149705,108.36987907299044,146.95112057813083,176.4752843186424,180.5337121345526,48.98724583597231,51.490850067639876,71.07079495321659,46.62649209389116,110.42638326858328,145.9286505720163,181.1431163964207,186.246129422232
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_40W,32,54.34466807543887,48.32427458757297,72.72261314505121,63.25105978627474,104.68200894467023,121.84359510676121,142.46498143335936,172.00022346425826,54.12763404734567,48.078594430612895,72.39718233458217,59.66693545508495,107.78109680754352,116.63389854310797,146.98101629690711,170.40158989282645
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_41W,33,57.47127231069159,46.61439019742187,73.99897644215875,46.93591819535811,124.09060519281218,147.6814314265369,198.3463373544159,220.55883848798953,57.51820562956345,46.92800496215605,74.23329191523764,46.418445702548524,124.21607107794539,148.0656258324239,196.86262860738424,221.00690998462179
stochastic_15_state_means,bpm_gtpsa_two_sided,SEX_42W,34,31.738842466348533,28.29567686854011,42.52057678997928,35.63824400194518,64.79990589878963,76.94266477424664,85.54700424229651,89.5441411742974,30.91521580748323,28.08798283767116,41.76943078750979,34.34203377113213,63.66179787206357,72.77625170566128,85.28801200721006,86.09113694986505
