sample_id,Q1,Q2,Qx_fractional,Qy_fractional,slip_tps_constant,xi_1,xi_2,slip_factor,bmad_physics_seconds,xi_1_finite_difference,xi_2_finite_difference
255,10.530041073255,9.57776069901949,0.5300410732549992,0.5777606990194908,0.0,-1.17762971996171,-0.93558140292771,8.842059652077223,0.6878819051198661,-1.1776297199617147,-0.9355814045264309
256,10.529872348351,9.57829240358615,0.5298723483510006,0.5782924035861505,0.0,-1.16231224582819,-0.955806271107917,8.842456614757117,0.6857699118554592,-1.1623122500026284,-0.9558062714631886
257,10.5300829847953,9.57868606787867,0.5300829847952997,0.5786860678786692,0.0,-1.16205232680855,-0.951419278827359,8.841746906814201,0.6359549039043486,-1.1620523300059915,-0.9514192799819908
258,10.530032504081,9.57788392810155,0.5300325040809994,0.5778839281015493,0.0,-1.17899754021877,-0.90782183184146,8.841839460954516,0.6855476549826562,-1.1789975400411379,-0.907821833973088
259,10.5299177192142,9.578939186502,0.5299177192142004,0.5789391865019997,0.0,-1.16938806913325,-0.92753909202159,8.842000660139732,0.6831516409292817,-1.1693880700214265,-0.9275390914886826
260,10.5301858776523,9.57845300801973,0.5301858776523005,0.5784530080197303,0.0,-1.17068704277301,-0.928707237157766,8.842336959657484,0.6289659100584686,-1.170687044993457,-0.9287072349373203
261,10.5301215179694,9.57865148306603,0.5301215179694001,0.5786514830660305,0.0,-1.16674546157824,-0.935085282449677,8.842458701724869,0.6768516381271183,-1.1667454650421405,-0.9350852839595801
262,10.5298516223601,9.57824155732267,0.5298516223601002,0.57824155732267,0.0,-1.17209813010888,-0.933614804665694,8.842131534573308,0.6813470290508121,-1.1720981300200606,-0.933614805997962
263,10.5297454414466,9.57785257824594,0.5297454414466003,0.57785257824594,0.0,-1.17115155120473,-0.92200089909511,8.842345242655876,0.6241097319871187,-1.1711515549350793,-0.9220008999832884
264,10.5300105178675,9.57828654621546,0.5300105178675008,0.5782865462154607,0.0,-1.17304073636859,-0.918414033712622,8.842286845430712,0.7772618120070547,-1.1730407349475058,-0.918414034956072
265,10.5301997933321,9.57827004026029,0.5301997933321001,0.5782700402602892,0.0,-1.16742544458148,-0.942347382881792,8.841645395070957,0.6240622098557651,-1.1674254450255717,-0.9423473845693308
266,10.5299843031061,9.57841627004873,0.5299843031060991,0.5784162700487308,0.0,-1.16701773240635,-0.943848948153914,8.842024304342596,0.6762239281088114,-1.1670177349820676,-0.9438489469992816
267,10.5298600949593,9.57839636920655,0.5298600949593002,0.5783963692065495,0.0,-1.1709463990428,-0.944888451481773,8.841713305184472,0.614358289167285,-1.170946400019801,-0.9448884529916767
268,10.5298836165202,9.57828603956078,0.5298836165202001,0.5782860395607798,0.0,-1.16433422796547,-0.957154745506727,8.842214962518414,0.6193204699084163,-1.1643342300082793,-0.9571547469278129
269,10.5299761086149,9.5775745991521,0.5299761086148997,0.5775745991521006,0.0,-1.17260997871682,-0.932790407670581,8.841856300084698,0.6788024620618671,-1.1726099799602707,-0.932790407937034
270,10.5298788474165,9.57888888828509,0.5298788474164997,0.5788888882850909,0.0,-1.16556713711802,-0.943568207745216,8.842701489112274,0.6279304919298738,-1.1655671349863894,-0.9435682089886653
271,10.5298016411095,9.57823789815063,0.5298016411095006,0.5782378981506309,0.0,-1.1660948633363,-0.96314579804968,8.84186411839744,0.6877752030268312,-1.1660948599612198,-0.9631457984937696
272,10.5302016328234,9.57814444253654,0.5302016328234007,0.5781444425365407,0.0,-1.17340424461432,-0.922958319993228,8.842258167029199,0.7039864100515842,-1.1734042449695892,-0.9229583199932277
273,10.5298137544401,9.57787740452933,0.5298137544401005,0.57787740452933,0.0,-1.17239302372951,-0.924890919762333,8.842470856147397,0.6945556460414082,-1.172393024972962,-0.9248909210057831
274,10.5302154151825,9.57831432211275,0.5302154151825,0.5783143221127496,0.0,-1.17299866833065,-0.932266587128083,8.84155646658424,0.6711346490774304,-1.1729986700181882,-0.9322665885491687
275,10.5300451782307,9.57848870948303,0.5300451782307007,0.5784887094830307,0.0,-1.1717775804776,-0.908508897623506,8.842653297268214,0.618554153945297,-1.1717775800335062,-0.908508899044591
276,10.529992435267,9.57813181821789,0.5299924352669994,0.5781318182178907,0.0,-1.16103221978747,-0.947214657820439,8.842457824098236,0.683335233014077,-1.161032219965108,-0.9472146600408847
277,10.5297966607631,9.57857995411358,0.5297966607631004,0.5785799541135805,0.0,-1.17176081877446,-0.910954241373218,8.842466957575047,0.6229422781616449,-1.1717608200179086,-0.9109542439489359
278,10.5300105574755,9.57853941707283,0.5300105574754994,0.5785394170728306,0.0,-1.17578319915879,-0.929542042005238,8.842250181624367,0.62058584112674,-1.1757832000469648,-0.9295420420052379
279,10.5297952968361,9.57844300847598,0.5297952968361006,0.5784430084759808,0.0,-1.1740029869145,-0.917033370750886,8.842190628376907,0.7561667452100664,-1.1740029900231264,-0.9170333730601498
280,10.530074941435,9.57878229870353,0.5300749414350001,0.5787822987035298,0.0,-1.16441470172646,-0.936531001727303,8.84185926294413,0.9151008939370513,-1.1644147050127174,-0.9365310044806562
281,10.529827005678,9.57823216612608,0.5298270056779995,0.5782321661260799,0.0,-1.16461712220683,-0.955178202310947,8.842550185716744,0.706435363041237,-1.1646171199863886,-0.955178200978679
282,10.5298082947673,9.57895184900637,0.5298082947672995,0.5789518490063692,0.0,-1.16502380107519,-0.96135534128905,8.843141598860935,0.6887109810486436,-1.1650238049831785,-0.9613553415555031
283,10.529773970618,9.57831411809993,0.5297739706180007,0.5783141180999305,0.0,-1.16573537090048,-0.931827810557451,8.842835513251778,0.6312133260071278,-1.1657353749860988,-0.9318278094916365
284,10.5300501261253,9.57851190049625,0.5300501261252997,0.5785119004962507,0.0,-1.16048940785873,-0.959365445041271,8.841986315233143,0.8745365152135491,-1.1604894050165626,-0.9593654464623568
285,10.5300414542521,9.57860998756972,0.5300414542520997,0.5786099875697204,0.0,-1.15724951976759,-0.954952889120619,8.84262222961931,0.6826702579855919,-1.1572495199452248,-0.954952891518701
286,10.5300011645748,9.57895784066775,0.5300011645748004,0.5789578406677496,0.0,-1.16194023656035,-0.932979888013108,8.842855343029234,0.713068607961759,-1.1619402399354328,-0.9329798895230111
287,10.529896615128,9.57786249649129,0.5298966151279991,0.5778624964912904,0.0,-1.17626997608866,-0.925118483596776,8.842107502315377,0.7051190650090575,-1.176269979996647,-0.9251184854619509
288,10.5303408534473,9.57803322120808,0.5303408534472993,0.5780332212080808,0.0,-1.18204540680011,-0.919216503270093,8.841338787080636,0.7042494569905102,-1.1820454099975564,-0.9192165030036391
289,10.5299561523494,9.57885141891332,0.5299561523493992,0.5788514189133203,0.0,-1.15932868895996,-0.952998800851645,8.842814531292916,0.7044313219375908,-1.159328689936956,-0.9529988009404632
290,10.5301654411878,9.5782810015105,0.5301654411877994,0.5782810015105007,0.0,-1.17858063992671,-0.941163199552619,8.841115053533903,0.6955133110750467,-1.1785806449893244,-0.9411631990197121
291,10.5297937616206,9.57870907262387,0.5297937616205992,0.5787090726238695,0.0,-1.16678120232194,-0.93169888657485,8.842630749681273,0.6246827668510377,-1.1667812050752957,-0.9316988865748498
292,10.5300821831198,9.57869866066118,0.5300821831198004,0.5786986606611801,0.0,-1.1657645980101,-0.941100696127961,8.841573997345943,0.6762992518488318,-1.165764599964092,-0.941100694973329
293,10.5298625822767,9.57862962454996,0.5298625822766994,0.5786296245499596,0.0,-1.16191894310447,-0.940871392707265,8.843022149692775,0.6942430199123919,-1.161918944969642,-0.9408713935066259
294,10.5300736189877,9.57902349290936,0.5300736189877,0.5790234929093607,0.0,-1.16592673693461,-0.938227255264934,8.842592431311681,0.6933809649199247,-1.1659267349806157,-0.9382272554425696
295,10.5300528797596,9.57919594424264,0.5300528797595998,0.57919594424264,0.0,-1.15538073117705,-0.962173784468945,8.843100674869058,0.6969343200325966,-1.1553807349962142,-0.9621737839360377
296,10.5301824692405,9.57843311326798,0.5301824692405006,0.5784331132679803,0.0,-1.17127625225422,-0.938607292777505,8.842128709490424,0.6254728429485112,-1.1712762550075695,-0.9386072929551402
297,10.5296909320255,9.57846233965238,0.5296909320255008,0.5784623396523791,0.0,-1.17245602817562,-0.931212753751964,8.843018156156356,0.6933680030051619,-1.1724560300407916,-0.9312127554395032
298,10.5299168477113,9.57865383928453,0.5299168477113003,0.5786538392845308,0.0,-1.16433370855873,-0.946928365408439,8.841694334701211,0.719894504873082,-1.1643337099798146,-0.9469283694940599
299,10.5300768883138,9.57792822776315,0.5300768883138005,0.5779282277631506,0.0,-1.16552022841887,-0.936241225257817,8.842272328282228,0.6901217519771308,-1.1655202299287737,-0.9362412269453556
300,10.5298731667598,9.57888188185706,0.5298731667597991,0.5788818818570594,0.0,-1.16612503839875,-0.926285997415732,8.843194204070366,0.764859164133668,-1.1661250399974676,-0.926285998037457
301,10.5301951662255,9.57828955144463,0.5301951662255,0.5782895514446302,0.0,-1.17583738115101,-0.919722891712382,8.841726439752817,0.6335596889257431,-1.1758373849701798,-0.919722893488739
302,10.5300248701673,9.5782044916558,0.5300248701672992,0.5782044916558,0.0,-1.17354181803364,-0.924894988330038,8.842150588599145,0.6090919049456716,-1.1735418199876335,-0.9248949865536814
303,10.5299632117444,9.57812503661637,0.5299632117444002,0.5781250366163704,0.0,-1.17291190617763,-0.924548161496119,8.842351329757522,0.6679639299400151,-1.1729119099967988,-0.9245481594533088
304,10.5298644644036,9.578386036265,0.5298644644035999,0.578386036265,0.0,-1.15620154224061,-0.970429956836938,8.842784053156496,0.6241875269915909,-1.1562015449939622,-0.9704299575474805
305,10.5299436239382,9.57864647764137,0.5299436239382,0.5786464776413691,0.0,-1.16040704583042,-0.947295323783237,8.842816160200577,0.6709979698061943,-1.1604070500048635,-0.9472953244937797
306,10.5300827469804,9.5778786619953,0.5300827469803995,0.5778786619952996,0.0,-1.16999632249204,-0.91433656006501,8.841905830978606,0.6141952499747276,-1.1699963249789391,-0.9143365614860953
307,10.530167376393,9.57847504453555,0.5301673763930008,0.5784750445355495,0.0,-1.16666021598988,-0.952839623202806,8.842177905116033,0.6068019261583686,-1.1666602200754994,-0.9528396240021663
308,10.5299151606894,9.57889196398948,0.5299151606894004,0.5788919639894807,0.0,-1.16881593719143,-0.937846774906603,8.842651110500023,0.7710888020228595,-1.1688159399447784,-0.9378467774823206
309,10.5299007067014,9.57853876321078,0.5299007067013992,0.5785387632107799,0.0,-1.17087442355057,-0.926750145424648,8.842427132311268,0.6231383481062949,-1.1708744249716574,-0.9267501464904625
310,10.5299943351653,9.57832609097428,0.5299943351653003,0.5783260909742793,0.0,-1.16831855239141,-0.928430348245968,8.842027847217974,0.61101741110906,-1.1683185499933302,-0.9284303484236033
311,10.5299602055123,9.57913419542515,0.5299602055122996,0.5791341954251497,0.0,-1.16976512938294,-0.915642589038867,8.843013405211861,0.7038530621211976,-1.169765130004663,-0.9156425890388674
312,10.5299663070825,9.5780583879095,0.5299663070824998,0.5780583879095005,0.0,-1.17339147607254,-0.932432047129339,8.841547293511566,0.6834593340754509,-1.1733914750067242,-0.9324320489945136
313,10.5299056587323,9.57865300725271,0.5299056587323001,0.5786530072527096,0.0,-1.16619761127978,-0.952187572167418,8.842679765970612,0.6759860760066658,-1.166197614921316,-0.952187572522689
314,10.529955516797,9.57877702406804,0.5299555167969991,0.5787770240680405,0.0,-1.16134898568987,-0.944008749748093,8.841984286174265,0.6285344390198588,-1.1613489849793268,-0.9440087520573569
315,10.530213941205,9.57836486101881,0.530213941205,0.5783648610188106,0.0,-1.16685373674486,-0.95781524338534,8.841815842878598,0.7011303708422929,-1.1668537349684982,-0.9578152459610577
316,10.5300310771981,9.57823814234208,0.5300310771980996,0.5782381423420802,0.0,-1.16371415259664,-0.926292158620612,8.84215469264011,0.7697466581594199,-1.1637141549947216,-0.9262921604857864
317,10.5300780335019,9.57866175446259,0.5300780335018995,0.5786617544625905,0.0,-1.16108025638439,-0.945774878857719,8.84185607208555,0.6359350108541548,-1.1610802599371084,-0.945774880012351
318,10.5301996715021,9.57876168428703,0.5301996715020998,0.5787616842870307,0.0,-1.16292577763133,-0.948537712286423,8.84270560483066,0.7119016270153224,-1.1629257800294113,-0.9485377129969662
319,10.5299338578083,9.57820694419786,0.5299338578083006,0.5782069441978592,0.0,-1.16971219066286,-0.944400204527795,8.842006611160228,0.6977869451511651,-1.169712195014938,-0.9444002079916912
320,10.5297468064718,9.57857792670422,0.5297468064718007,0.5785779267042201,0.0,-1.16434736341375,-0.941372607599078,8.843299277802526,0.6842787419445813,-1.1643473650124747,-0.9413726099971597
321,10.529991723071,9.57816219147191,0.5299917230709994,0.5781621914719093,0.0,-1.17095511189547,-0.922101381828355,8.842549211815424,0.7871886489447206,-1.1709551100302917,-0.9221013839599833
322,10.5300874366917,9.57819677432453,0.5300874366916997,0.57819677432453,0.0,-1.16979129280992,-0.937446738014103,8.842393668698458,0.6969656969886273,-1.1697912949415468,-0.9374467390799167
323,10.530046748013,9.57867209082749,0.5300467480129996,0.5786720908274905,0.0,-1.17346768728765,-0.928349349749169,8.842793084178037,0.6870302818715572,-1.173467690041008,-0.9283493494827154
324,10.5301400081176,9.57904976442357,0.5301400081176002,0.5790497644235693,0.0,-1.17244632349411,-0.930080808192457,8.842544505699513,0.7095776190981269,-1.1724463250040174,-0.9300808099688139
325,10.5298031043142,9.57855545172108,0.5298031043141993,0.5785554517210798,0.0,-1.16432667960353,-0.944199832986214,8.842751991530205,0.7059253288898617,-1.1643266799588048,-0.9441998334303036
326,10.5299668371182,9.5784018471047,0.5299668371182005,0.5784018471047006,0.0,-1.17277594693377,-0.937070549689167,8.842345782615839,0.6199687020853162,-1.1727759449797759,-0.9370705514655241
327,10.5296106926627,9.57859942401436,0.5296106926627004,0.5785994240143602,0.0,-1.16698205863131,-0.927794591465414,8.842893195105912,0.676776239881292,-1.1669820600523906,-0.9277945935082242
328,10.5301855808726,9.57918940235496,0.5301855808725993,0.5791894023549595,0.0,-1.16716090365898,-0.951434602480816,8.841841802950098,0.6208805881906301,-1.167160904991249,-0.9514346020367269
329,10.5299786784459,9.57799689986547,0.5299786784459002,0.5779968998654699,0.0,-1.17348170700637,-0.911730417740841,8.841746344984358,0.6810848449822515,-1.1734817100261807,-0.9117304189842911
330,10.5299848292622,9.57747446229898,0.5299848292621991,0.57747446229898,0.0,-1.17520977767072,-0.911922757040884,8.841967064125518,0.7244822361972183,-1.1752097750061807,-0.9119227570408838
331,10.5299413883082,9.57892809961524,0.5299413883082007,0.5789280996152399,0.0,-1.165013801252,-0.939796254417757,8.842275506870708,0.6751895130146295,-1.165013804982351,-0.939796253440761
332,10.5300450752996,9.57814925735776,0.5300450752996007,0.5781492573577598,0.0,-1.16390023334745,-0.941851217994838,8.842492776186974,0.6270495660137385,-1.1639002349461691,-0.9418512195047412
333,10.5300425030581,9.57863883046127,0.5300425030581,0.5786388304612693,0.0,-1.16358726502952,-0.948316806059779,8.842785675548294,0.7028690341394395,-1.1635872650295198,-0.9483168055268719
334,10.5300472961333,9.57835971075036,0.5300472961333007,0.5783597107503606,0.0,-1.16953906061923,-0.92903831552249,8.841894209132066,0.6891277390532196,-1.1695390649713033,-0.929038314456676
335,10.5298960885649,9.57832841855319,0.5298960885649002,0.5783284185531894,0.0,-1.16480049854317,-0.932040951440172,8.84306033769129,0.6849258218426257,-1.164800505026875,-0.9320409525059857
336,10.5301104569775,9.57866088215361,0.5301104569774999,0.5786608821536099,0.0,-1.16629297970405,-0.952673152632144,8.841958627563539,0.6279853249434382,-1.1662929799705068,-0.9526731539644117
337,10.5299429973148,9.5779393609816,0.5299429973147998,0.5779393609816008,0.0,-1.17060234030575,-0.927280804141617,8.841900191694027,0.6984915949869901,-1.1706023450130942,-0.9272808039639812
338,10.5298841409699,9.57794333839596,0.5298841409698998,0.5779433383959596,0.0,-1.17322243662343,-0.918133517746611,8.842776180372095,0.6883976799435914,-1.1732224399985114,-0.9181335174801574
339,10.5299613926696,9.57851626074848,0.5299613926696001,0.5785162607484793,0.0,-1.16772012237476,-0.947929475625386,8.84225066982688,0.6728578601032495,-1.1677201249504776,-0.9479294765135647
340,10.5300677827583,9.57878769022796,0.5300677827582998,0.5787876902279603,0.0,-1.16503657219269,-0.917161471303274,8.842601480952425,0.6355540440417826,-1.165036570061062,-0.9171614714809094
341,10.5300123140656,9.57833955969082,0.5300123140655995,0.5783395596908196,0.0,-1.16887824521683,-0.937855487403993,8.841777477961585,0.6755271339789033,-1.1688782450391955,-0.9378554874928112
342,10.529912374751,9.57833314761697,0.5299123747509995,0.57833314761697,0.0,-1.16357278630019,-0.954971730049436,8.842471889586294,0.6143969038967043,-1.1635727849679256,-0.9549717304935256
343,10.5299648075391,9.57880879881836,0.5299648075391001,0.5788087988183594,0.0,-1.16669759977484,-0.941787099328906,8.842531401498142,0.671700102975592,-1.1666976000412888,-0.941787097996638
344,10.5300207088953,9.578627008806,0.5300207088953002,0.5786270088060004,0.0,-1.16525819029434,-0.949804943140009,8.842202714046019,0.6191991129890084,-1.1652581900278847,-0.9498049425182841
345,10.5300536443686,9.57901602905346,0.5300536443685999,0.5790160290534594,0.0,-1.16735756821029,-0.941102962936924,8.84216533983471,0.7016644030809402,-1.167357569986649,-0.941102965068552
346,10.5301150900118,9.57794477910889,0.5301150900117992,0.5779447791088899,0.0,-1.1722223932864,-0.944671455549439,8.841959346899896,0.6999201020225883,-1.172222394973943,-0.9446714570593427
347,10.5300021422552,9.57877119100941,0.5300021422551993,0.5787711910094107,0.0,-1.16233203479865,-0.949689807416831,8.841976473538317,0.6814023058395833,-1.1623320349762878,-0.9496898084826454
348,10.5299178255705,9.57807637827539,0.5299178255705002,0.5780763782753908,0.0,-1.17017484440041,-0.915707129056642,8.842573192788366,0.6233855891041458,-1.1701748450221316,-0.9157071289678241
349,10.5299701814943,9.57855871729517,0.5299701814942992,0.57855871729517,0.0,-1.16871118729378,-0.933399755975728,8.842731732272501,0.6830609901808202,-1.1687111899583158,-0.9333997565086348
350,10.5301689754143,9.57848912793989,0.5301689754143002,0.5784891279398892,0.0,-1.16723211807113,-0.942492645883419,8.842833354328699,0.6206539880950004,-1.167232120025119,-0.9424926444623337
351,10.5297768321438,9.57869813343785,0.5297768321437992,0.5786981334378503,0.0,-1.16163026531169,-0.943765113614603,8.84309415162489,0.6109355131629854,-1.1616302649564147,-0.9437651149468705
352,10.5301228187563,9.57797007858928,0.5301228187563005,0.5779700785892796,0.0,-1.17110841548751,-0.915089257080837,8.842122852300758,0.6779737961478531,-1.1711084149546025,-0.915089257969015
353,10.5300009644018,9.57812872123939,0.5300009644018004,0.5781287212393895,0.0,-1.16242916323728,-0.960188544318896,8.842498309659577,0.6937588839791715,-1.1624291650136342,-0.9601885465393422
354,10.5299412869722,9.57856031765293,0.5299412869721998,0.5785603176529293,0.0,-1.16530994995756,-0.947238803394867,8.843081805133302,0.6301626940257847,-1.1653099550201773,-0.9472388049935886
355,10.5302484447428,9.5778047597959,0.5302484447427993,0.5778047597958995,0.0,-1.17435142241717,-0.895926504718147,8.841837644532621,0.6711321920156479,-1.1743514249928921,-0.8959265049846009
356,10.5300379599954,9.57832799017646,0.5300379599954006,0.5783279901764597,0.0,-1.1656543700056,-0.954243289363887,8.841993297182889,0.6138756019063294,-1.1656543750682147,-0.9542432899856123
357,10.5297862136602,9.57788800528789,0.5297862136602003,0.5778880052878907,0.0,-1.17244683854878,-0.927973492004241,8.84220734095342,0.6688592690043151,-1.172446839969865,-0.9279734925371484
358,10.5301372466145,9.57815967411376,0.5301372466144993,0.5781596741137598,0.0,-1.1794654865227,-0.92341785817851,8.841703819517077,0.7011738899163902,-1.1794654899865975,-0.9234178590666885
359,10.5298137936288,9.5780344362358,0.5298137936288008,0.5780344362358001,0.0,-1.17696385153465,-0.919148437095174,8.842606298882357,0.621603423031047,-1.1769638499359303,-0.9191484375392632
360,10.5299850654201,9.57843347293059,0.5299850654200995,0.5784334729305893,0.0,-1.16037128155,-0.948628331354229,8.842357260621071,0.6929338260088116,-1.1603712850138947,-0.9486283309989573
361,10.5299393284916,9.57829706957966,0.5299393284916007,0.5782970695796603,0.0,-1.17217534478797,-0.91585567387753,8.842405547536314,0.62672458589077,-1.1721753499394083,-0.9158556749433443
362,10.5297295485876,9.57893446855909,0.5297295485875999,0.5789344685590905,0.0,-1.1618944837366,-0.957936218082267,8.843029520420126,0.6842896991875023,-1.1618944849800528,-0.9579362189704453
363,10.5301840508085,9.57833279556133,0.5301840508085007,0.5783327955613302,0.0,-1.17357193412104,-0.920503104229198,8.841804692210992,0.6750054750591516,-1.173571935009221,-0.9205031029857479
364,10.5298819348574,9.57814343490211,0.5298819348574,0.5781434349021097,0.0,-1.16765694224696,-0.930404334642532,8.842549213362016,0.6300409140530974,-1.1676569399377001,-0.9304043335767175
365,10.5297950591892,9.5790796935036,0.5297950591891993,0.5790796935035996,0.0,-1.16670130516638,-0.939447716241659,8.843019871504708,0.679196200100705,-1.1667013099625478,-0.9394477149982093
366,10.5301113702796,9.57868080941755,0.5301113702796005,0.5786808094175502,0.0,-1.17168563091852,-0.937058651295786,8.842470838042658,0.6265904721803963,-1.1716856350041382,-0.9370586510293321
367,10.5300019544909,9.57864358756554,0.5300019544908992,0.5786435875655407,0.0,-1.16745934226614,-0.925834265697034,8.842192280522248,0.6891503159422427,-1.1674593450194948,-0.9258342674733909
368,10.5297481287247,9.57853623920407,0.5297481287246999,0.5785362392040696,0.0,-1.16882379623817,-0.935512685540374,8.842461112234874,0.6880207669455558,-1.1688237949947222,-0.9355126874943663
369,10.5302553529516,9.57837751366305,0.5302553529516008,0.5783775136630496,0.0,-1.1634500296509,-0.963817805654798,8.841838522051091,0.6838649578858167,-1.1634500299173567,-0.9638178065429769
370,10.5299264940463,9.57848050937425,0.5299264940463004,0.5784805093742502,0.0,-1.16586613021497,-0.938827839735978,8.842958279282135,0.7058887598104775,-1.1658661299485118,-0.9388278380484393
371,10.5301149600437,9.5784995108071,0.5301149600437007,0.5784995108071005,0.0,-1.16923838682226,-0.918504243241358,8.842179168378463,0.6344766309484839,-1.1692383900197,-0.9185042440407186
372,10.5300424841258,9.57830396857138,0.5300424841258007,0.5783039685713796,0.0,-1.16235448262003,-0.940150222383806,8.842086908075194,0.7673124419525266,-1.1623544850181133,-0.9401502234496205
373,10.5297327627211,9.5788155560344,0.5297327627210997,0.5788155560343995,0.0,-1.15986546287417,-0.941333011006407,8.842579861367044,0.7213350799866021,-1.159865469979593,-0.9413330110064065
374,10.5297582479431,9.57870263432875,0.5297582479431,0.5787026343287494,0.0,-1.16382131301052,-0.958627388847333,8.84354548359128,0.6722979031037539,-1.1638213149645082,-0.9586273890249685
375,10.5300619386206,9.57806357778666,0.5300619386205998,0.5780635777866596,0.0,-1.17512227539862,-0.930289037004428,8.842004641751785,0.6434866229537874,-1.175122274954532,-0.9302890379814243
376,10.5299698005733,9.5791848095381,0.5299698005732996,0.5791848095381003,0.0,-1.16232001037275,-0.952974094836634,8.842396105089064,0.7533936640247703,-1.1623200100174813,-0.9529740945701802
377,10.530199423322,9.57822840642904,0.5301994233219993,0.5782284064290408,0.0,-1.17439546736264,-0.939115218123732,8.841801510872816,0.6352389471139759,-1.1743954699383607,-0.9391152205218133
378,10.5299284350432,9.57869789631292,0.5299284350431996,0.5786978963129208,0.0,-1.16426549174875,-0.925810828711349,8.842091215260917,0.6766371768899262,-1.1642654949461928,-0.9258108299547984
379,10.5299463261732,9.57807906108492,0.5299463261731994,0.5780790610849191,0.0,-1.17182208070332,-0.942902720968419,8.84190826104397,0.6914372129831463,-1.1718220850553962,-0.9429027215013263
380,10.5298290843339,9.57827670804673,0.5298290843338993,0.5782767080467295,0.0,-1.16731402624026,-0.929441661590147,8.843186039362301,0.6375286118127406,-1.1673140249968128,-0.9294416619454181
381,10.5300372510275,9.57844928432698,0.5300372510274993,0.5784492843269806,0.0,-1.1686350414486,-0.92073250037572,8.843068890805702,0.686047449009493,-1.1686350450013094,-0.9207325015303524
382,10.5304030202646,9.5786592166162,0.5304030202646004,0.5786592166162006,0.0,-1.17317311545406,-0.919811976096696,8.842015579476904,0.6928080911748111,-1.1731731150099733,-0.9198119754749711
383,10.5300699644917,9.57829884751443,0.5300699644917,0.5782988475144304,0.0,-1.17071315690609,-0.923539839359222,8.84190956968073,0.6992165581323206,-1.1707131599258958,-0.9235398409579431
384,10.5298413958893,9.57875279268066,0.5298413958892993,0.5787527926806604,0.0,-1.17525383478423,-0.925140964547211,8.842033308563813,0.6235369490459561,-1.1752538349618646,-0.9251409654353892
385,10.5299278273786,9.5784403978036,0.5299278273786001,0.5784403978036003,0.0,-1.1751970617091,-0.934486732084849,8.84222995833854,0.6730924940202385,-1.1751970649953591,-0.9344867324401206
386,10.5299918123838,9.57874779389712,0.5299918123838001,0.5787477938971204,0.0,-1.16425215175298,-0.943393868357845,8.843367710050615,0.7839082509744912,-1.1642521549504181,-0.9433938695124765
387,10.529835365579,9.5785656748123,0.5298353655790002,0.5785656748122996,0.0,-1.16738748534573,-0.952094147788074,8.842129057009334,0.6437357149552554,-1.1673874849904564,-0.9520941484986166
388,10.5299325151578,9.57846484409871,0.5299325151577996,0.5784648440987095,0.0,-1.17297319954801,-0.939860943738324,8.841846125639576,0.6839250829070807,-1.1729731999921,-0.939860944981774
389,10.5300074716957,9.57821283029353,0.5300074716957006,0.5782128302935305,0.0,-1.17079327113245,-0.939558487278447,8.841772712121976,0.7175982370972633,-1.1707932749516203,-0.9395584875449002
390,10.5298054114554,9.57809707294845,0.5298054114553992,0.5780970729484505,0.0,-1.17485482782342,-0.918602162247595,8.84302440849449,0.7610007601324469,-1.174854829955052,-0.9186021625140482
391,10.5298896472486,9.57795586606917,0.5298896472486003,0.5779558660691695,0.0,-1.17125413243713,-0.924913007338546,8.841957039729278,0.6426748700905591,-1.1712541350128447,-0.9249130090260848
392,10.5300743749162,9.57854892683335,0.5300743749162002,0.5785489268333492,0.0,-1.16446781834867,-0.934905780525241,8.84233725637524,0.7507785269990563,-1.164467820036208,-0.9349057810581484
393,10.5298248208066,9.57827498171598,0.5298248208065992,0.57827498171598,0.0,-1.17171783848846,-0.936535730833299,8.842424552139239,0.7056771090719849,-1.1717178399983652,-0.9365357325208378
394,10.5297766884106,9.57891236126682,0.5297766884105997,0.5789123612668199,0.0,-1.16173828281774,-0.939668942923077,8.84295512633102,0.7378970701247454,-1.161738285038183,-0.9396689425678061
395,10.5299112095215,9.57869951776386,0.5299112095215008,0.5786995177638605,0.0,-1.16445908124874,-0.960670230387706,8.842745542573338,0.6810542631428689,-1.1644590850679037,-0.9606702325193338
396,10.5301086160967,9.57864635461302,0.5301086160966992,0.5786463546130207,0.0,-1.1601217354773,-0.966073396124756,8.842631047915013,0.8193601029925048,-1.160121740007014,-0.9660733970129342
397,10.5297992752754,9.57838487805121,0.5297992752753995,0.5783848780512102,0.0,-1.17444588552118,-0.926110029375593,8.842711761478483,0.6962069270666689,-1.1744458899620724,-0.9261100290203216
398,10.5300977477696,9.57819465043701,0.5300977477696005,0.5781946504370108,0.0,-1.17295389348016,-0.927173883269461,8.841927953264557,0.6779372130986303,-1.1729538950788765,-0.9271738830030073
399,10.5302199923292,9.5782504104019,0.5302199923292008,0.5782504104018997,0.0,-1.1726685555935,-0.932614420268152,8.84228113521416,0.6892073298804462,-1.1726685600343956,-0.9326144194687912
400,10.5299862596937,9.57839835440797,0.5299862596937004,0.5783983544079696,0.0,-1.16776529877072,-0.950064445692789,8.842420215064564,0.6983955430332571,-1.1677652999253496,-0.950064446580967
401,10.5299131074647,9.57816814869104,0.5299131074647008,0.5781681486910397,0.0,-1.16345495122516,-0.962774756718687,8.842302461990865,0.6223418780136853,-1.1634549499817126,-0.9627747554752374
