source_target_index,source_target,observation_index,observation_sextupole,observation_plane,kick_px_response,kick_py_response,bump_x_response_m_per_m,bump_y_response_m_per_m,normal_source_response,skew_source_response,k2_bx_center_x_response,k2_bx_center_y_response,k2_by_center_x_response,k2_by_center_y_response
74,SEX_11E,24,SEX_32W,y,-1.1583625830641454e-14,-1.878619558857674,-9.660042504767232e-16,-0.4142028940759767,3.150746225934476e-15,-0.5109845200092874,-3.1507462259334986e-15,0.510984520009287,0.5109845200092875,3.1507462259321745e-15
74,SEX_11E,25,SEX_33W,x,-4.244355037140522,-5.262865400269005e-16,-0.03860955806538659,2.4888895137241924e-15,1.1544645701022223,-1.4314993888731695e-16,-1.1544645701022211,1.4314993888951893e-16,1.431499388925186e-16,1.1544645701022225
74,SEX_11E,25,SEX_33W,y,-8.379466475537587e-15,5.1025146775229455,-2.06366197028644e-15,-0.8863411861475385,2.279214881346224e-15,1.3878839922862414,-2.2792148813488694e-15,-1.38788399228624,-1.3878839922862416,2.2792148813524777e-15
74,SEX_11E,26,SEX_34W,x,-7.272967287310104,-7.042940850667025e-15,-0.0656479892756538,5.50067343875439e-15,1.9782471021483485,-1.915679911381431e-15,-1.9782471021483468,1.915679911385203e-15,1.915679911390345e-15,1.978247102148349
74,SEX_11E,26,SEX_34W,y,-1.0408854928754704e-15,6.670579924575953,-1.3722457915471757e-15,-0.5841807637470426,2.83120854062128e-16,1.8143977394846593,-2.8312085406558863e-16,-1.8143977394846578,-1.8143977394846598,2.831208540703031e-16
74,SEX_11E,27,SEX_35W,x,-2.487702540817403,-7.276894513239508e-15,-0.03923597337315624,2.88489852941204e-15,0.6766550911023337,-1.9793153076011466e-15,-0.6766550911023331,1.9793153076024356e-15,1.979315307604196e-15,0.6766550911023338
74,SEX_11E,27,SEX_35W,y,6.7447147118153155e-15,15.85890440632445,-2.024148338915037e-15,-0.8518674217366666,-1.834562401613766e-15,4.313621998520251,1.834562401605536e-15,-4.313621998520247,-4.313621998520252,-1.834562401594331e-15
74,SEX_11E,28,SEX_36W,x,1.0518472547821591,-7.228057553903518e-15,-0.08990755142395802,1.967887555012698e-15,-0.2861024533007473,-1.966031654661757e-15,0.286102453300747,1.9660316546612097e-15,1.9660316546604686e-15,-0.28610245330074735
74,SEX_11E,28,SEX_36W,y,9.246916839871029e-15,11.261404244898984,-6.6727230485441165e-16,-0.26183862661416846,-2.51516138044492e-15,3.0631019546125238,2.515161380439075e-15,-3.063101954612521,-3.0631019546125247,-2.5151613804311194e-15
74,SEX_11E,29,SEX_37W,x,2.486047553218636,2.9809852754126886e-15,-0.04353376049927348,-1.4161336435930302e-15,-0.676204934475469,8.108279949122513e-16,0.6762049344754685,-8.108279949135405e-16,-8.108279949152983e-16,-0.6762049344754691
74,SEX_11E,29,SEX_37W,y,2.10804243335905e-14,20.58261280240948,-5.076640666513794e-16,-0.1609584318718992,-5.733875418736617e-15,5.598470682255378,5.733875418725934e-15,-5.598470682255373,-5.598470682255379,-5.733875418711394e-15
74,SEX_11E,30,SEX_38W,x,6.071312012112953,2.4492577602048784e-14,-0.07236126575889726,-5.919841484870639e-15,-1.6513968672947235,6.661981107757269e-15,1.651396867294722,-6.661981107760413e-15,-6.661981107764711e-15,-1.651396867294724
74,SEX_11E,30,SEX_38W,y,1.1335652834274981e-14,7.251806360936067,2.4450897904382943e-16,0.14278081112553234,-3.083297570922795e-15,1.9724913301746103,3.08329757091903e-15,-1.9724913301746085,-1.9724913301746108,-3.0832975709139086e-15
74,SEX_11E,31,SEX_39W,x,0.05977474754723068,8.919922065313468e-15,-0.022523857724378767,-1.294415969330263e-15,-0.016258731332846745,2.4262188017652637e-15,0.01625873133284673,-2.426218801765293e-15,-2.4262188017653374e-15,-0.01625873133284675
74,SEX_11E,31,SEX_39W,y,1.7617495760770725e-14,4.8299999794305,1.2516764169820222e-15,0.6084439941506389,-4.7919588469296375e-15,1.3137599944050962,4.791958846927127e-15,-1.313759994405095,-1.3137599944050964,-4.791958846923719e-15
74,SEX_11E,32,SEX_40W,x,-5.040717900708549,8.468094508395886e-15,-0.0360947521927141,1.503472268391235e-15,1.3710752689927255,2.3033217062836812e-15,-1.3710752689927244,-2.3033217062810638e-15,-2.303321706277504e-15,1.3710752689927257
74,SEX_11E,32,SEX_40W,y,-5.465155415894903e-16,-4.809122084094645,5.541998818853569e-16,0.2503137972924886,1.4865222731234138e-16,-1.3080812068737437,-1.4865222730984614e-16,1.3080812068737426,1.308081206873744,1.4865222730644765e-16
74,SEX_11E,33,SEX_41W,x,-1.8236486461034915,-7.634392606858069e-15,-0.0233798413947673,1.956345233704898e-15,0.4960324317401497,-2.0765547890653948e-15,-0.49603243174014927,2.076554789066339e-15,2.07655478906763e-15,0.4960324317401498
74,SEX_11E,33,SEX_41W,y,-1.7440666695141853e-14,-20.285686454590945,7.385037376622081e-16,0.29568760821014894,4.7438613410785846e-15,-5.517706715648737,-4.743861341068056e-15,5.517706715648732,5.517706715648738,4.7438613410537244e-15
74,SEX_11E,34,SEX_42W,x,-0.7653346968375729,-3.862852019114484e-14,-0.06543205337596386,4.3679691636665024e-15,0.20817103753981986,-1.0506957491991397e-14,-0.20817103753981966,1.0506957491991785e-14,1.0506957491992336e-14,0.20817103753981991
74,SEX_11E,34,SEX_42W,y,-1.6449131505602614e-14,-13.2055062690188,4.2743554183569324e-17,-0.009713482797913252,4.474163769523912e-15,-3.591897705173114,-4.4741637695170564e-15,3.591897705173111,3.591897705173115,4.474163769507729e-15
74,SEX_11E,35,SEX_43W,x,1.5927741612377613,-1.3663221368597968e-14,-0.04715708267075936,1.9208498064166895e-16,-0.4332345718566711,-3.716396212258648e-15,0.4332345718566707,3.716396212257818e-15,3.716396212256697e-15,-0.4332345718566712
74,SEX_11E,35,SEX_43W,y,-3.597550695695679e-14,-23.403247372123737,-5.157901466293425e-16,-0.2896635166159872,9.785337892292249e-15,-6.365683285217657,-9.785337892280097e-15,6.365683285217652,6.365683285217659,9.785337892263569e-15
74,SEX_11E,36,SEX_44W,x,1.8739381453050112,3.233711587703168e-15,-0.03417875255794319,-3.0413849964911925e-15,-0.5097111755229631,8.795695518552617e-16,0.5097111755229626,-8.795695518562332e-16,-8.795695518575585e-16,-0.5097111755229632
74,SEX_11E,36,SEX_44W,y,-2.966780981424896e-14,-15.457328792643091,-1.0817331832473565e-15,-0.5046019145167362,8.069644269475717e-15,-4.204393431598921,-8.06964426946769e-15,4.204393431598917,4.2043934315989215,8.069644269456775e-15
74,SEX_11E,37,SEX_45W,x,2.2688450087106395,1.4407885984622978e-14,-0.05015668019254936,-6.6349915715341916e-15,-0.617125842369294,3.91894498781745e-15,0.6171258423692935,-3.918944987818624e-15,-3.918944987820232e-15,-0.6171258423692941
74,SEX_11E,37,SEX_45W,y,-8.436930568909348e-15,-2.7786040497712943,-6.982656125757648e-16,-0.29764158337641067,2.294845114743343e-15,-0.7557803015377921,-2.2948451147418992e-15,0.7557803015377914,0.7557803015377923,2.294845114739938e-15
74,SEX_11E,38,SEX_47W,x,-4.093208470658019,4.483460318735672e-15,-0.0117850281230427,3.804975561941219e-15,1.1133527040189812,1.2195012066961028e-15,-1.1133527040189803,-1.2195012066939782e-15,-1.2195012066910866e-15,1.1133527040189815
74,SEX_11E,38,SEX_47W,y,1.005234379447594e-14,10.389107035670643,-8.157362880545026e-16,-0.2928995279953994,-2.734237512097456e-15,2.825837113702415,2.734237512092063e-15,-2.8258371137024123,-2.8258371137024154,-2.7342375120847244e-15
74,SEX_11E,39,SEX_47E,x,3.6624961332915738,-5.685270586360392e-15,-0.022127027021340236,-7.564352151865677e-15,-0.9961989482553081,-1.5463935994900269e-15,0.9961989482553072,1.5463935994881253e-15,1.5463935994855387e-15,-0.9961989482553083
74,SEX_11E,39,SEX_47E,y,-1.42266226555083e-14,-13.51610847605309,5.135508866370083e-16,0.38594799990177997,3.869641362298258e-15,-3.6763815054864404,-3.869641362291243e-15,3.6763815054864373,3.6763815054864413,3.869641362281694e-15
74,SEX_11E,40,SEX_45E,x,-3.686326282451027,-2.904135225794815e-14,-0.05118094171727778,8.248571438541883e-15,1.0026807488266793,-7.899247814161897e-15,-1.0026807488266785,7.899247814163803e-15,7.899247814166416e-15,1.0026807488266796
74,SEX_11E,40,SEX_45E,y,2.224254861465633e-15,-0.4284212790793971,-3.6503643163510983e-16,-0.2682473059363753,-6.049973223186523e-16,-0.11653058790959601,6.04997322318874e-16,0.11653058790959592,0.11653058790959604,-6.049973223191775e-16
74,SEX_11E,41,SEX_44E,x,-2.2563337791402467,-7.85211816794464e-15,-0.03257822321191528,4.751155053776804e-15,0.6137227879261471,-2.1357761416809424e-15,-0.6137227879261465,2.135776141682111e-15,2.135776141683708e-15,0.6137227879261472
74,SEX_11E,41,SEX_44E,y,1.6544992159562285e-14,9.432035731327222,-1.2442772845499551e-15,-0.9457299043738513,-4.500237867400942e-15,2.5655137189210047,4.500237867396045e-15,-2.5655137189210024,-2.565513718921005,-4.5002378673893835e-15
74,SEX_11E,42,SEX_43E,x,-0.8124162022092447,2.0623233812991283e-14,-0.04000805177841434,6.554038655413909e-16,0.22097720700091458,5.6095195971336295e-15,-0.2209772070009144,-5.6095195971332035e-15,-5.6095195971326355e-15,0.22097720700091464
74,SEX_11E,42,SEX_43E,y,2.414255005077103e-14,18.35960200839886,-1.5816465392169244e-15,-1.1997457621291345,-6.566773613809721e-15,4.99381174628449,6.56677361380019e-15,-4.993811746284486,-4.993811746284491,-6.566773613787222e-15
74,SEX_11E,43,SEX_42E,x,2.0393353684343634,4.911224039237571e-14,-0.05859052792561251,-6.661110655930225e-15,-0.5546992202141469,1.3358529386726193e-14,0.5546992202141464,-1.335852938672724e-14,-1.3358529386728695e-14,-0.554699220214147
74,SEX_11E,43,SEX_42E,y,1.3263751376948358e-14,11.943352429100411,-8.388595938278762e-16,-0.617051436823615,-3.607740374529954e-15,3.248591860715312,3.607740374523754e-15,-3.2485918607153095,-3.248591860715313,-3.607740374515317e-15
74,SEX_11E,44,SEX_41E,x,1.6119399390946882,8.760740613919883e-15,-0.02855450575645352,-3.895938865610296e-15,-0.43844766343375524,2.3829214469862084e-15,0.43844766343375485,-2.3829214469870426e-15,-2.382921446988184e-15,-0.43844766343375535
74,SEX_11E,44,SEX_41E,y,1.6874399438085982e-14,19.45074362087197,-1.003466834311619e-15,-0.6909220345575788,-4.589836647159387e-15,5.290602264877177,4.589836647149291e-15,-5.2906022648771724,-5.290602264877178,-4.58983664713555e-15
74,SEX_11E,45,SEX_40E,x,2.657622271232171,-2.1455981663330727e-14,-0.05598087714211342,-4.811096231623146e-15,-0.7228732577751505,-5.836027012425958e-15,0.7228732577751499,5.8360270124245735e-15,5.836027012422702e-15,-0.7228732577751507
74,SEX_11E,45,SEX_40E,y,3.368311977707034e-15,5.728258989408802,-1.2606784690684946e-16,-0.04495263522974076,-9.161808579363133e-16,1.5580864451191943,9.161808579333405e-16,-1.558086445119193,-1.5580864451191947,-9.161808579292932e-16
74,SEX_11E,46,SEX_39E,x,-0.340793629134851,-1.451231726712164e-14,-0.02960951339344398,1.2821617772067686e-15,0.09269586712467948,-3.9473502966570864e-15,-0.09269586712467939,3.94735029665726e-15,3.9473502966575045e-15,0.09269586712467949
74,SEX_11E,46,SEX_39E,y,-8.239566798419792e-15,-2.8082041654049323,7.662226450368126e-16,0.6823432427883743,2.2411621691701837e-15,-0.7638315329901416,-2.2411621691687247e-15,0.763831532990141,0.7638315329901418,2.2411621691667427e-15
74,SEX_11E,47,SEX_38E,x,-4.6630397480225865,-2.5273941159710636e-14,-0.06908192936717249,1.1097264665055865e-14,1.2683468114621437,-6.874511995441294e-15,-1.2683468114621426,6.874511995443707e-15,6.87451199544701e-15,1.268346811462144
74,SEX_11E,47,SEX_38E,y,-7.981947309562066e-15,-6.372524894044576,5.368367897561079e-16,0.4378884152271988,2.171089668200882e-15,-1.7333267711801246,-2.171089668197574e-15,1.733326771180123,1.733326771180125,2.1710896681930727e-15
74,SEX_11E,48,SEX_37E,x,-1.8348467323930784,1.7671052976755966e-16,-0.03837885335160869,3.8971141596051735e-15,0.49907831121091734,4.8065264096776234e-17,-0.4990783112109169,-4.8065264095824215e-17,-4.8065264094527574e-17,0.49907831121091745
74,SEX_11E,48,SEX_37E,y,-1.8468432618882592e-14,-19.257838597339887,9.823614258018134e-16,0.733575825474936,5.023413672336065e-15,-5.2381320984764494,-5.023413672326069e-15,5.238132098476445,5.23813209847645,5.023413672312465e-15
74,SEX_11E,49,SEX_36E,x,-0.3295129832705872,2.0736613675488176e-14,-0.07414974805101343,-4.768241911564469e-16,0.08962753144959973,5.640358919732784e-15,-0.08962753144959965,-5.640358919732608e-15,-5.6403589197323815e-15,0.08962753144959974
74,SEX_11E,49,SEX_36E,y,-8.871733273206662e-15,-9.989673204681448,3.2167679715024976e-16,0.22434426740103233,2.4131114503122122e-15,-2.7171911116733543,-2.4131114503070274e-15,2.717191111673352,2.7171911116733547,2.41311145029997e-15
74,SEX_11E,50,SEX_35E,x,1.8265829500983735,1.1778390355609397e-14,-0.04083610201063017,-4.7177878771683925e-15,-0.4968305624267576,3.2037221767257562e-15,0.49683056242675716,-3.2037221767267013e-15,-3.2037221767279954e-15,-0.4968305624267577
74,SEX_11E,50,SEX_35E,y,-6.631610188690087e-15,-9.872248926275974,-2.807447197329089e-16,-0.27369665741518384,1.8037979713237037e-15,-2.685251707947065,-1.80379797131858e-15,2.685251707947063,2.6852517079470655,1.8037979713116053e-15
74,SEX_11E,51,SEX_34E,x,4.942418924873537,9.325116081377557e-15,-0.07916005377659031,-1.1909805835099935e-14,-1.344337947565602,2.5364315741346955e-15,1.344337947565601,-2.5364315741372573e-15,-2.536431574140753e-15,-1.3443379475656023
74,SEX_11E,51,SEX_34E,y,3.9391628564410496e-16,-2.4446158427433433,-4.57268765724625e-16,-0.37665883924001947,-1.0714522969519656e-16,-0.6649355092261894,1.071452296964648e-16,0.6649355092261888,0.6649355092261895,-1.0714522969819255e-16
74,SEX_11E,52,SEX_33E,x,2.7770787549920604,-2.4084501688820313e-16,-0.049549228352736244,-6.546214550041422e-15,-0.7553654213578405,-6.550984459359126e-17,0.7553654213578398,6.550984459215036e-17,6.550984459018785e-17,-0.7553654213578407
74,SEX_11E,52,SEX_33E,y,6.94937445318954e-15,1.9968566861566295,-1.0019708408478778e-15,-0.7871700796145925,-1.890229851267555e-15,0.5431450186346033,1.8902298512665173e-15,-0.5431450186346028,-0.5431450186346034,-1.8902298512651084e-15
74,SEX_11E,53,SEX_32E,x,1.808015576322089,-1.538128814545303e-14,-0.06457634608601556,-4.3131432734704925e-15,-0.49178023675960825,-4.183710375563225e-15,0.4917802367596078,4.183710375562283e-15,4.18371037556101e-15,-0.49178023675960836
74,SEX_11E,53,SEX_32E,y,9.044074377298993e-15,5.272646452415381,-6.701507927084126e-16,-0.48774373629107737,-2.459988230625326e-15,1.4341598350569837,2.459988230622588e-15,-1.4341598350569824,-1.434159835056984,-2.4599882306188644e-15
74,SEX_11E,54,SEX_31E,x,-0.9208917525931068,-1.151795133561235e-14,-0.04090014990284672,1.973429150616332e-15,0.2504825567053251,-3.1328827632865594e-15,-0.2504825567053249,3.1328827632870343e-15,3.1328827632876887e-15,0.25048255670532515
74,SEX_11E,54,SEX_31E,y,2.1023707533289236e-14,14.56301381076498,-9.881068962701023e-16,-0.650606013718078,-5.7184484490546724e-15,3.961139756528075,5.718448449047112e-15,-3.9611397565280715,-3.961139756528076,-5.718448449036827e-15
74,SEX_11E,55,SEX_30E,x,-5.101792755396144,-1.0257253711044558e-14,-0.08551685411848503,1.1028334521849825e-14,1.3876876294677514,-2.7899730094041202e-15,-1.38768762946775,2.789973009406765e-15,2.7899730094103735e-15,1.3876876294677516
74,SEX_11E,55,SEX_30E,y,1.1875692944580166e-14,9.446628233399018,-3.857151252920927e-16,-0.20162522113232875,-3.2301884809258052e-15,2.569482879484533,3.2301884809209012e-15,-2.569482879484531,-2.5694828794845335,-3.2301884809142287e-15
74,SEX_11E,56,SEX_29E,x,-1.607668898368739,7.551099365725795e-15,-0.040418500654801875,3.3295622426195254e-15,0.43728594035629703,2.0538990274774164e-15,-0.43728594035629664,-2.05389902747658e-15,-2.0538990274754466e-15,0.43728594035629714
74,SEX_11E,56,SEX_29E,y,1.7052331704580108e-14,16.5299384287516,-1.7797875980510078e-16,0.09483349975637224,-4.63823422364579e-15,4.496143252620436,4.638234223637209e-15,-4.496143252620432,-4.496143252620437,-4.6382342236255326e-15
74,SEX_11E,57,SEX_28E,x,0.22878067723843667,4.5730878200891234e-14,-0.07560619427851795,-1.0165353679614538e-15,-0.06222834420885478,1.2438798870642417e-14,0.06222834420885472,-1.2438798870642524e-14,-1.2438798870642701e-14,-0.06222834420885479
74,SEX_11E,57,SEX_28E,y,-1.334016427075589e-15,0.9318226691293905,2.2193559322542014e-16,0.19393873470897172,3.6285246816456026e-16,0.25345576600319425,-3.628524681650434e-16,-0.253455766003194,-0.2534557660031943,3.6285246816570233e-16
74,SEX_11E,58,SEX_27E,x,1.31961468869871,1.5433543329155194e-14,-0.033495726527374,-3.0881725265394118e-15,-0.3589351953260491,4.1979237855302134e-15,0.3589351953260488,-4.197923785530894e-15,-4.197923785531831e-15,-0.3589351953260492
74,SEX_11E,58,SEX_27E,y,-2.536779769725609e-14,-16.628407901053244,9.989229709439986e-16,0.5730202497155072,6.900040973653657e-15,-4.522926949086482,-6.900040973645024e-15,4.522926949086478,4.522926949086483,6.90004097363328e-15
74,SEX_11E,59,SEX_26E,x,4.542122630140168,-1.404928787621175e-14,-0.06404197204402079,-9.74697655674239e-15,-1.2354573553981256,-3.821406302329597e-15,1.2354573553981245,3.821406302327237e-15,3.821406302324031e-15,-1.2354573553981258
74,SEX_11E,59,SEX_26E,y,-8.064411658086471e-15,-7.391875510623958,1.9569484788494859e-16,0.06996971580191126,2.1935199709995205e-15,-2.0105901388897167,-2.1935199709956835e-15,2.010590138889715,2.010590138889717,2.193519970990462e-15
74,SEX_11E,60,SEX_25E,x,0.731979138707515,-1.8150324003767876e-14,-0.030513834753025264,-1.4649967492262717e-15,-0.19909832572844408,-4.936888129024863e-15,0.1990983257284439,4.936888129024479e-15,4.936888129023967e-15,-0.19909832572844413
74,SEX_11E,60,SEX_25E,y,2.1882407388155006e-15,-6.216362517664615,-5.235262498813245e-16,-0.4514541177264437,-5.952014809578162e-16,-1.6908506048047756,5.95201480961041e-16,1.690850604804774,1.690850604804776,-5.952014809654347e-16
74,SEX_11E,61,SEX_24E,x,-3.139726359844721,-5.1318204712463176e-14,-0.06475920055174911,6.661694460541474e-15,0.8540055698777642,-1.3958551681789985e-14,-0.8540055698777634,1.3958551681791601e-14,1.3958551681793837e-14,0.8540055698777644
74,SEX_11E,61,SEX_24E,y,7.677485063053378e-15,3.0159836446738444,-4.155542305754526e-16,-0.26372031579526356,-2.088275937150519e-15,0.8203475513512858,2.088275937148952e-15,-0.820347551351285,-0.820347551351286,-2.088275937146823e-15
74,SEX_11E,62,SEX_23E,x,-1.8648672278952265,-4.516824586833674e-16,-0.035480093365347166,3.636384354512036e-15,0.5072438859875017,-1.2285762876187595e-16,-0.5072438859875013,1.2285762876284342e-16,1.2285762876416143e-16,0.5072438859875018
74,SEX_11E,62,SEX_23E,y,2.903829094488086e-14,22.36023606914094,-8.948814869934986e-16,-0.40484825943045527,-7.898415137007595e-15,6.081984210806335,7.898415136995987e-15,-6.08198421080633,-6.081984210806337,-7.898415136980193e-15
74,SEX_11E,63,SEX_22E,x,-2.763999092097818,6.31038652824421e-14,-0.07844753304216663,4.574108268452388e-15,0.7518077530506065,1.7164251356824252e-14,-0.7518077530506059,-1.7164251356822804e-14,-1.7164251356820866e-14,0.7518077530506068
74,SEX_11E,63,SEX_22E,y,8.79388497853811e-15,9.51473972452965,-2.522124123236567e-16,-0.03550104957595269,-2.3919367141623664e-15,2.5880092050720647,2.3919367141574277e-15,-2.5880092050720624,-2.588009205072065,-2.3919367141507062e-15
74,SEX_11E,64,SEX_21E,x,0.3483084723071052,2.6676818874673896e-14,-0.034348166535799404,-1.1328551301611524e-15,-0.09473990446753262,7.2560947339113e-15,0.09473990446753254,-7.256094733911475e-15,-7.256094733911729e-15,-0.09473990446753265
74,SEX_11E,64,SEX_21E,y,-3.838085342327056e-15,7.139170723660882,1.818330053411558e-16,0.37016639805018337,1.0439592131129594e-15,1.9418544368357602,-1.0439592131166625e-15,-1.9418544368357584,-1.9418544368357606,1.0439592131217088e-15
74,SEX_11E,65,SEX_20E,x,4.425670673355491,9.873691105172155e-15,-0.047102167455489154,-8.991070486827173e-15,-1.2037824231526935,2.685643980606826e-15,1.2037824231526923,-2.6856439806091198e-15,-2.6856439806122508e-15,-1.2037824231526937
74,SEX_11E,65,SEX_20E,y,-1.0318503249987347e-14,-1.5276411406459607,3.526456654963662e-16,0.3553287188441357,2.8066328839965586e-15,-0.4155183902557013,-2.8066328839957638e-15,0.4155183902557009,0.4155183902557014,2.806632883994687e-15
74,SEX_11E,66,SEX_19E,x,2.38067038937422,-1.58028772365645e-14,-0.03212909335160481,-4.585258769564165e-15,-0.6475423459097879,-4.298382608345545e-15,0.6475423459097873,4.298382608344305e-15,4.298382608342628e-15,-0.647542345909788
74,SEX_11E,66,SEX_19E,y,-3.071246461019056e-14,-13.807144058486413,9.883296418476938e-16,0.7728569905433409,8.353790373971834e-15,-3.7555431839083044,-8.353790373964663e-15,3.755543183908301,3.7555431839083053,8.353790373954914e-15
74,SEX_11E,67,SEX_18E,x,3.1798444351765043,-6.964882646140102e-14,-0.0726450370123487,-5.2400059610866706e-15,-0.8649176863680093,-1.8944480797501078e-14,0.8649176863680085,1.8944480797499412e-14,1.8944480797497185e-14,-0.8649176863680095
74,SEX_11E,67,SEX_18E,y,-5.627866348846709e-15,-5.109497765903269,1.8994114555338975e-16,0.11154664160913905,1.5307796468863051e-15,-1.3897833923256893,-1.5307796468836528e-15,1.389783392325688,1.3897833923256895,1.5307796468800435e-15
74,SEX_11E,68,SEX_17E,x,-0.4107207744755504,-2.7442889682098214e-14,-0.028317432057275358,1.3157377535250725e-15,0.11171605065734971,-7.464465993530715e-15,-0.11171605065734962,7.464465993530922e-15,7.46446599353122e-15,0.11171605065734974
74,SEX_11E,68,SEX_17E,y,2.634097827815643e-14,1.6500533191669877,-8.094113194138689e-16,-0.775315817065652,-7.16474609165855e-15,0.44881450281342067,7.164746091657687e-15,-0.4488145028134203,-0.4488145028134208,-7.16474609165653e-15
74,SEX_11E,69,SEX_16E,x,-5.562019327540395,-9.803176619510713e-15,-0.04667018579461796,1.0810133767767373e-14,1.5128692570909876,-2.666464040506914e-15,-1.5128692570909863,2.6664640405097974e-15,2.6664640405137315e-15,1.512869257090988
74,SEX_11E,69,SEX_16E,y,1.5245967650508478e-14,4.753897409088285,-5.136139057058642e-16,-0.41999506164824074,-4.1469032009383065e-15,1.2930600952720137,4.146903200935836e-15,-1.2930600952720126,-1.293060095272014,-4.1469032009324815e-15
74,SEX_11E,70,SEX_15E,x,-2.125723677724626,1.7721887403006706e-14,-0.029215420031566314,3.572799825805e-15,0.5781968403410983,4.820353373617824e-15,-0.5781968403410978,-4.820353373616717e-15,-4.82035337361522e-15,0.5781968403410984
74,SEX_11E,70,SEX_15E,y,2.1920992010027698e-14,15.119166334624884,-8.4029400834359105e-16,-0.5427657849687034,-5.962509826727534e-15,4.1124132430179685,5.962509826719684e-15,-4.112413243017965,-4.112413243017969,-5.962509826709007e-15
74,SEX_11E,71,SEX_14E,x,0.41363756817724,8.869570850014162e-14,-0.0824618795223938,-3.3281608244332755e-15,-0.11250941854420929,2.4125232712038523e-14,0.11250941854420919,-2.4125232712038715e-14,-2.4125232712039037e-14,-0.11250941854420932
74,SEX_11E,71,SEX_14E,y,1.2125880471208275e-15,7.290980397724171,-1.7493411183456108e-16,-0.014429897459100782,-3.298239488168651e-16,1.9831466681809746,3.2982394881308203e-16,-1.9831466681809728,-1.983146668180975,-3.298239488079298e-16
74,SEX_11E,72,SEX_13E,x,1.4003904552765511,3.554120826805463e-14,-0.649155427232232,6.019040135482714e-16,-0.38090620383522195,9.66720864891086e-15,0.3809062038352216,-9.66720864891158e-15,-9.667208648912578e-15,-0.38090620383522206
74,SEX_11E,72,SEX_13E,y,-1.4944721148165906e-14,8.545663193865467,1.9518970853970484e-16,0.4139641267328946,4.064964152301127e-15,2.324420388731407,-4.064964152305556e-15,-2.3244203887314048,-2.3244203887314074,4.0649641523116004e-15
74,SEX_11E,73,SEX_12E,x,4.314542003939274,8.496603053675942e-16,1.5932552259880495,2.467862149035689e-15,-1.1735554250714826,2.3110760305998564e-16,1.1735554250714815,-2.31107603062224e-16,-2.3110760306527333e-16,-1.1735554250714828
74,SEX_11E,73,SEX_12E,y,-1.3683078048865748e-14,0.4068420619845954,1.0876030612481207e-16,0.38253432555572225,3.721797229291484e-15,0.11066104085980995,-3.7217972292916924e-15,-0.11066104085980985,-0.11066104085980998,3.7217972292919835e-15
74,SEX_11E,74,SEX_11E,x,-0.3358864090166064,-3.416565601301643e-14,0.9999999999999991,-4.505652629886841e-27,0.09136110325251694,-9.29305843554047e-15,-0.09136110325251685,9.293058435540636e-15,9.293058435540884e-15,0.09136110325251695
74,SEX_11E,74,SEX_11E,y,-3.5363447983579776e-14,-11.031450255978582,1.9074656688244065e-27,1.0000000000000002,9.6188578515337e-15,-3.0005544696261746,-9.618857851527968e-15,3.000554469626172,3.0005544696261754,9.618857851520182e-15
74,SEX_11E,75,SEX_10AE,x,3.538808452348399,-9.166071879616316e-14,0.9805192419991547,-2.0948484397887016e-15,-0.9625558990387646,-2.4931715512556382e-14,0.9625558990387637,2.4931715512554524e-14,2.4931715512552053e-14,-0.9625558990387648
74,SEX_11E,75,SEX_10AE,y,-2.849030773649719e-14,-4.304678736187849,3.382723478263445e-16,0.8038601213772523,7.749363704327236e-15,-1.1708726162430951,-7.749363704324996e-15,1.170872616243094,1.1708726162430954,7.749363704321962e-15
74,SEX_11E,76,SEX_09AE,x,4.362056480180975,-7.661304102272397e-14,0.2278611404568406,-2.8236881661646067e-15,-1.1864793626092252,-2.083874715818092e-14,1.186479362609224,2.0838747158178638e-14,2.0838747158175577e-14,-1.1864793626092254
74,SEX_11E,76,SEX_09AE,y,-2.73001420504255e-14,-0.8636013555818671,6.171727823258878e-16,0.785226267964866,7.425638637715737e-15,-0.23489956871826786,-7.425638637715283e-15,0.23489956871826764,0.23489956871826792,7.42563863771468e-15
75,SEX_10AE,1,SEX_09AW,x,11.897672404159785,5.009769848643386e-15,0.0009188617324725505,2.867310317282627e-14,-3.2361668939314616,1.362657398831001e-15,3.2361668939314625,-1.3626573988263679e-15,-1.3626573987558954e-15,-3.2361668939314607
75,SEX_10AE,1,SEX_09AW,y,-3.8903216257834465e-14,-14.980370008324904,-2.8274957766438815e-17,-0.07505710842747616,1.0581674822130976e-14,-4.074660642264374,-1.0581674822136812e-14,4.074660642264375,4.074660642264373,1.058167482222554e-14
75,SEX_10AE,2,SEX_10W,x,11.260885063128887,9.12185511999355e-15,-0.00012787007440633914,1.6474878684552595e-14,-3.0629607371710574,2.4811445926382458e-15,3.0629607371710583,-2.4811445926338605e-15,-2.48114459256716e-15,-3.0629607371710565
75,SEX_10AE,2,SEX_10W,y,-5.53004280507116e-14,-19.942124323571235,1.668081229627308e-17,-0.10725548907071576,1.5041716429793558e-14,-5.424257816011377,-1.5041716429801327e-14,5.4242578160113775,5.424257816011376,1.504171642991944e-14
75,SEX_10AE,3,SEX_10AW,x,21.595878752162758,2.1515908777398076e-14,-0.003825877941638302,-8.466387471027272e-15,-5.874079020588271,5.852327187452277e-15,5.874079020588272,-5.852327187443869e-15,-5.8523271873159496e-15,-5.87407902058827
