target,target_s_m,target_length_m,target_nominal_kn2_m3,state_index,direction,direction_family,radius_scale,qx,qy,qk,bump_x_command_m,bump_y_command_m,delta_k2_m3,converged,failure,closed_orbit_seconds,maximum_abs_corrector_delta,maximum_abs_corrector_total,maximum_ring_abs_x_m,maximum_ring_abs_y_m,maximum_bpm_abs_x_m,maximum_bpm_abs_y_m,entry_x,entry_px,entry_y,entry_py,entry_z,entry_pz,exit_x,exit_px,exit_y,exit_py,exit_z,exit_pz
SEX_09AW,50.513,0.272,2.2518524157,275,xk_pp,xk_protocol,0.5,0.75,0.0,0.5,0.00075,0.0,0.05,true,,93.8511648,0.002904708000420653,0.002904708000420653,0.0007531199169934642,2.1608892166227008e-18,0.000733590764573391,1.929079595271766e-18,0.000750262694486096,-4.762041610185647e-5,7.070500360171094e-20,3.410779423465444e-20,1.985191570530302e-6,8.61669962023148e-7,0.0007372862621134065,-4.779360279761939e-5,7.998700250971783e-20,3.41428748973502e-20,1.9848820354989587e-6,8.61669962023148e-7
SEX_09AW,50.513,0.272,2.2518524157,276,xk_pp,xk_protocol,0.75,1.125,0.0,0.75,0.0011250000000000001,0.0,0.07500000000000001,true,,93.8511648,0.004357062000630979,0.004357062000630979,0.0011298818285973371,3.244825817821092e-18,0.0011005506267594053,2.809051233263259e-18,0.0011255980658267028,-7.139613713117948e-5,7.997222599533536e-20,3.9091703816222605e-20,2.958432044743801e-6,1.2764839729688878e-6,0.001106124439455208,-7.179018239597009e-5,9.061319996249272e-20,3.915192892497744e-20,2.9577349460118284e-6,1.2764839729688878e-6
SEX_09AW,50.513,0.272,2.2518524157,277,xk_pp,xk_protocol,1.0,1.5,0.0,1.0,0.0015,0.0,0.1,true,,93.8511648,0.005809416000841306,0.005809416000841306,0.0015067845686740898,4.173841411047873e-18,0.0014676250892794334,3.60734270790239e-18,0.001501075718132287,-9.514766850168211e-5,1.7821018739563964e-19,7.809930087158288e-20,3.918686151984652e-6,1.6805728990226131e-6,0.0014750987045754821,-9.585598300932949e-5,1.994772178096355e-19,7.827903643850553e-20,3.917445698825472e-6,1.6805728990226131e-6
SEX_09AW,50.513,0.272,2.2518524157,278,xk_pp,xk_protocol,1.25,1.875,0.0,1.25,0.001875,0.0,0.125,true,,93.8511648,0.007261770001051632,0.007261770001051632,0.0018838328221799855,5.456783024276507e-18,0.0018348178999261428,4.8909944370358504e-18,0.0018767003902228217,-0.00011887411164557623,2.3766727718537563e-19,1.0240361716768517e-19,4.865884549976013e-6,2.0739020365184506e-6,0.0018442136387413592,-0.00011999304256029233,2.655615143965784e-19,1.0270620416815056e-19,4.863944486551057e-6,2.0739020365184506e-6
SEX_09AW,50.513,0.272,2.2518524157,279,xk_pp,xk_protocol,1.5,2.25,0.0,1.5,0.0022500000000000003,0.0,0.15000000000000002,true,,93.8511648,0.008714124001261958,0.008714124001261958,0.0022610313090351084,6.002459288139232e-18,0.002202132839302642,5.0568147859965844e-18,0.0022524768558587027,-0.00014257456838203672,1.509877320701555e-19,7.445172916224733e-20,5.799951695388837e-6,2.4564353902443857e-6,0.002213473856788416,-0.0001442034085798144,1.7126993635940785e-19,7.468673879624982e-20,5.797155284304855e-6,2.4564353902443857e-6
SEX_09AW,50.513,0.272,2.2518524157,280,xk_pp,xk_protocol,2.0,3.0,0.0,2.0,0.003,0.0,0.2,true,,93.8511648,0.011618832001682611,0.011618832001682611,0.003015898051839543,8.633458165672839e-18,0.002937144405138151,7.7369740355206e-18,0.0030045044519792477,-0.00018989393314452395,4.350223219327933e-19,1.7378722981312344e-19,7.628357018808739e-6,3.1889658205192104e-6,0.002952448785581841,-0.0001928523012680863,4.824144235955263e-19,1.7469825091412954e-19,7.62337569007658e-6,3.1889658205192104e-6
SEX_09AW,50.513,0.272,2.2518524157,281,xk_pp,xk_protocol,2.5,3.75,0.0,2.5,0.00375,0.0,0.25,true,,93.8511648,0.014523540002103263,0.014523540002103263,0.003771423350201359,1.0746686781137816e-17,0.0036726907815627795,9.56271443831482e-18,0.003757197489352519,-0.000237098593580303,3.6520881570481433e-19,1.7229312270386267e-19,9.403160097466262e-6,3.877855655820748e-6,0.003692061171099749,-0.000241819253382055,4.122040169049132e-19,1.732781456933469e-19,9.395360698830964e-6,3.877855655820748e-6
SEX_09AW,50.513,0.272,2.2518524157,282,xk_pp,xk_protocol,3.0,4.5,0.0,3.0,0.0045000000000000005,0.0,0.30000000000000004,true,,93.8511648,0.017428248002523915,0.017428248002523915,0.00452764648185565,1.2470211304623687e-17,0.004408803652333835,1.0821284039191166e-17,0.0045105956741838295,-0.0002841814016731203,4.8539249838305435e-19,2.0351896503094757e-19,1.1123495436355993e-5,4.522780890026022e-6,0.004432349388100261,-0.00029112104562820654,5.409626981767264e-19,2.0511138956818655e-19,1.1112240339797903e-5,4.522780890026022e-6
SEX_09AW,50.513,0.272,2.2518524157,283,xk_pp,xk_protocol,4.0,6.0,0.0,4.0,0.006,0.0,0.4,true,,93.8511648,0.023237664003365223,0.023237664003365223,0.006042347531614306,1.57475084472518e-17,0.005882859606046131,1.2897993046594766e-17,0.006019670477236025,-0.00037795302583404746,3.4918141125574e-19,1.88020575240232e-19,1.4396601546858535e-5,5.6793727278017074e-6,0.005915110815403414,-0.0003907973305829312,4.0053772960073523e-19,1.8963368256148196e-19,1.4376502777882076e-5,5.6793727278017074e-6
SEX_09AW,50.513,0.272,2.2518524157,284,xk_pp,xk_protocol,5.0,7.5,0.0,5.0,0.0075,0.0,0.5,true,,93.8511648,0.029047080004206527,0.029047080004206527,0.007560333530701281,2.0852478892935242e-17,0.0073595831100939915,1.8238469904527123e-17,0.007532064572878707,-0.0004711523806714135,5.650873911616305e-19,2.6091644990695415e-19,1.7437744909484318e-5,6.655898908921769e-6,0.007401057404378387,-0.0004920199231960135,6.365050182160689e-19,2.642733532365449e-19,1.7406190600610902e-5,6.655898908921769e-6
SEX_09AW,50.513,0.272,2.2518524157,285,xk_pp,xk_protocol,6.0,9.0,0.0,6.0,0.009000000000000001,0.0,0.6000000000000001,true,,93.8511648,0.03485649600504783,0.03485649600504783,0.009081954888975934,2.1764575834858226e-17,0.008839262481566355,1.7016334112495216e-17,0.0090481316965487,-0.0005637239835816969,1.6699377958264706e-19,1.6148134950832448e-19,2.0234055655382527e-5,7.44938179750495e-6,0.008890530789194594,-0.0005949319553535869,2.1108874925402246e-19,1.6279605974009849e-19,2.0188386517562125e-5,7.44938179750495e-6
SEX_09AW,50.513,0.272,2.2518524157,286,xk_pp,xk_protocol,8.0,12.0,0.0,8.0,0.012,0.0,0.8,true,,93.8511648,0.046475328006730446,0.046475328006730446,0.012137619429247369,3.238859675537183e-17,0.011808753024662676,2.891537508482258e-17,0.01209281366202575,-0.0007467689077042036,8.243792020979513e-19,3.8439740125054906e-19,2.5022491764367683e-5,8.475109991028143e-6,0.011881533569865238,-0.0008064236286194781,9.301008469763393e-19,3.9312393408908877e-19,2.4940394246777265e-5,8.475109991028143e-6
SEX_09AW,50.513,0.272,2.2518524157,287,xk_pp,xk_protocol,10.0,15.0,0.0,10.0,0.015,0.0,1.0,true,,93.8511648,0.058094160008413054,0.058094160008413054,0.015212665769324287,4.4736355752379586e-17,0.014794145915155326,4.2901471769304347e-17,0.015157065586034368,-0.0009266774166412513,2.561296459134984e-18,1.0057592974532047e-18,2.8576588018918356e-5,8.733445216150772e-6,0.014891350481670661,-0.0010265380533440033,2.839670163912256e-18,1.041635067953196e-18,2.844668837476127e-5,8.733445216150772e-6
SEX_09AW,50.513,0.272,2.2518524157,288,xk_pp,xk_protocol,12.0,18.0,0.0,12.0,0.018000000000000002,0.0,1.2000000000000002,true,,93.8511648,0.06971299201009566,0.06971299201009566,0.018311011595612978,4.538578003394544e-17,0.017798836707001307,3.8782430307940155e-17,0.018244827218632943,-0.0011030813308378104,1.0542671329363464e-18,5.153243787739898e-19,3.06195312128856e-5,8.206409596318938e-6,0.01792377935321018,-0.0012566745614059271,1.1969852273827344e-18,5.344295850919725e-19,3.0429796962725448e-5,8.206409596318938e-6
SEX_09AW,50.513,0.272,2.2518524157,289,xk_pp,xk_protocol,15.0,22.5,0.0,15.0,0.0225,0.0,1.5,true,,93.8511648,0.0871412400126196,0.0871412400126196,0.02301283329086402,5.449606001636841e-17,0.02235149253935243,4.7505354595892546e-17,0.022931205979617512,-0.0013604620039413921,2.6887155690974075e-18,9.899576150906523e-19,2.9936190012320114e-5,5.935878438727406e-6,0.022525082441622275,-0.001624186405687619,2.9667787661532878e-18,1.0555178880370453e-18,2.9632222705039394e-5,5.935878438727406e-6
SEX_09AW,50.513,0.272,2.2518524157,290,xk_pp,xk_protocol,20.0,30.0,0.0,20.0,0.03,0.0,2.0,true,,93.8511648,0.11618832001682611,0.11618832001682611,0.031050145283123238,8.300449663894693e-17,0.030112238012924546,8.02117745002213e-17,0.030944016195281303,-0.001768812839941466,4.50385322676243e-18,1.6614474121117853e-18,1.3009496789545232e-5,-1.4267728573162708e-6,0.030388433971735882,-0.0023130568617529055,4.97830923601841e-18,1.8294990996934277e-18,1.2438810721179724e-5,-1.4267728573162708e-6
SEX_09AW,50.513,0.272,2.2518524157,291,yk_pp,yk_protocol,0.25,0.0,0.375,0.25,0.0,0.000375,0.025,true,,93.8511648,0.0031214249585275536,0.0031214249585275536,0.00011398670865644681,0.0006142098287138604,4.870370963299651e-7,0.0005913231458356448,-2.219394628911852e-8,-4.960530103966881e-9,0.000374999662886039,3.131162808188889e-5,-6.176376728171925e-8,-2.4178561095038033e-8,-1.7530952983320397e-8,3.958064189380432e-8,0.0003835164252450874,3.131162318164183e-5,-6.18971042320554e-8,-2.4178561095038033e-8
SEX_09AW,50.513,0.272,2.2518524157,292,yk_pp,yk_protocol,0.5,0.0,0.75,0.5,0.0,0.00075,0.05,true,,93.8511648,0.006242849917055107,0.006242849917055107,0.00011394710280276852,0.0012284199342736464,1.9723470958473214e-6,0.0011826457149835706,-9.185987976158313e-8,-2.0451178803795128e-8,0.000749997291278127,6.262274374946742e-5,-2.4705558934997536e-7,-9.671427894936028e-8,-7.310964322140476e-8,1.5966876820606933e-7,0.0007670306734843955,6.262270265487437e-5,-2.475889289904469e-7,-9.671427894936028e-8
SEX_09AW,50.513,0.272,2.2518524157,293,yk_pp,yk_protocol,0.75,0.0,1.125,0.75,0.0,0.0011250000000000001,0.07500000000000001,true,,93.8511648,0.00936427487558266,0.00936427487558266,0.00011387924031411003,0.001842630600771683,4.49221042495998e-6,0.0017739671236633103,-2.136095381250212e-7,-4.73870680316645e-8,0.0011249908188041742,9.393282623964145e-5,-5.558771618151741e-7,-2.176068507651098e-7,-1.712010420570648e-7,3.6228055285864903e-7,0.0011505405328355162,9.393268106108766e-5,-5.570771451827891e-7,-2.176068507651098e-7
SEX_09AW,50.513,0.272,2.2518524157,294,yk_pp,yk_protocol,1.0,0.0,1.5,1.0,0.0,0.0015,0.1,true,,93.8511648,0.012485699834110214,0.012485699834110214,0.00011378158480262038,0.00245684211900831,8.08288214420582e-6,0.002365286779950018,-3.920336271868423e-7,-8.66855498703644e-8,0.0014999781455092888,0.00012524134608273615,-9.88231480291528e-7,-3.8685585638348e-7,-3.1624999371557515e-7,6.494276924705259e-7,0.0015340437546449474,0.00012524098635894812,-9.903647067971386e-7,-3.8685585638348e-7
SEX_09AW,50.513,0.272,2.2518524157,295,yk_pp,yk_protocol,1.25,0.0,1.875,1.25,0.0,0.001875,0.125,true,,93.8511648,0.015607124792637766,0.015607124792637766,0.0001136525796807152,0.003071054785203278,1.2780589387716071e-5,0.0029566040833366373,-6.316995754143515e-7,-1.392664248632244e-7,0.0018749571391405348,0.00015654776553438593,-1.5441229746617924e-6,-6.044606785912725e-7,-5.126790499644782e-7,1.0231170327872777e-6,0.0019175380548619812,0.00015654703204882292,-1.5474559847981064e-6,-6.044606785912725e-7
SEX_09AW,50.513,0.272,2.2518524157,296,yk_pp,yk_protocol,1.5,0.0,2.25,1.5,0.0,0.0022500000000000003,0.15000000000000002,true,,93.8511648,0.01872854975116532,0.01872854975116532,0.00011349064615117266,0.0036852688997409825,1.8621528749406462e-5,0.003547918424307118,-9.371490950199779e-7,-2.060521859890064e-7,0.0022499256363968617,0.00018785153899582947,-2.2235577040691497e-6,-8.704204782443207e-7,-7.648861183956982e-7,1.4853501685819289e-6,0.0023010211153753598,0.00018785021739114543,-2.228356961769362e-6,-8.704204782443207e-7
SEX_09AW,50.513,0.272,2.2518524157,297,yk_pp,yk_protocol,2.0,0.0,3.0,2.0,0.0,0.003,0.2,true,,93.8511648,0.02497139966822043,0.02497139966822043,0.00011306155482752756,0.004913702688910443,3.387772031155911e-5,0.004730535733415432,-1.7634227702426692e-6,-3.859432602363565e-7,0.002999822340624203,0.00025044892872859014,-3.953090399864012e-6,-1.5473994644211445e-6,-1.4540888783220397e-6,2.683425549205806e-6,0.0030679440823331763,0.00025044553415147616,-3.961621148081158e-6,-1.5473994644211445e-6
SEX_09AW,50.513,0.272,2.2518524157,298,yk_pp,yk_protocol,2.5,0.0,3.75,2.5,0.0,0.00375,0.25,true,,93.8511648,0.031214249585275532,0.031214249585275532,0.00011248115503559373,0.006142145927433288,5.414031147644469e-5,0.005913133635535027,-2.9065809564891643e-6,-6.338020471441441e-7,0.0037496503761776188,0.00031302900864588386,-6.176917881203521e-6,-2.417776950606136e-6,-2.4184589589646598e-6,4.259546111308433e-6,0.0038347934779224694,0.00031302185386953,-6.190244601839537e-6,-2.417776950606136e-6
SEX_09AW,50.513,0.272,2.2518524157,299,yk_pp,yk_protocol,3.0,0.0,4.5,3.0,0.0,0.0045000000000000005,0.30000000000000004,true,,93.8511648,0.03745709950233064,0.03745709950233064,0.00011173579628352259,0.007370601048865651,7.969748628175627e-5,0.007095706889635414,-4.401776696481815e-6,-9.571315434770882e-7,0.004499391438056856,0.0003755871712437643,-8.895167303020632e-6,-3.4815278573761358e-6,-3.692046814827612e-6,6.2294933610973785e-6,0.004601549658483267,0.00037557387886001333,-8.914353198953196e-6,-3.4815278573761358e-6
SEX_09AW,50.513,0.272,2.2518524157,300,yk_pp,yk_protocol,4.0,0.0,6.0,4.0,0.0,0.006,0.4,true,,93.8511648,0.04994279933644086,0.04994279933644086,0.00015495224153886836,0.009827556443387191,0.00014784438820904635,0.009460757576879702,-8.585500473407966e-6,-1.8605691376663974e-6,0.0059985374992834435,0.0005006188751855455,-1.58156792712848e-5,-6.188985618391296e-6,-7.2998195826491034e-6,1.141335351075569e-5,0.006134701676416797,0.0005005828132701664,-1.5849766454165923e-5,-6.188985618391296e-6
SEX_09AW,50.513,0.272,2.2518524157,301,yk_pp,yk_protocol,5.0,0.0,7.5,5.0,0.0,0.0075,0.5,true,,93.8511648,0.062428499170551065,0.062428499170551065,0.00025216264927658237,0.012284587025255906,0.00024060673921627292,0.011825642081461613,-1.4580951302698295e-5,-3.157839182147038e-6,0.007497106783729701,0.0006255055533338954,-2.4716714373608644e-5,-9.669278575345243e-6,-1.2535529541810091e-5,1.8358482724312464e-5,0.007667234905246602,0.0006254258608438504,-2.476993242911688e-5,-9.669278575345243e-6
SEX_09AW,50.513,0.272,2.2518524157,302,yk_pp,yk_protocol,6.0,0.0,9.0,6.0,0.0,0.009000000000000001,0.6000000000000001,true,,93.8511648,0.07491419900466129,0.07491419900466129,0.0003775440050002427,0.014741709088162021,0.0003602555933475612,0.01419031138004188,-2.2639365486019912e-5,-4.912129842782826e-6,0.0089949404970755,0.0007502076828034539,-3.560151834894058e-5,-1.3921580677172544e-5,-1.96427675297206e-5,2.7185604629910597e-5,0.009198978490203794,0.0007500534063908251,-3.5678075041690573e-5,-1.3921580677172544e-5
SEX_09AW,50.513,0.272,2.2518524157,303,yk_pp,yk_protocol,8.0,0.0,12.0,8.0,0.0,0.012,0.8,true,,93.8511648,0.09988559867288171,0.09988559867288171,0.0007222278479496691,0.019656280906652106,0.0006891889284617017,0.018918790711377396,-4.5854620030419495e-5,-1.0054831647485167e-5,0.011987743106309574,0.0009988958395221854,-6.334323144369077e-5,-2.4736662099565568e-5,-4.0354486712821617e-5,5.095164516168572e-5,0.012259387695189493,0.000998448232648081,-6.347897405382571e-5,-2.4736662099565568e-5
SEX_09AW,50.513,0.272,2.2518524157,304,yk_pp,yk_protocol,10.0,0.0,15.0,10.0,0.0,0.015,1.0,true,,93.8511648,0.12485699834110213,0.12485699834110213,0.001207548551491177,0.02457135479592575,0.0011523247984854684,0.023645732629143792,-7.981045364993342e-5,-1.784128299691458e-5,0.014975581447751617,0.0012463492421704706,-9.910365128530484e-5,-3.861726655460332e-5,-7.096976257438434e-5,8.360053165743086e-5,0.015314458055938734,0.0012453087538707446,-9.931500961532162e-5,-3.861726655460332e-5
SEX_09AW,50.513,0.272,2.2518524157,305,yk_pp,yk_protocol,12.0,0.0,18.0,12.0,0.0,0.018000000000000002,1.2000000000000002,true,,93.8511648,0.14982839800932257,0.14982839800932257,0.0018515155665187162,0.02948698997104762,0.0017668088789492566,0.028370619809603426,-0.00012562036411325488,-2.8876684698889e-5,0.017956995896020032,0.0014922130557177542,-0.00014299026888178558,-5.5535056832847716e-5,-0.00011257604051429125,0.0001259383852787706,0.018362612452011068,0.0014901229868224369,-0.00014329328842276358,-5.5535056832847716e-5
SEX_09AW,50.513,0.272,2.2518524157,306,yk_pp,yk_protocol,15.0,0.0,22.5,15.0,0.0,0.0225,1.5,true,,93.8511648,0.18728549751165322,0.18728549751165322,0.003152544892336757,0.03686168991071776,0.0030080479216755152,0.035452857690388966,-0.00021753027055644982,-5.3016344454035535e-5,0.022413478164131466,0.0018571493703320877,-0.00022445151714604612,-8.651097380136898e-5,-0.0001965646595771225,0.00020910760687894677,0.022917988597464696,0.0018522237590052218,-0.0002249209908181253,-8.651097380136898e-5
SEX_09AW,50.513,0.272,2.2518524157,307,yk_pp,yk_protocol,20.0,0.0,30.0,20.0,0.0,0.03,2.0,true,,93.8511648,0.24971399668220426,0.24971399668220426,0.006344415449542992,0.04915886218507765,0.006051740978754313,0.04723801387161848,-0.00042684222403655486,-0.00012030261561650396,0.02978123350768751,0.002450514480428976,-0.0004046419414231588,-0.00015254585656803395,-0.0003887789039780653,0.00040399844951178373,0.030445865634735697,0.002435900523284027,-0.00040545973250427354,-0.00015254585656803395
SEX_09AW,50.513,0.272,2.2518524157,308,x_at_k_mm,x_bump_fixed_k,0.25,-0.25,0.0,-1.0,-0.00025,0.0,-0.1,true,,93.8511648,0.0009682360001402176,0.0009682360001402176,0.0002509263931834159,6.74636002068586e-19,0.0002444376467144606,5.619935286392026e-19,-0.0002499728299268131,1.5892716226280273e-5,-1.696549858775641e-20,-8.673855985939763e-21,-6.73139809908432e-7,-2.9668253189842826e-7,-0.0002456524682917776,1.5874743750657084e-5,-1.9324436966860328e-20,-8.67122462917255e-21,-6.731741221236257e-7,-2.9668253189842826e-7
SEX_09AW,50.513,0.272,2.2518524157,309,x_at_k_mm,x_bump_fixed_k,0.5,-0.5,0.0,-1.0,-0.0005,0.0,-0.1,true,,93.8511648,0.0019364720002804352,0.0019364720002804352,0.0005017990189507994,1.385775175487933e-18,0.000488831396752104,1.1869045879393795e-18,-0.0004998913502179298,3.179445984945272e-5,-5.961086871021892e-20,-2.5237238261053064e-20,-1.3519597791146413e-6,-5.980798618943144e-7,-0.0004912530836632469,3.1722585581807e-5,-6.647295300902009e-20,-2.5218955134802256e-20,-1.3520969488256626e-6,-5.980798618943144e-7
SEX_09AW,50.513,0.272,2.2518524157,310,x_at_k_mm,x_bump_fixed_k,0.75,-0.75,0.0,-1.0,-0.00075,0.0,-0.1,true,,93.8511648,0.002904708000420653,0.002904708000420653,0.000752617921014734,1.9770415218539917e-18,0.0007331812863602526,1.6025337162489654e-18,-0.000749755604953699,4.770522449532453e-5,-4.423542020829571e-20,-2.3414658733646354e-20,-2.0364464062913583e-6,-9.041833484046196e-7,-0.0007368018886473187,4.7543542548694206e-5,-5.0601462744569244e-20,-2.3394033549807052e-20,-2.0367548619855764e-6,-9.041833484046196e-7
SEX_09AW,50.513,0.272,2.2518524157,311,x_at_k_mm,x_bump_fixed_k,1.0,-1.0,0.0,-1.0,-0.001,0.0,-0.1,true,,93.8511648,0.0038729440005608705,0.0038729440005608705,0.0010033831407709952,2.56731739274859e-18,0.0009774873493975066,2.0660785490711344e-18,-0.0009995656359181211,6.362500344897842e-5,-1.0458788280223996e-19,-4.605472673104428e-20,-2.7265865552402485e-6,-1.2149842785247095e-6,-0.0009822989235774618,6.333763133670945e-5,-1.1710618068989713e-19,-4.5990445963150116e-20,-2.7271346088578626e-6,-1.2149842785247095e-6
SEX_09AW,50.513,0.272,2.2518524157,312,x_at_k_mm,x_bump_fixed_k,1.25,-1.25,0.0,-1.0,-0.00125,0.0,-0.1,true,,93.8511648,0.004841180000701088,0.004841180000701088,0.0012540947173239603,3.5786840178013645e-18,0.0012217496173566292,3.1346189105318025e-18,-0.0012493214826243258,7.95537896536474e-5,-1.2412585963441585e-19,-5.383793973093477e-20,-3.422367508873413e-6,-1.5304739172264728e-6,-0.0012277442266132614,7.910486826188918e-5,-1.3875704776479464e-19,-5.3742670064736984e-20,-3.4232233560455726e-6,-1.5304739172264728e-6
SEX_09AW,50.513,0.272,2.2518524157,313,x_at_k_mm,x_bump_fixed_k,1.5,-1.5,0.0,-1.0,-0.0015,0.0,-0.1,true,,93.8511648,0.005809416000841306,0.005809416000841306,0.0015047526874911257,3.839701863020207e-18,0.001465968119372061,3.0997117550730807e-18,-0.001499023182318797,9.549157571556898e-5,-1.5250621057560522e-19,-7.003221878767139e-20,-4.123776969086619e-6,-1.850643590022375e-6,-0.0014731378337431023,9.484526927738993e-5,-1.71536165837346e-19,-6.989131399620453e-20,-4.125008689365735e-6,-1.850643590022375e-6
SEX_09AW,50.513,0.272,2.2518524157,314,x_at_k_mm,x_bump_fixed_k,2.0,-2.0,0.0,-1.0,-0.002,0.0,-0.1,true,,93.8511648,0.007745888001121741,0.007745888001121741,0.002005907944530302,5.7654886308682125e-18,0.001954273930331823,5.12094260675364e-18,-0.001998264278352887,0.00012739411613498457,-2.1610406046127586e-19,-9.642313674455052e-20,-5.543434194488705e-6,-2.5049877061444384e-6,-0.001963770093413167,0.00012624562557110805,-2.422956654635314e-19,-9.615742077223594e-20,-5.545621436428245e-6,-2.5049877061444384e-6
SEX_09AW,50.513,0.272,2.2518524157,315,x_at_k_mm,x_bump_fixed_k,2.5,-2.5,0.0,-1.0,-0.0025,0.0,-0.1,true,,93.8511648,0.009682360001402176,0.009682360001402176,0.002506849161004938,7.161406951410554e-18,0.0024424049684544833,6.2518450164388795e-18,-0.002497289176975538,0.00015933255878231646,-2.2009120196847476e-19,-1.0499777774886647e-19,-6.985467870976125e-6,-3.1779458374321742e-6,-0.0024541959473880696,0.00015753882061166375,-2.486053146926821e-19,-1.046582470387699e-19,-6.988881565253891e-6,-3.1779458374321742e-6
SEX_09AW,50.513,0.272,2.2518524157,316,x_at_k_mm,x_bump_fixed_k,3.0,-3.0,0.0,-1.0,-0.003,0.0,-0.1,true,,93.8511648,0.011618832001682611,0.011618832001682611,0.0030075765498990955,8.366515769513757e-18,0.002930361382602791,7.16179867676494e-18,-0.0029960980953340345,0.00019130683232910497,-3.594246711132911e-19,-1.6076096276809747e-19,-8.449794134995537e-6,-3.869446675211145e-6,-0.0029444156061766364,0.00018872496907755912,-4.0306315366409997e-19,-1.6009826613691666e-19,-8.454704291155805e-6,-3.869446675211145e-6
SEX_09AW,50.513,0.272,2.2518524157,317,x_at_k_mm,x_bump_fixed_k,4.0,-4.0,0.0,-1.0,-0.004,0.0,-0.1,true,,93.8511648,0.015491776002243482,0.015491776002243482,0.0040083905180360695,1.0824949057349087e-17,0.0039057507496358533,8.924094513305075e-18,-0.003993068682615888,0.00025536255992590303,-2.541842556738868e-19,-1.3183586238385244e-19,-1.1445020907882006e-5,-5.3077880915611105e-6,-0.003924237010501142,0.0002507765568613072,-2.8995971147938544e-19,-1.3120557117370792e-19,-1.1453730346384287e-5,-5.3077880915611105e-6
SEX_09AW,50.513,0.272,2.2518524157,318,x_at_k_mm,x_bump_fixed_k,5.0,-5.0,0.0,-1.0,-0.005,0.0,-0.1,true,,93.8511648,0.019364720002804352,0.019364720002804352,0.005008350840842257,1.2976983984861458e-17,0.004880442486496344,1.0502690141875215e-17,-0.004989177071849375,0.000319560620995232,-3.3973326746097527e-19,-1.6327315992068505e-19,-1.452857132289573e-5,-6.819429098564861e-6,-0.004903235314785611,0.0003124011947169876,-3.8400390634249987e-19,-1.6222568950911535e-19,-1.4542149097353213e-5,-6.819429098564861e-6
SEX_09AW,50.513,0.272,2.2518524157,319,x_at_k_mm,x_bump_fixed_k,6.0,-6.0,0.0,-1.0,-0.006,0.0,-0.1,true,,93.8511648,0.023237664003365223,0.023237664003365223,0.006007457949114695,1.5451774108981193e-17,0.005854436467869616,1.2250868473768562e-17,-0.005984423738701684,0.0003839002523539129,-4.048339515728048e-19,-2.168701267292694e-19,-1.770000348726943e-5,-8.403777428941243e-6,-0.00588141099494314,0.00037359960137515937,-4.63622115913058e-19,-2.153624802928258e-19,-1.771951137249049e-5,-8.403777428941243e-6
SEX_09AW,50.513,0.272,2.2518524157,320,x_at_k_mm,x_bump_fixed_k,8.0,-8.0,0.0,-1.0,-0.008,0.0,-0.1,true,,93.8511648,0.030983552004486964,0.030983552004486964,0.00800311149001957,2.197742083659497e-17,0.007800327810399842,1.8396935013863412e-17,-0.007972331078080352,0.0005130007507326607,-7.512920611833812e-19,-3.6062186053393703e-19,-2.430524543875921e-5,-1.1788177933679727e-5,-0.007835293771874852,0.0004947201737129723,-8.488878250476969e-19,-3.569209978150616e-19,-2.4339769889199652e-5,-1.1788177933679727e-5
SEX_09AW,50.513,0.272,2.2518524157,321,x_at_k_mm,x_bump_fixed_k,10.0,-10.0,0.0,-1.0,-0.01,0.0,-0.1,true,,93.8511648,0.038729440005608705,0.038729440005608705,0.009995343685244316,2.646489037448367e-17,0.009743412482078296,2.1289116270548217e-17,-0.009956783705137707,0.0006426562693088369,-6.872351476302319e-19,-3.805042970526471e-19,-3.125919637312788e-5,-1.5456055247106666e-5,-0.00978587880296077,0.0006141423649963635,-7.9016535097008445e-19,-3.762368673331491e-19,-3.131289771573424e-5,-1.5456055247106666e-5
SEX_09AW,50.513,0.272,2.2518524157,322,x_at_k_mm,x_bump_fixed_k,12.0,-12.0,0.0,-1.0,-0.012,0.0,-0.1,true,,93.8511648,0.046475328006730446,0.046475328006730446,0.01198413864722824,3.358325056666926e-17,0.011683669439784116,2.851546714935302e-17,-0.011937766271493963,0.0007728577025558421,-8.177721252612709e-19,-4.373409006966181e-19,-3.856185617852156e-5,-1.9402312712675543e-5,-0.011733151547987897,0.0007318690128693432,-9.359213314132083e-19,-4.3126738967417197e-19,-3.8638837068733384e-5,-1.9402312712675543e-5
SEX_09AW,50.513,0.272,2.2518524157,323,x_at_k_mm,x_bump_fixed_k,15.0,-15.0,0.0,-1.0,-0.015,0.0,-0.1,true,,93.8511648,0.058094160008413054,0.058094160008413054,0.014960831543081726,3.9188078797646117e-17,0.014588686118080552,3.1242341510916004e-17,-0.014902680392750292,0.0009691603475832427,7.076068666718438e-19,9.397903225320821e-21,-5.0173387874483145e-5,-2.5832091923269184e-5,-0.014647799360259811,0.0009052831548356911,7.093277537138303e-19,3.270497162739085e-21,-5.029285414620605e-5,-2.5832091923269184e-5
